iso_partner,partner_jurisdiction,year,net_misalignment_musd,net_misalignment_bn,group,total_net_misalignment_musd
HUN,Hungary,2021,-2195.4969153964166,-2.195496915396417,benefits_from_ut,-1709.9873312105096
HUN,Hungary,2022,-1551.0710577501277,-1.5510710577501277,benefits_from_ut,-1709.9873312105096
ITA,Italy,2016,0.0,0.0,benefits_from_ut,-15650.206393776163
ITA,Italy,2017,0.0,0.0,benefits_from_ut,-15650.206393776163
ITA,Italy,2018,0.0,0.0,benefits_from_ut,-15650.206393776163
ITA,Italy,2019,-1169.1298671842828,-1.169129867184283,benefits_from_ut,-15650.206393776163
ITA,Italy,2020,-2475.7760261141825,-2.4757760261141826,benefits_from_ut,-15650.206393776163
ITA,Italy,2021,-5805.747496278885,-5.805747496278885,benefits_from_ut,-15650.206393776163
ITA,Italy,2022,-6199.553004198812,-6.199553004198812,benefits_from_ut,-15650.206393776163
LUX,Luxembourg,2016,-2137.239651804725,-2.137239651804725,benefits_from_ut,-63801.148295716375
LUX,Luxembourg,2017,20389.987515962148,20.389987515962147,benefits_from_ut,-63801.148295716375
LUX,Luxembourg,2018,9135.470221248906,9.135470221248907,benefits_from_ut,-63801.148295716375
LUX,Luxembourg,2019,-13338.967248366049,-13.338967248366048,benefits_from_ut,-63801.148295716375
LUX,Luxembourg,2020,-249.82178440585568,-0.24982178440585567,benefits_from_ut,-63801.148295716375
LUX,Luxembourg,2021,-69334.06331162716,-69.33406331162716,benefits_from_ut,-63801.148295716375
LUX,Luxembourg,2022,-8266.51403672364,-8.26651403672364,benefits_from_ut,-63801.148295716375
LVA,Latvia,2016,32.40205833627508,0.03240205833627508,benefits_from_ut,-262.5599891791904
LVA,Latvia,2017,-19.67307868518223,-0.01967307868518223,benefits_from_ut,-262.5599891791904
LVA,Latvia,2018,-30.02927506504665,-0.03002927506504665,benefits_from_ut,-262.5599891791904
LVA,Latvia,2019,-12.30069465009232,-0.01230069465009232,benefits_from_ut,-262.5599891791904
LVA,Latvia,2020,-44.99125645517777,-0.04499125645517777,benefits_from_ut,-262.5599891791904
LVA,Latvia,2021,-97.68387735254376,-0.09768387735254376,benefits_from_ut,-262.5599891791904
LVA,Latvia,2022,-90.28386530742272,-0.09028386530742272,benefits_from_ut,-262.5599891791904
MLT,Malta,2016,103.84495778818786,0.10384495778818785,benefits_from_ut,-15850.220667203654
MLT,Malta,2017,-232.4866549060681,-0.23248665490606812,benefits_from_ut,-15850.220667203654
MLT,Malta,2018,536.7448413692723,0.5367448413692724,benefits_from_ut,-15850.220667203654
MLT,Malta,2019,916.1793561251288,0.9161793561251288,benefits_from_ut,-15850.220667203654
MLT,Malta,2020,-26508.905422517728,-26.508905422517728,benefits_from_ut,-15850.220667203654
MLT,Malta,2021,3919.938446932781,3.919938446932781,benefits_from_ut,-15850.220667203654
MLT,Malta,2022,5414.463808004772,5.414463808004772,benefits_from_ut,-15850.220667203654
POL,Poland,2016,-1182.0385714970528,-1.1820385714970527,benefits_from_ut,-26777.932037492217
POL,Poland,2017,-2207.0468096521904,-2.2070468096521902,benefits_from_ut,-26777.932037492217
POL,Poland,2018,-1745.2003251217332,-1.7452003251217332,benefits_from_ut,-26777.932037492217
POL,Poland,2019,-1967.9537083274383,-1.9679537083274383,benefits_from_ut,-26777.932037492217
POL,Poland,2020,-4999.565828347899,-4.999565828347899,benefits_from_ut,-26777.932037492217
POL,Poland,2021,-7697.299024017723,-7.697299024017723,benefits_from_ut,-26777.932037492217
POL,Poland,2022,-6978.82777052818,-6.97882777052818,benefits_from_ut,-26777.932037492217
PRT,Portugal,2016,-277.1411295907937,-0.2771411295907937,benefits_from_ut,-3664.28381704804
PRT,Portugal,2017,-269.96324169793394,-0.26996324169793395,benefits_from_ut,-3664.28381704804
PRT,Portugal,2018,-384.3826174482428,-0.3843826174482428,benefits_from_ut,-3664.28381704804
PRT,Portugal,2019,-261.7435916455719,-0.26174359164557187,benefits_from_ut,-3664.28381704804
PRT,Portugal,2020,-616.7251363598691,-0.6167251363598691,benefits_from_ut,-3664.28381704804
PRT,Portugal,2021,-1073.5329893300473,-1.0735329893300471,benefits_from_ut,-3664.28381704804
PRT,Portugal,2022,-780.7951109755813,-0.7807951109755813,benefits_from_ut,-3664.28381704804
ROU,Romania,2016,-479.8600678276729,-0.4798600678276729,benefits_from_ut,-9600.640581252304
ROU,Romania,2017,-972.3874146995264,-0.9723874146995264,benefits_from_ut,-9600.640581252304
ROU,Romania,2018,-631.6323412518302,-0.6316323412518302,benefits_from_ut,-9600.640581252304
ROU,Romania,2019,-709.1894632076596,-0.7091894632076596,benefits_from_ut,-9600.640581252304
ROU,Romania,2020,-1936.4374734560367,-1.9364374734560368,benefits_from_ut,-9600.640581252304
ROU,Romania,2021,-2735.618471194153,-2.7356184711941527,benefits_from_ut,-9600.640581252304
ROU,Romania,2022,-2135.5153496154267,-2.1355153496154267,benefits_from_ut,-9600.640581252304
SVK,Slovak Republic,2016,-305.0148313757137,-0.3050148313757137,benefits_from_ut,-4412.089974881918
SVK,Slovak Republic,2017,-457.7603491532134,-0.4577603491532134,benefits_from_ut,-4412.089974881918
SVK,Slovak Republic,2018,-461.0986952609268,-0.4610986952609268,benefits_from_ut,-4412.089974881918
SVK,Slovak Republic,2019,-612.7297370303808,-0.6127297370303808,benefits_from_ut,-4412.089974881918
SVK,Slovak Republic,2020,-1087.3807279048883,-1.0873807279048884,benefits_from_ut,-4412.089974881918
SVK,Slovak Republic,2021,-686.1534609135025,-0.6861534609135025,benefits_from_ut,-4412.089974881918
SVK,Slovak Republic,2022,-801.9521732432928,-0.8019521732432928,benefits_from_ut,-4412.089974881918
SVN,Slovenia,2016,-36.022867818615495,-0.036022867818615495,benefits_from_ut,-574.8720309828436
SVN,Slovenia,2017,-42.89259147733704,-0.042892591477337046,benefits_from_ut,-574.8720309828436
SVN,Slovenia,2018,-37.296323624981525,-0.037296323624981524,benefits_from_ut,-574.8720309828436
SVN,Slovenia,2019,-38.27149468944471,-0.038271494689444706,benefits_from_ut,-574.8720309828436
SVN,Slovenia,2020,-121.8290168050778,-0.1218290168050778,benefits_from_ut,-574.8720309828436
SVN,Slovenia,2021,-143.2418701717768,-0.1432418701717768,benefits_from_ut,-574.8720309828436
SVN,Slovenia,2022,-155.3178663956102,-0.15531786639561018,benefits_from_ut,-574.8720309828436
SWE,Sweden,2016,610.3150994577896,0.6103150994577896,benefits_from_ut,-10507.491275022801
SWE,Sweden,2017,-1067.502999257982,-1.067502999257982,benefits_from_ut,-10507.491275022801
SWE,Sweden,2018,-1116.3963171091857,-1.1163963171091857,benefits_from_ut,-10507.491275022801
SWE,Sweden,2019,1573.378660103243,1.573378660103243,benefits_from_ut,-10507.491275022801
SWE,Sweden,2020,1720.011136087105,1.7200111360871049,benefits_from_ut,-10507.491275022801
SWE,Sweden,2021,-13265.012365392207,-13.265012365392208,benefits_from_ut,-10507.491275022801
SWE,Sweden,2022,1037.7155110884366,1.0377155110884366,benefits_from_ut,-10507.491275022801
CYP,Cyprus,2016,1253.510069280303,1.253510069280303,loses_under_ut,6145.760511215734
CYP,Cyprus,2017,-103.00827766600796,-0.10300827766600795,loses_under_ut,6145.760511215734
CYP,Cyprus,2018,153.18498049551522,0.1531849804955152,loses_under_ut,6145.760511215734
CYP,Cyprus,2019,426.9809581131874,0.4269809581131874,loses_under_ut,6145.760511215734
CYP,Cyprus,2020,1068.6308106222014,1.0686308106222013,loses_under_ut,6145.760511215734
CYP,Cyprus,2021,1757.6540992866355,1.7576540992866356,loses_under_ut,6145.760511215734
CYP,Cyprus,2022,1588.8078710839002,1.5888078710839002,loses_under_ut,6145.760511215734
IRL,Ireland,2016,23231.830529737523,23.231830529737522,loses_under_ut,340756.51091455115
IRL,Ireland,2017,18933.87147878064,18.933871478780638,loses_under_ut,340756.51091455115
IRL,Ireland,2018,12532.795278657512,12.532795278657511,loses_under_ut,340756.51091455115
IRL,Ireland,2019,26561.50670833892,26.561506708338918,loses_under_ut,340756.51091455115
IRL,Ireland,2020,37135.57841827788,37.13557841827788,loses_under_ut,340756.51091455115
IRL,Ireland,2021,114236.76057815584,114.23676057815584,loses_under_ut,340756.51091455115
IRL,Ireland,2022,108124.16792260284,108.12416792260284,loses_under_ut,340756.51091455115
LTU,Lithuania,2016,-12.58552588339182,-0.01258552588339182,loses_under_ut,855.404357147615
LTU,Lithuania,2017,-17.9764424706536,-0.017976442470653598,loses_under_ut,855.404357147615
LTU,Lithuania,2018,-1.832535903728102,-0.0018325359037281018,loses_under_ut,855.404357147615
LTU,Lithuania,2019,54.07260662784082,0.054072606627840816,loses_under_ut,855.404357147615
LTU,Lithuania,2020,255.5075499333127,0.2555075499333127,loses_under_ut,855.404357147615
LTU,Lithuania,2021,336.90295780643663,0.33690295780643664,loses_under_ut,855.404357147615
LTU,Lithuania,2022,241.31574703779827,0.24131574703779826,loses_under_ut,855.404357147615
NLD,Netherlands,2016,27410.744525302704,27.410744525302704,loses_under_ut,123174.82096122245
NLD,Netherlands,2017,26891.92910265525,26.89192910265525,loses_under_ut,123174.82096122245
NLD,Netherlands,2018,17669.44456044848,17.66944456044848,loses_under_ut,123174.82096122245
NLD,Netherlands,2019,44326.65559338881,44.32665559338881,loses_under_ut,123174.82096122245
NLD,Netherlands,2020,10012.581430727128,10.012581430727128,loses_under_ut,123174.82096122245
NLD,Netherlands,2021,-7850.980368518648,-7.850980368518648,loses_under_ut,123174.82096122245
NLD,Netherlands,2022,4714.446117218716,4.714446117218715,loses_under_ut,123174.82096122245
