,iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,loss_incurred_cit_2_5,loss_incurred_etr_2_5,loss_incurred_cit_97_5,loss_incurred_etr_97_5,total_loss_cit,total_loss_etr,loss_incurred_cit_share,loss_incurred_etr_share,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
27,AFG,2017.0,0.0,-0.07503493602409225,0.0,-0.0752944866966733,0.0,0.0006319208693662851,0.0,-0.07713195339762072,0.0,-0.07501031524608923,18753456497.8159,121528826.51,35643418.0,0.2,0.1503432686517048,734124.251756639,-635214.3509934606,-0.01505889733933466,-0.011320019241430166,-0.015426390679524143,-0.011596269991289267,-0.015002063049217846,-0.01127729597669186,-114925.79438038998,-136168.71541455807,1.3103148358054064e-07,8.313230544157663e-08,0.0,-0.0,-0.0
28,AFG,2017.0,0.0,-0.07503493602409225,0.0,-0.0752944866966733,0.0,0.0006319208693662851,0.0,-0.07713195339762072,0.0,-0.07501031524608923,18753456497.8159,121528826.51,35643418.0,0.2,0.1503432686517048,734124.251756639,-635214.3509934606,-0.01505889733933466,-0.011320019241430166,-0.015426390679524143,-0.011596269991289267,-0.015002063049217846,-0.01127729597669186,-114925.79438038998,-136168.71541455807,1.3103148358054064e-07,8.313230544157663e-08,0.0,-0.0,-0.0
29,AFG,2017.0,0.0,-0.07503493602409225,0.0,-0.0752944866966733,0.0,0.0006319208693662851,0.0,-0.07713195339762072,0.0,-0.07501031524608923,18753456497.8159,121528826.51,35643418.0,0.2,0.1503432686517048,734124.251756639,-635214.3509934606,-0.01505889733933466,-0.011320019241430166,-0.015426390679524143,-0.011596269991289267,-0.015002063049217846,-0.01127729597669186,-114925.79438038998,-136168.71541455807,1.3103148358054064e-07,8.313230544157663e-08,0.0,-0.0,-0.0
30,AFG,2018.0,0.014110658137293876,0.0,0.014160988776660855,0.0,0.00011968301864912256,0.0,0.014107399393669904,0.0,0.014509225623364564,0.0,18053222687.4126,101744864.14,36686784.0,0.2,0.1335395509181406,1339633.3038660635,-1041929.99204691,0.0,0.0,0.0,0.0,0.0,0.0,-198513.8536518167,-198198.84600581072,-0.0,-0.0,1.057079481063474e-08,-0.0020984492140217284,-0.002095119332832018
31,AFG,2018.0,0.014110658137293876,0.0,0.014160988776660855,0.0,0.00011968301864912256,0.0,0.014107399393669904,0.0,0.014509225623364564,0.0,18053222687.4126,101744864.14,36686784.0,0.2,0.1335395509181406,1339633.3038660635,-1041929.99204691,0.0,0.0,0.0,0.0,0.0,0.0,-198513.8536518167,-198198.84600581072,-0.0,-0.0,1.057079481063474e-08,-0.0020984492140217284,-0.002095119332832018
32,AFG,2018.0,0.014110658137293876,0.0,0.014160988776660855,0.0,0.00011968301864912256,0.0,0.014107399393669904,0.0,0.014509225623364564,0.0,18053222687.4126,101744864.14,36686784.0,0.2,0.1335395509181406,1339633.3038660635,-1041929.99204691,0.0,0.0,0.0,0.0,0.0,0.0,-198513.8536518167,-198198.84600581072,-0.0,-0.0,1.057079481063474e-08,-0.0020984492140217284,-0.002095119332832018
33,AFG,2019.0,0.023470792631461335,-0.11309580166854144,0.02355542201556167,-0.11349401875249156,0.0001992313866290103,0.0009540025403243009,0.023466824809893504,-0.11626586431061701,0.02413500110116086,-0.11306193797041328,18799444490.1128,93965898.86,37769499.0,0.2,0.0630544702931741,1473329.4303707627,-1241000.5969828414,-0.022698803750498313,-0.0071563052338819225,-0.023253172862123403,-0.007331082487284011,-0.022612387594082656,-0.007129060609044117,-243084.31369876204,-214004.33826215213,9.337831555279789e-08,3.344000075884235e-08,1.5987885350008897e-08,-0.0038864041378014044,-0.0034214768245398102
34,AFG,2019.0,0.023470792631461335,-0.11309580166854144,0.02355542201556167,-0.11349401875249156,0.0001992313866290103,0.0009540025403243009,0.023466824809893504,-0.11626586431061701,0.02413500110116086,-0.11306193797041328,18799444490.1128,93965898.86,37769499.0,0.2,0.0630544702931741,1473329.4303707627,-1241000.5969828414,-0.022698803750498313,-0.0071563052338819225,-0.023253172862123403,-0.007331082487284011,-0.022612387594082656,-0.007129060609044117,-243084.31369876204,-214004.33826215213,9.337831555279789e-08,3.344000075884235e-08,1.5987885350008897e-08,-0.0038864041378014044,-0.0034214768245398102
35,AFG,2019.0,0.023470792631461335,-0.11309580166854144,0.02355542201556167,-0.11349401875249156,0.0001992313866290103,0.0009540025403243009,0.023466824809893504,-0.11626586431061701,0.02413500110116086,-0.11306193797041328,18799444490.1128,93965898.86,37769499.0,0.2,0.0630544702931741,1473329.4303707627,-1241000.5969828414,-0.022698803750498313,-0.0071563052338819225,-0.023253172862123403,-0.007331082487284011,-0.022612387594082656,-0.007129060609044117,-243084.31369876204,-214004.33826215213,9.337831555279789e-08,3.344000075884235e-08,1.5987885350008897e-08,-0.0038864041378014044,-0.0034214768245398102
36,AFG,2019.0,0.023470792631461335,-0.11309580166854144,0.02355542201556167,-0.11349401875249156,0.0001992313866290103,0.0009540025403243009,0.023466824809893504,-0.11626586431061701,0.02413500110116086,-0.11306193797041328,18799444490.1128,93965898.86,37769499.0,0.2,0.0630544702931741,1473329.4303707627,-1241000.5969828414,-0.022698803750498313,-0.0071563052338819225,-0.023253172862123403,-0.007331082487284011,-0.022612387594082656,-0.007129060609044117,-243084.31369876204,-214004.33826215213,9.337831555279789e-08,3.344000075884235e-08,1.5987885350008897e-08,-0.0038864041378014044,-0.0034214768245398102
