iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,total_loss_cit,total_loss_etr,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
VCT,2016,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,20105495.321653824,32108373.246082705,,,8683868.644458422,8145366.196354629,0.0,0.0,0.0
VCT,2017,10.137773164865468,29.492022248149826,10.137773164865468,29.49202224814983,0.0,0.0,10.137773164865468,29.492022248149826,10.137773164865468,29.492022248149826,844040740.740741,22717590.34,105549.0,0.325,0.4476869049163801,20362606.869260278,27170176.95911048,9.584907230648694,13.203192159999219,7415350.808384142,6341431.004630733,4.978622447487122e-07,3.6918231990613064,3.157159074884538
VCT,2017,10.137773164865468,29.492022248149826,10.137773164865468,29.49202224814983,0.0,0.0,10.137773164865468,29.492022248149826,10.137773164865468,29.492022248149826,844040740.740741,22717590.34,105549.0,0.325,0.4476869049163801,20362606.869260278,27170176.95911048,9.584907230648694,13.203192159999219,7415350.808384142,6341431.004630733,4.978622447487122e-07,3.6918231990613064,3.157159074884538
