scenario,iso_partner,partner_jurisdiction,wb_income_group,region_tjn,formula_name,positive_misalignment,negative_misalignment,net_misalignment,tax_revenue_current_usd,gvt_health_expenditure,current_tax_paid_cash_musd,floor_add_on_usd_total,positive_misalignment_usd_bn,negative_misalignment_usd_bn,net_misalignment_usd_bn,floor_add_on_usd_bn,total_recovery_usd_bn
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,employees_payroll_resource_alpha_50pct,475.29417378049413,2944.906255279472,2469.612081498978,,,74.2543642,0.0,0.47529417378049416,2.9449062552794723,2.469612081498978,0.0,2.469612081498978
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,employees_payroll_resource_alpha_equal,473.7740785415443,2971.2109660402866,2497.436887498742,,,74.2543642,0.0,0.47377407854154435,2.9712109660402866,2.497436887498742,0.0,2.497436887498742
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,sales_employees,811.94904574919,697.5115559771173,-114.43748977207261,,,74.2543642,0.0,0.8119490457491899,0.6975115559771172,-0.1144374897720726,0.0,-0.1144374897720726
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,sales_employees_destads,432.6033819567263,3223.4901949986606,2790.886813041934,,,74.2543642,0.0,0.4326033819567263,3.2234901949986607,2.790886813041934,0.0,2.790886813041934
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,sales_employees_destads_nexus,715.2991115554677,1926.9683292576372,1211.6692177021694,,,74.2543642,0.0,0.7152991115554677,1.9269683292576372,1.2116692177021693,0.0,1.2116692177021693
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,sales_employees_destcfb,1362.0162578820705,367.7907029031128,-994.2255549789578,,,74.2543642,0.0,1.3620162578820705,0.3677907029031128,-0.9942255549789578,0.0,-0.9942255549789578
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,sales_employees_destcfb_nexus,931.9322471254726,377.79071820249106,-554.1415289229815,,,74.2543642,0.0,0.9319322471254726,0.37779071820249105,-0.5541415289229815,0.0,-0.5541415289229815
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,sales_employees_destcombined,511.13245355740094,2922.837938441614,2411.705484884213,,,74.2543642,0.0,0.5111324535574009,2.922837938441614,2.411705484884213,0.0,2.411705484884213
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,sales_employees_destcombined_nexus,799.1581586585605,3227.079500128349,2427.9213414697883,,,74.2543642,0.0,0.7991581586585605,3.227079500128349,2.4279213414697884,0.0,2.4279213414697884
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,sales_employees_destcombinedads,435.2135231980682,2949.6736323349373,2514.460109136869,,,74.2543642,0.0,0.43521352319806816,2.9496736323349375,2.514460109136869,0.0,2.514460109136869
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,sales_employees_destcombinedads_nexus,743.1847876275033,3265.4321012221244,2522.247313594621,,,74.2543642,0.0,0.7431847876275033,3.2654321012221246,2.522247313594621,0.0,2.522247313594621
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors,741.1520854609392,542.9968865732744,-198.15519888766488,,,74.2543642,0.0,0.7411520854609392,0.5429968865732744,-0.1981551988876649,0.0,-0.1981551988876649
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_destads,414.9997706207478,1278.8335890858298,863.8338184650818,,,74.2543642,0.0,0.41499977062074783,1.2788335890858298,0.8638338184650818,0.0,0.8638338184650818
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_destads_nexus,988.0083932501379,1291.6232344315563,303.61484118141846,,,74.2543642,0.0,0.9880083932501379,1.2916232344315564,0.30361484118141846,0.0,0.30361484118141846
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_destcfb,1393.692120737053,280.2367908777886,-1113.4553298592643,,,74.2543642,0.0,1.3936921207370532,0.28023679087778863,-1.1134553298592644,0.0,-1.1134553298592644
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_destcfb_nexus,1478.9971268485347,218.52835582774955,-1260.468771020785,,,74.2543642,0.0,1.4789971268485347,0.21852835582774954,-1.260468771020785,0.0,-1.260468771020785
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_destcombined,1286.1637142573231,1723.3881692216378,437.2244549643149,,,74.2543642,0.0,1.2861637142573232,1.7233881692216377,0.4372244549643149,0.0,0.4372244549643149
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_destcombined_nexus,1019.8831095608969,1251.2553297305467,231.3722201696498,,,74.2543642,0.0,1.019883109560897,1.2512553297305467,0.2313722201696498,0.0,0.2313722201696498
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_destcombinedads,477.4404847704608,1750.9802609966846,1273.539776226224,,,74.2543642,0.0,0.4774404847704608,1.7509802609966847,1.273539776226224,0.0,1.273539776226224
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_destcombinedads_nexus,1040.690134848693,1235.8339918185195,195.14385696982634,,,74.2543642,0.0,1.0406901348486932,1.2358339918185195,0.19514385696982633,0.0,0.19514385696982633
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_resource_alpha_10pct,492.5970020601347,668.6543336400592,176.0573315799245,,,74.2543642,0.0,0.4925970020601347,0.6686543336400592,0.17605733157992448,0.0,0.17605733157992448
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_resource_alpha_30pct,495.8031368656284,659.7334351399335,163.93029827430507,,,74.2543642,0.0,0.4958031368656284,0.6597334351399334,0.16393029827430508,0.0,0.16393029827430508
excl_resource,ABW,Aruba,investment_hub,Caribbean/American isl.,three_factors_resource_alpha_equal,495.0006026365829,661.9619189022874,166.96131626570445,,,74.2543642,0.0,0.4950006026365829,0.6619619189022874,0.16696131626570446,0.0,0.16696131626570446
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb,5.594679089054196,6243.55073213028,6237.956053041226,1788928326.8841462,113963645.59285715,93.786813,0.0,0.005594679089054196,6.24355073213028,6.237956053041226,0.0,6.237956053041226
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_destads,0.0,2654.4808285488148,2654.4808285488148,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,2.654480828548815,2.654480828548815,0.0,2.654480828548815
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_destads_nexus,17.292324355334273,1695.7759486540733,1678.4836242987392,1788928326.8841462,113963645.59285715,93.786813,0.0,0.017292324355334274,1.6957759486540733,1.678483624298739,0.0,1.678483624298739
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_destcfb,0.0,5736.480243254694,5736.480243254694,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,5.736480243254694,5.736480243254694,0.0,5.736480243254694
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_destcfb_nexus,17.292327432770684,2640.6635556132173,2623.3712281804465,1788928326.8841462,113963645.59285715,93.786813,0.0,0.017292327432770684,2.640663555613217,2.6233712281804467,0.0,2.6233712281804467
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_destcombined,0.0,5636.607162517207,5636.607162517207,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,5.636607162517207,5.636607162517207,0.0,5.636607162517207
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_destcombined_nexus,17.292322536326438,2172.385911337949,2155.0935888016224,1788928326.8841462,113963645.59285715,93.786813,0.0,0.017292322536326437,2.172385911337949,2.1550935888016225,0.0,2.1550935888016225
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_destcombinedads,0.0,5222.275597466722,5222.275597466722,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,5.222275597466721,5.222275597466721,0.0,5.222275597466721
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_destcombinedads_nexus,17.292322682696163,2271.626697457516,2254.33437477482,1788928326.8841462,113963645.59285715,93.786813,0.0,0.017292322682696162,2.271626697457516,2.25433437477482,0.0,2.25433437477482
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_resource_alpha_10pct,10566.294913790634,288.86796581765645,-10277.426947972977,1788928326.8841462,113963645.59285715,93.786813,0.0,10.566294913790635,0.28886796581765645,-10.277426947972977,0.0,-10.277426947972977
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_resource_alpha_30pct,10595.172813048288,304.0390791489682,-10291.13373389932,1788928326.8841462,113963645.59285715,93.786813,0.0,10.595172813048288,0.3040390791489682,-10.29113373389932,0.0,-10.29113373389932
excl_resource,AFG,Afghanistan,low_income,Asia,ccctb_resource_alpha_equal,10587.80693987769,300.09988857427504,-10287.707051303414,1788928326.8841462,113963645.59285715,93.786813,0.0,10.587806939877689,0.30009988857427505,-10.287707051303414,0.0,-10.287707051303414
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales,0.0,14036.399855906231,14036.399855906231,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,14.03639985590623,14.03639985590623,0.0,14.03639985590623
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_destads,0.0,4711.814449263408,4711.814449263408,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,4.711814449263408,4.711814449263408,0.0,4.711814449263408
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_destads_nexus,6.979195005250257,2033.2197811970589,2026.2405861918085,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006979195005250257,2.033219781197059,2.0262405861918085,0.0,2.0262405861918085
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_destcfb,0.0,7425.103394165143,7425.103394165143,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,7.425103394165143,7.425103394165143,0.0,7.425103394165143
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_destcfb_nexus,6.979195005250257,3499.6549834755247,3492.6757884702743,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006979195005250257,3.4996549834755246,3.492675788470274,0.0,3.492675788470274
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_destcombined,0.0,6600.095541164672,6600.095541164672,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,6.600095541164672,6.600095541164672,0.0,6.600095541164672
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_destcombined_nexus,6.979195005250257,2998.930673458562,2991.9514784533117,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006979195005250257,2.998930673458562,2.991951478453312,0.0,2.991951478453312
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_destcombinedads,0.0,7511.590647052426,7511.590647052426,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,7.511590647052426,7.511590647052426,0.0,7.511590647052426
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_destcombinedads_nexus,6.979195005250257,2820.780067659326,2813.8008726540756,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006979195005250257,2.820780067659326,2.8138008726540757,0.0,2.8138008726540757
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_resource_alpha_10pct,9181.262370100294,373.0849393956953,-8808.1774307046,1788928326.8841462,113963645.59285715,93.786813,0.0,9.181262370100294,0.3730849393956953,-8.8081774307046,0.0,-8.8081774307046
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_resource_alpha_30pct,9218.614269896816,384.7919981113663,-8833.82227178545,1788928326.8841462,113963645.59285715,93.786813,0.0,9.218614269896817,0.3847919981113663,-8.833822271785449,0.0,-8.833822271785449
excl_resource,AFG,Afghanistan,low_income,Asia,double_weighted_sales_resource_alpha_equal,9199.7666647794,378.7666659832402,-8820.99999879616,1788928326.8841462,113963645.59285715,93.786813,0.0,9.1997666647794,0.3787666659832402,-8.820999998796161,0.0,-8.820999998796161
excl_resource,AFG,Afghanistan,low_income,Asia,employees_payroll,5.976906096989248,2933.4630266439194,2927.48612054693,1788928326.8841462,113963645.59285715,93.786813,0.0,0.005976906096989248,2.9334630266439192,2.9274861205469302,0.0,2.9274861205469302
excl_resource,AFG,Afghanistan,low_income,Asia,employees_payroll_resource_alpha_10pct,14578.607545185423,433.65910846153355,-14144.948436723887,1788928326.8841462,113963645.59285715,93.786813,0.0,14.578607545185424,0.43365910846153355,-14.144948436723887,0.0,-14.144948436723887
excl_resource,AFG,Afghanistan,low_income,Asia,employees_payroll_resource_alpha_20pct,14576.083296337893,436.20429414378725,-14139.879002194106,1788928326.8841462,113963645.59285715,93.786813,0.0,14.576083296337892,0.43620429414378725,-14.139879002194105,0.0,-14.139879002194105
excl_resource,AFG,Afghanistan,low_income,Asia,employees_payroll_resource_alpha_30pct,14574.096452439859,439.2866496501713,-14134.809802789685,1788928326.8841462,113963645.59285715,93.786813,0.0,14.574096452439859,0.4392866496501713,-14.134809802789684,0.0,-14.134809802789684
excl_resource,AFG,Afghanistan,low_income,Asia,employees_payroll_resource_alpha_50pct,14571.022625489004,446.35047846315626,-14124.672147025847,1788928326.8841462,113963645.59285715,93.786813,0.0,14.571022625489004,0.4463504784631563,-14.124672147025848,0.0,-14.124672147025848
excl_resource,AFG,Afghanistan,low_income,Asia,employees_payroll_resource_alpha_equal,14573.555001686862,440.43487819906767,-14133.120123487795,1788928326.8841462,113963645.59285715,93.786813,0.0,14.573555001686861,0.4404348781990677,-14.133120123487796,0.0,-14.133120123487796
excl_resource,AFG,Afghanistan,low_income,Asia,sales_employees,0.0,8938.471972975243,8938.471972975243,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,8.938471972975243,8.938471972975243,0.0,8.938471972975243
excl_resource,AFG,Afghanistan,low_income,Asia,sales_employees_destads,0.0,3641.701246992491,3641.701246992491,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,3.641701246992491,3.641701246992491,0.0,3.641701246992491
excl_resource,AFG,Afghanistan,low_income,Asia,sales_employees_destads_nexus,6.202853320887504,3995.065259742508,3988.8624064216206,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006202853320887504,3.995065259742508,3.9888624064216205,0.0,3.9888624064216205
excl_resource,AFG,Afghanistan,low_income,Asia,sales_employees_destcfb,0.0,7111.040866309811,7111.040866309811,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,7.111040866309811,7.111040866309811,0.0,7.111040866309811
excl_resource,AFG,Afghanistan,low_income,Asia,sales_employees_destcfb_nexus,6.202853320887504,7733.419993899683,7727.217140578796,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006202853320887504,7.733419993899682,7.727217140578796,0.0,7.727217140578796
excl_resource,AFG,Afghanistan,low_income,Asia,sales_employees_destcombined,0.0,7716.729819738022,7716.729819738022,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,7.716729819738022,7.716729819738022,0.0,7.716729819738022
excl_resource,AFG,Afghanistan,low_income,Asia,sales_employees_destcombined_nexus,6.202853320887504,7424.435747983329,7418.232894662441,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006202853320887504,7.4244357479833285,7.418232894662441,0.0,7.418232894662441
excl_resource,AFG,Afghanistan,low_income,Asia,sales_employees_destcombinedads,0.0,6263.022781756475,6263.022781756475,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,6.263022781756475,6.263022781756475,0.0,6.263022781756475
excl_resource,AFG,Afghanistan,low_income,Asia,sales_employees_destcombinedads_nexus,6.202853320887504,6373.501193610473,6367.298340289586,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006202853320887504,6.373501193610473,6.367298340289586,0.0,6.367298340289586
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors,5.092400091936349,9221.883539878621,9216.791139786685,1788928326.8841462,113963645.59285715,93.786813,0.0,0.005092400091936349,9.221883539878622,9.216791139786684,0.0,9.216791139786684
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_destads,0.0,3627.5377804700374,3627.5377804700374,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,3.6275377804700373,3.6275377804700373,0.0,3.6275377804700373
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_destads_nexus,6.660300927747207,2987.691324123224,2981.031023195477,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006660300927747207,2.987691324123224,2.981031023195477,0.0,2.981031023195477
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_destcfb,0.0,8516.543342431483,8516.543342431483,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,8.516543342431483,8.516543342431483,0.0,8.516543342431483
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_destcfb_nexus,6.660300927747207,4142.669122144024,4136.008821216277,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006660300927747207,4.142669122144024,4.1360088212162776,0.0,4.1360088212162776
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_destcombined,0.0,8197.91832632573,8197.91832632573,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,8.197918326325729,8.197918326325729,0.0,8.197918326325729
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_destcombined_nexus,6.660300927747207,3475.2007012719705,3468.5404003442236,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006660300927747207,3.4752007012719703,3.4685404003442235,0.0,3.4685404003442235
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_destcombinedads,0.0,7445.632138534466,7445.632138534466,1788928326.8841462,113963645.59285715,93.786813,0.0,0.0,7.445632138534466,7.445632138534466,0.0,7.445632138534466
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_destcombinedads_nexus,6.660300927747207,3536.9981293492665,3530.3378284215187,1788928326.8841462,113963645.59285715,93.786813,0.0,0.006660300927747207,3.5369981293492665,3.5303378284215188,0.0,3.5303378284215188
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_resource_alpha_10pct,10280.881360236373,408.6380653902628,-9872.24329484611,1788928326.8841462,113963645.59285715,93.786813,0.0,10.280881360236373,0.4086380653902628,-9.87224329484611,0.0,-9.87224329484611
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_resource_alpha_30pct,10310.366847407742,418.97981067995346,-9891.387036727789,1788928326.8841462,113963645.59285715,93.786813,0.0,10.310366847407742,0.41897981067995343,-9.891387036727789,0.0,-9.891387036727789
excl_resource,AFG,Afghanistan,low_income,Asia,three_factors_resource_alpha_equal,10302.887481200203,416.28618996997056,-9886.601291230232,1788928326.8841462,113963645.59285715,93.786813,0.0,10.302887481200203,0.4162861899699706,-9.886601291230232,0.0,-9.886601291230232
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb,17075.083782764574,13604.101080758755,-3470.9827020058174,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,17.075083782764573,13.604101080758756,-3.4709827020058173,0.0,-3.4709827020058173
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_destads,13023.809751956183,11055.858174537012,-1967.9515774191714,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,13.023809751956183,11.055858174537011,-1.9679515774191714,0.0,-1.9679515774191714
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_destads_nexus,13192.196676100428,10852.712437450591,-2339.4842386498367,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,13.192196676100428,10.852712437450592,-2.339484238649837,0.0,-2.339484238649837
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_destcfb,9107.920840535706,14470.383235191315,5362.462394655609,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,9.107920840535705,14.470383235191315,5.362462394655609,0.0,5.362462394655609
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_destcfb_nexus,12744.976891395258,12181.5658288955,-563.4110624997593,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,12.744976891395257,12.1815658288955,-0.5634110624997593,0.0,-0.5634110624997593
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_destcombined,9979.574981323132,14866.52546126407,4886.950479940937,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,9.979574981323132,14.86652546126407,4.886950479940937,0.0,4.886950479940937
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_destcombined_nexus,11678.875196773006,13231.49060697798,1552.6154102049768,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,11.678875196773006,13.231490606977982,1.5526154102049767,0.0,1.5526154102049767
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_destcombinedads,10327.22749304633,14213.830171838978,3886.6026787926494,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,10.32722749304633,14.213830171838978,3.8866026787926495,0.0,3.8866026787926495
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_destcombinedads_nexus,11838.669413615044,12096.317609212532,257.64819559748867,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,11.838669413615044,12.096317609212532,0.25764819559748864,0.0,0.25764819559748864
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_resource_alpha_10pct,14372.57112803611,17923.28145567521,3550.710327639097,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,14.37257112803611,17.92328145567521,3.550710327639097,0.0,3.550710327639097
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_resource_alpha_30pct,13589.823935919325,19938.647790682822,6348.823854763496,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,13.589823935919325,19.938647790682822,6.348823854763496,0.0,6.348823854763496
excl_resource,AGO,Angola,lower_middle_income,Africa,ccctb_resource_alpha_equal,13772.805409788198,19422.27485377413,5649.469443985932,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,13.772805409788198,19.42227485377413,5.649469443985932,0.0,5.649469443985932
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales,21630.284619149705,9534.126910794317,-12096.157708355386,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,21.630284619149705,9.534126910794317,-12.096157708355385,0.0,-12.096157708355385
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_destads,13172.558122577724,11851.791685127204,-1320.7664374505202,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,13.172558122577724,11.851791685127203,-1.3207664374505201,0.0,-1.3207664374505201
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_destads_nexus,15553.56221204422,7861.441860976308,-7692.120351067913,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,15.55356221204422,7.861441860976308,-7.6921203510679135,0.0,-7.6921203510679135
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_destcfb,9464.181351733676,17607.37464087452,8143.193289140847,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,9.464181351733675,17.60737464087452,8.143193289140847,0.0,8.143193289140847
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_destcfb_nexus,11766.743215799204,13452.83832516884,1686.0951093696349,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,11.766743215799204,13.45283832516884,1.6860951093696348,0.0,1.6860951093696348
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_destcombined,8584.623120471437,18083.81684375542,9499.193723283981,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,8.584623120471436,18.083816843755418,9.49919372328398,0.0,9.49919372328398
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_destcombined_nexus,11234.152177262105,13665.971293611594,2431.8191163494903,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,11.234152177262105,13.665971293611594,2.4318191163494904,0.0,2.4318191163494904
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_destcombinedads,9249.928355341732,17818.330907113148,8568.402551771414,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,9.249928355341732,17.818330907113147,8.568402551771415,0.0,8.568402551771415
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_destcombinedads_nexus,11461.870563042905,13116.191501355539,1654.320938312634,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,11.461870563042904,13.116191501355539,1.654320938312634,0.0,1.654320938312634
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_resource_alpha_10pct,14391.006918617824,17547.431269094082,3156.42435047626,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,14.391006918617824,17.547431269094083,3.15642435047626,0.0,3.15642435047626
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_resource_alpha_30pct,13622.986195188128,19576.60759118801,5953.621395999879,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,13.622986195188128,19.57660759118801,5.953621395999878,0.0,5.953621395999878
excl_resource,AGO,Angola,lower_middle_income,Africa,double_weighted_sales_resource_alpha_equal,13987.0271328998,18542.294640364165,4555.267507464367,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,13.9870271328998,18.542294640364165,4.555267507464366,0.0,4.555267507464366
excl_resource,AGO,Angola,lower_middle_income,Africa,employees_payroll,30850.70853534207,7238.483486847499,-23612.22504849457,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,30.85070853534207,7.238483486847499,-23.61222504849457,0.0,-23.61222504849457
excl_resource,AGO,Angola,lower_middle_income,Africa,employees_payroll_resource_alpha_10pct,17311.194445767393,14567.628180668682,-2743.5662650987124,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,17.31119444576739,14.567628180668683,-2.7435662650987123,0.0,-2.7435662650987123
excl_resource,AGO,Angola,lower_middle_income,Africa,employees_payroll_resource_alpha_20pct,16818.380719766225,15507.424225038614,-1310.956494727613,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,16.818380719766225,15.507424225038614,-1.310956494727613,0.0,-1.310956494727613
excl_resource,AGO,Angola,lower_middle_income,Africa,employees_payroll_resource_alpha_30pct,16400.157900948318,16521.885463963656,121.72756301533536,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,16.40015790094832,16.521885463963656,0.12172756301533537,0.0,0.12172756301533537
excl_resource,AGO,Angola,lower_middle_income,Africa,employees_payroll_resource_alpha_50pct,15672.767176630969,18660.091489893195,2987.3243132622283,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,15.672767176630968,18.660091489893194,2.9873243132622282,0.0,2.9873243132622282
excl_resource,AGO,Angola,lower_middle_income,Africa,employees_payroll_resource_alpha_equal,16267.779343867494,16867.08501405925,599.305670191754,8102084927.684224,1281477916.0657144,3396.4431619254005,0.0,16.267779343867495,16.86708501405925,0.599305670191754,0.0,0.599305670191754
excl_resource,AGO,Angola,lower_middle_income,Africa,sales_employees,36669.6542172655,6746.764396226557,-29922.88982103895,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,36.6696542172655,6.746764396226557,-29.92288982103895,0.0,-29.92288982103895
excl_resource,AGO,Angola,lower_middle_income,Africa,sales_employees_destads,16980.216761751974,8783.282435954447,-8196.934325797527,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,16.980216761751972,8.783282435954446,-8.196934325797526,0.0,-8.196934325797526
excl_resource,AGO,Angola,lower_middle_income,Africa,sales_employees_destads_nexus,25263.912989766693,5889.7237158917305,-19374.18927387496,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,25.263912989766695,5.889723715891731,-19.374189273874958,0.0,-19.374189273874958
excl_resource,AGO,Angola,lower_middle_income,Africa,sales_employees_destcfb,15100.871217423693,10036.646327157721,-5064.224890265971,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,15.100871217423693,10.03664632715772,-5.0642248902659714,0.0,-5.0642248902659714
excl_resource,AGO,Angola,lower_middle_income,Africa,sales_employees_destcfb_nexus,15607.103535166863,9316.680147167928,-6290.423387998935,8102084927.684224,1281477916.0657144,3383.9260472190726,0.0,15.607103535166864,9.316680147167927,-6.290423387998935,0.0,-6.290423387998935
