iso3,year,fuel,production,unit,source
CPV,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CRI,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CUB,2017,crude_oil_lease_condensate,47.008,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CYM,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CYP,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CZE,2017,crude_oil_lease_condensate,11.858941095890412,thousand_barrels_per_day,EIA_INTL_v2:productId=53
DEU,2017,crude_oil_lease_condensate,165.91460089041095,thousand_barrels_per_day,EIA_INTL_v2:productId=53
DJI,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
DMA,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
DNK,2017,crude_oil_lease_condensate,144.51640824394661,thousand_barrels_per_day,EIA_INTL_v2:productId=53
DOM,2017,crude_oil_lease_condensate,-0.0909,thousand_barrels_per_day,EIA_INTL_v2:productId=53
DZA,2017,crude_oil_lease_condensate,1632.8695246575342,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ECU,2017,crude_oil_lease_condensate,535.9282876712329,thousand_barrels_per_day,EIA_INTL_v2:productId=53
EGY,2017,crude_oil_lease_condensate,711.5735257534246,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ERI,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ESH,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ESP,2017,crude_oil_lease_condensate,76.8172493150685,thousand_barrels_per_day,EIA_INTL_v2:productId=53
EST,2017,crude_oil_lease_condensate,18.391846575342466,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ETH,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FIN,2017,crude_oil_lease_condensate,16.048099999999998,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FJI,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FLK,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FRA,2017,crude_oil_lease_condensate,110.2771850550137,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FRO,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GAB,2017,crude_oil_lease_condensate,198.54231506849314,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GBR,2017,crude_oil_lease_condensate,1053.292616862018,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GEO,2017,crude_oil_lease_condensate,0.4123739726027397,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GHA,2017,crude_oil_lease_condensate,151.33582739726026,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GIB,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GIN,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GLP,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GMB,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GNB,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GNQ,2017,crude_oil_lease_condensate,202.77876712328768,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GRC,2017,crude_oil_lease_condensate,13.11281506849315,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GRD,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GRL,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GTM,2017,crude_oil_lease_condensate,9.648205698630138,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GUF,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GUM,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GUY,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HKG,2017,crude_oil_lease_condensate,0.096,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HND,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HRV,2017,crude_oil_lease_condensate,17.96093698630137,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HTI,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HUN,2017,crude_oil_lease_condensate,38.44027808219178,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IDN,2017,crude_oil_lease_condensate,893.7166397260274,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IND,2017,crude_oil_lease_condensate,1006.076885260274,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IRL,2017,crude_oil_lease_condensate,0.414,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IRN,2017,crude_oil_lease_condensate,4949.400743835617,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IRQ,2017,crude_oil_lease_condensate,4518.889931506849,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ISL,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ISR,2017,crude_oil_lease_condensate,5.4707,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ITA,2017,crude_oil_lease_condensate,128.72433561643837,thousand_barrels_per_day,EIA_INTL_v2:productId=53
JAM,2017,crude_oil_lease_condensate,-0.721,thousand_barrels_per_day,EIA_INTL_v2:productId=53
JOR,2017,crude_oil_lease_condensate,0.3184,thousand_barrels_per_day,EIA_INTL_v2:productId=53
JPN,2017,crude_oil_lease_condensate,102.90295342465754,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KAZ,2017,crude_oil_lease_condensate,1879.2251360091113,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KEN,2017,crude_oil_lease_condensate,-0.0298,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KGZ,2017,crude_oil_lease_condensate,3.4781,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KHM,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KIR,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KNA,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KOR,2017,crude_oil_lease_condensate,88.31667808219179,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KWT,2017,crude_oil_lease_condensate,3025.003164383562,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LAO,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LBN,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LBR,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LBY,2017,crude_oil_lease_condensate,912.8804109589041,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LCA,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LKA,2017,crude_oil_lease_condensate,-0.251,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LSO,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LTU,2017,crude_oil_lease_condensate,8.694899999999999,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LUX,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LVA,2017,crude_oil_lease_condensate,1.595,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MAC,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MAR,2017,crude_oil_lease_condensate,0.025,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MDA,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MDG,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MDV,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MEX,2017,crude_oil_lease_condensate,2245.236012328767,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MKD,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MLI,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MLT,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MMR,2017,crude_oil_lease_condensate,12.3029,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MNE,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MNG,2017,crude_oil_lease_condensate,20.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MOZ,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MRT,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MSR,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MTQ,2017,crude_oil_lease_condensate,-0.25,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MUS,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MWI,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MYS,2017,crude_oil_lease_condensate,754.2847926485027,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NAM,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NCL,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NER,2017,crude_oil_lease_condensate,16.3893,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NGA,2017,crude_oil_lease_condensate,2019.1982643835615,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NIC,2017,crude_oil_lease_condensate,-0.198,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NIU,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NLD,2017,crude_oil_lease_condensate,66.79251454292019,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NOR,2017,crude_oil_lease_condensate,1974.959594520548,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NPL,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NRU,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NZL,2017,crude_oil_lease_condensate,26.696009589041097,thousand_barrels_per_day,EIA_INTL_v2:productId=53
OMN,2017,crude_oil_lease_condensate,978.9465260273972,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PAK,2017,crude_oil_lease_condensate,105.91961643835617,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PAN,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PER,2017,crude_oil_lease_condensate,140.50585616438357,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PHL,2017,crude_oil_lease_condensate,16.4652,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PNG,2017,crude_oil_lease_condensate,50.48460452054795,thousand_barrels_per_day,EIA_INTL_v2:productId=53
POL,2017,crude_oil_lease_condensate,31.69395616438356,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PRI,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PRK,2017,crude_oil_lease_condensate,0.1073,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PRT,2017,crude_oil_lease_condensate,11.506214795,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PRY,2017,crude_oil_lease_condensate,5.697,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PSE,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PYF,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
QAT,2017,crude_oil_lease_condensate,1791.868902739726,thousand_barrels_per_day,EIA_INTL_v2:productId=53
REU,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ROU,2017,crude_oil_lease_condensate,89.43484657534246,thousand_barrels_per_day,EIA_INTL_v2:productId=53
RUS,2017,crude_oil_lease_condensate,11230.708615502315,thousand_barrels_per_day,EIA_INTL_v2:productId=53
RWA,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SAU,2017,crude_oil_lease_condensate,12083.636891780821,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SDN,2017,crude_oil_lease_condensate,104.07564600117016,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SEN,2017,crude_oil_lease_condensate,-0.0251,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SGP,2017,crude_oil_lease_condensate,19.0121,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SHN,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SLB,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SLE,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SLV,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SOM,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SPM,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SRB,2017,crude_oil_lease_condensate,19.6839,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SSD,2017,crude_oil_lease_condensate,150.12476583882116,thousand_barrels_per_day,EIA_INTL_v2:productId=53
STP,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SUR,2017,crude_oil_lease_condensate,15.531,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SVK,2017,crude_oil_lease_condensate,8.885480821917808,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SVN,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SWE,2017,crude_oil_lease_condensate,16.595499999999998,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SWZ,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SYC,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SYR,2017,crude_oil_lease_condensate,24.383,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TCA,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TCD,2017,crude_oil_lease_condensate,127.919117,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TGO,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
THA,2017,crude_oil_lease_condensate,536.3401731506849,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TJK,2017,crude_oil_lease_condensate,0.31052,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TKM,2017,crude_oil_lease_condensate,270.1240066666666,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TLS,2017,crude_oil_lease_condensate,21.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TON,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TTO,2017,crude_oil_lease_condensate,99.28320684931508,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TUN,2017,crude_oil_lease_condensate,42.41320547945205,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TUR,2017,crude_oil_lease_condensate,65.38740273972603,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TWN,2017,crude_oil_lease_condensate,23.7574,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TZA,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
UGA,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
UKR,2017,crude_oil_lease_condensate,55.812043835616436,thousand_barrels_per_day,EIA_INTL_v2:productId=53
URY,2017,crude_oil_lease_condensate,1.946,thousand_barrels_per_day,EIA_INTL_v2:productId=53
USA,2017,crude_oil_lease_condensate,15673.331663013698,thousand_barrels_per_day,EIA_INTL_v2:productId=53
UZB,2017,crude_oil_lease_condensate,47.24702328767123,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VCT,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VEN,2017,crude_oil_lease_condensate,2066.046794520548,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VGB,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VIR,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VNM,2017,crude_oil_lease_condensate,288.24348126279415,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VUT,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
WAK,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
WSM,2017,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
YEM,2017,crude_oil_lease_condensate,32.2295,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ZAF,2017,crude_oil_lease_condensate,119.36871780821917,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ZMB,2017,crude_oil_lease_condensate,0.1331,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ZWE,2017,crude_oil_lease_condensate,0.8,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ABW,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AFG,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AGO,2018,crude_oil_lease_condensate,1637.1164413612435,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ALB,2018,crude_oil_lease_condensate,16.05469,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ARE,2018,crude_oil_lease_condensate,3786.2396520547945,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ARG,2018,crude_oil_lease_condensate,704.8591448772406,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ARM,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ASM,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ATA,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ATG,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AUS,2018,crude_oil_lease_condensate,364.6694620001146,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AUT,2018,crude_oil_lease_condensate,26.92270410958904,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AZE,2018,crude_oil_lease_condensate,795.0061213641234,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BDI,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BEL,2018,crude_oil_lease_condensate,18.8857,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BEN,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BFA,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BGD,2018,crude_oil_lease_condensate,15.1857,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BGR,2018,crude_oil_lease_condensate,6.0647,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BHR,2018,crude_oil_lease_condensate,211.21219452054794,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BHS,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BIH,2018,crude_oil_lease_condensate,0.1966,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BLR,2018,crude_oil_lease_condensate,33.874112328767126,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BLZ,2018,crude_oil_lease_condensate,0.825957397260274,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BMU,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BOL,2018,crude_oil_lease_condensate,56.89210323276562,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BRA,2018,crude_oil_lease_condensate,3412.7906563751017,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BRB,2018,crude_oil_lease_condensate,1.001,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BRN,2018,crude_oil_lease_condensate,111.58755479452056,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BTN,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BWA,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CAF,2018,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CAN,2018,crude_oil_lease_condensate,5348.1455602739725,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CHE,2018,crude_oil_lease_condensate,1.3344,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CHL,2018,crude_oil_lease_condensate,15.18615205479452,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CHN,2018,crude_oil_lease_condensate,4706.352145322903,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CIV,2018,crude_oil_lease_condensate,38.04986,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CMR,2018,crude_oil_lease_condensate,69.22649452054794,thousand_barrels_per_day,EIA_INTL_v2:productId=53
