,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
184,Suriname,0.07007909920527174,0.0,0.07007909920527174,0.025228475713897823,0.0,0.0,0.0,0.36
185,Sweden,1203.6659324577736,5298.920291418712,-4095.254358960938,257.58450954596356,1294.6029816582727,0.803153681971545,0.1418315705174717,0.214
186,Switzerland,2802.758495703849,62965.03863493225,-60162.2801392284,592.74365069831,15383.270982396149,9.543567337108755,0.0954370280347505,0.21148581
187,Syrian Arab Republic,-0.0,0.6651251367380664,-0.6651251367380664,-0.0,0.16249970519304163,0.000100812556740683,0.0,0.28
188,Tajikistan,43.558378056508296,0.0,43.558378056508296,10.018426952996908,0.0,0.0,0.0041875476258942,0.23
189,Tanzania,122.2415536629027,0.0,122.2415536629027,36.67246609887081,0.0,0.0,0.2725132310594321,0.3
190,Thailand,1521.8430676456883,0.0,1521.8430676456883,304.3686135291377,0.0,0.0,0.194970992031402,0.2
191,Timor-Leste,-0.0,46.32469321090257,-46.32469321090257,-0.0,11.317793561144986,0.007021401695509802,0.0523109820077306,0.1
192,Togo,48.83919577040138,0.0,48.83919577040138,13.674974815712389,0.0,0.0,inf,0.28
193,Trinidad and Tobago,253.2449597761381,0.0,253.2449597761381,75.97348793284142,0.0,0.0,0.6889032194307495,0.3
194,Tunisia,385.23120092117017,0.0,385.23120092117017,96.30780023029254,0.0,0.0,0.7559985154738013,0.25
195,Turkmenistan,0.2981498342804762,0.0,0.2981498342804762,0.023851986742438096,0.0,0.0,6.161663453594051,0.08
196,Turks and Caicos Islands,12.482565001608988,9.473505706256706,3.009059295352282,0.0,2.3145146670611574,0.0014358927046855799,0.0,0.0
197,Türkiye,1738.2358574844102,0.0,1738.2358574844102,382.4118886465702,0.0,0.0,0.2153490806056189,0.22
198,Uganda,35.546733108484446,168.24584896011294,-132.6991158516285,10.664019932545333,41.10489792951265,0.025500906908823253,0.086758454599845,0.3
199,Ukraine,463.4370192828134,0.0,463.4370192828134,83.41866347090641,0.0,0.0,0.2852926697028664,0.18
