,iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,loss_incurred_cit_2_5,loss_incurred_etr_2_5,loss_incurred_cit_97_5,loss_incurred_etr_97_5,total_loss_cit,total_loss_etr,loss_incurred_cit_share,loss_incurred_etr_share,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
137,BRA,2018,0.0,-362.9804887,0.0,-362.9427561,0.0,0.647198941,0.0,-363.8054203,0.0,-362.1535433,1916930000000.0,74554118526.0,210166592.0,0.34,0.308254546,14741.042886421,-14741.042886965999,-123.40053707400001,-111.87875450559423,-123.693842902,-112.14467466691569,-123.13220472200001,-111.63547607223286,-3294.3214043522803,-2730.9357225303233,0.03745856033080739,0.04096718702772469,0.0,-0.0,-0.0
138,BRA,2019,0.0,-229.8946695,0.0,-229.8730925,0.0,0.488428656,0.0,-230.5650818,0.0,-229.0770083,1873290000000.0,73377051361.0,211782878.0,0.34,0.232801858,18425.940061202,-18425.940062381127,-78.15685145,-53.514883038205866,-78.39212781200001,-53.67597943296199,-77.886182822,-53.32955315732142,-3769.743188689654,,0.02073267263523248,,0.0,-0.0,
139,BRA,2020,0.0,-59.11800764,0.0,-59.11228868,0.0,0.118531728,0.0,-59.24716565,0.0,-58.88380903,1476110000000.0,66853558943.0,213196304.0,0.34,0.273152192,12989.636554982,-12989.6365547586,-20.098178151200003,-16.146651227078788,-20.144036321,-16.183493167084606,-20.020495070200003,-16.084241509853896,-2960.401754181092,-3278.7694916737114,0.006789003594804169,0.004924607011283498,0.0,-0.0,-0.0
140,BRB,2016,3.468619874,0.0,3.469373642,0.0,0.005782567,0.0,3.460421347,0.0,3.483549174,0.0,4832811750.0,152182811.5,278649.0,0.25,0.004314174,5396.176697908,-5396.176698087,0.0,0.0,0.0,0.0,0.0,0.0,-1445.0701935246384,-1710.2863597030894,-0.0,-0.0,0.0006429318082458295,-0.9290815925649466,-1.0995975018620845
141,BRB,2017,50.86586601,-395.2952958,50.87650617,-395.2678804,0.082198858,0.468416582,50.74991298,-395.9267826,51.08376851,-394.406362,4981588900.0,149507095.9,279187.0,0.25,0.010121086,13717.825927845,-13717.825928288,-98.8169701,-4.000540210566115,-98.98169565,-4.007209016397904,-98.6015905,-3.991820708749132,-3170.5516168670883,-2558.073587998152,0.031167122331111533,0.0015638878526933935,0.003708787852944598,-11.758903323770513,-9.487352250105952
142,BRB,2018,61.39281404,-216.4547915,61.40603104,-216.4582497,0.09972802,0.212754518,61.25184615,-216.8425022,61.65698247,-216.0921733,5097283200.0,149463295.0,279688.0,0.3,0.019068913,14741.042886421,-14741.042886965999,-64.93747491,-4.127623531661576,-65.05275066,-4.134950809154109,-64.82765199,-4.120642852638623,-3294.3214043522803,-2730.9357225303233,0.019711942746147387,0.001511431959972007,0.004165650389401239,-13.722991240852911,-11.376123455988195
143,BRB,2019,74.09118507,-906.9195517,74.10707795,-906.8583888,0.120165906,0.780915086,73.92112215,-907.8764858,74.40990584,-905.3197431,5324250000.0,147129001.6,280180.0,0.055,0.008176058,18425.940061202,-18425.940062381127,-49.877211384,-7.41452678461535,-49.933206719,-7.422850804736976,-49.7925858705,-7.401946728130699,-3769.743188689654,,0.013230930832011689,,0.004021888582284127,-15.161487088734274,
144,BRB,2020,579.0052421,-13.16795207,579.0157148,-13.15909664,0.132601546,0.082295971,578.7892574,-13.27478661,579.3116381,-12.97523173,4671800000.0,175353031.1,280693.0,0.055,0.023366066,12989.636554982,-12989.6365547586,-0.7237503152,-0.30747632059061825,-0.73011326355,-0.3101795400651763,-0.71363774515,-0.30318012096847424,-2960.401754181092,-3278.7694916737114,0.00024447705929704264,9.377796193707445e-05,0.04457520519139747,-131.96051564159518,-146.15182286664967
145,BRN,2016,0.0,-0.063729131,0.0,-0.063501036,0.0,0.001825614,0.0,-0.063784245,0.0,-0.063539541,11400467372.0,276049428.3,425994.0,0.185,0.356095138,5396.176697908,-5396.176698087,-0.011747691659999998,-0.022612410177562964,-0.011800085325000001,-0.02271325952550081,-0.011754815085,-0.022626121620851657,-1445.0701935246384,-1710.2863597030894,8.129495516993861e-06,1.322141760020149e-05,0.0,-0.0,-0.0
146,BRN,2017,1.50270576,-0.144202335,1.492978701,-0.144082548,0.077046941,0.000866673,1.502184088,-0.144382133,1.50321563,-0.143556075,12128182464.0,260442456.8,430276.0,0.185,0.068643571,13717.825927845,-13717.825928288,-0.02665527138,-0.009890340613498909,-0.026710694604999998,-0.009910905197716943,-0.026557873875000002,-0.009854201626743825,-3170.5516168670883,-2558.073587998152,8.407140018852249e-06,3.866323728880177e-06,0.0001088349355687253,-0.34506678093904736,-0.2784077741298368
147,BRN,2018,3.658949966,-0.579250489,3.636299525,-0.582424331,0.18096986,0.025457292,3.657597013,-0.5811592,3.65995642,-0.578589399,13567164445.0,311456905.2,434274.0,0.185,0.095293747,14741.042886421,-14741.042886965999,-0.107748501235,-0.05550139684495826,-0.107514452,-0.0553808377715224,-0.10703903881499999,-0.055135951805188044,-3294.3214043522803,-2730.9357225303233,3.270734333712809e-05,2.032321610028007e-05,0.0002466785798682974,-0.8126385256553555,-0.6736633457453828
148,BRN,2019,6.310598199,-2.065959297,6.268571062,-2.055393802,0.328599525,0.081381654,6.308377233,-2.067494939,6.311294788,-2.060078575,13469240163.0,279002233.4,438048.0,0.185,0.064809856,18425.940061202,-18425.940062381127,-0.38024785337000006,-0.13320977633091252,-0.382486563715,-0.13399404927731878,-0.381114536375,-0.1335133957944352,-3769.743188689654,,0.00010086837069189653,,0.00034020359564716155,-1.2824801874586165,
149,BRN,2020,10.82436801,-0.777172419,10.75974236,-0.773011367,0.515228563,0.033012515,10.80425606,-0.77776009,10.82549325,-0.769332428,12005795915.0,270217497.5,441725.0,0.185,0.056237088,12989.636554982,-12989.6365547586,-0.143007102895,-0.04347190827097929,-0.14388561665,-0.04373896262421792,-0.14232649918,-0.043265015454689665,-2960.401754181092,-3278.7694916737114,4.830665388338776e-05,1.3258604601931993e-05,0.0008283328262847544,-2.452197951979169,-2.7159123997743126
150,BTN,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5396.176697908,-5396.176698087,,,,,,,-1445.0701935246384,-1710.2863597030894,,,0.0,-0.0,-0.0
151,BTN,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450366108.0,58255591.96,756121.0,0.3,0.168924761,13717.825927845,-13717.825928288,0.0,0.0,0.0,0.0,0.0,0.0,-3170.5516168670883,-2558.073587998152,-0.0,-0.0,0.0,-0.0,-0.0
152,BTN,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2446867582.0,61654613.19,762096.0,0.3,0.236292923,14741.042886421,-14741.042886965999,0.0,0.0,0.0,0.0,0.0,0.0,-3294.3214043522803,-2730.9357225303233,-0.0,-0.0,0.0,-0.0,-0.0
153,BTN,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18425.940061202,-18425.940062381127,,,,,,,-3769.743188689654,,,,0.0,-0.0,
154,BTN,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12989.636554982,-12989.6365547586,,,,,,,-2960.401754181092,-3278.7694916737114,,,0.0,-0.0,-0.0
155,BWA,2016,0.416696382,-0.007102127,0.41658145,-0.007100249,0.007000233,0.000256751,0.401410593,-0.007594498,0.424447097,-0.006761518,15082636723.0,578760158.9,2352416.0,0.22,0.063131334,5396.176697908,-5396.176698087,-0.0015620547800000001,-0.000448248191102166,-0.00167078956,-0.000479450789800332,-0.0014875339600000002,-0.000426863651205012,-1445.0701935246384,-1710.2863597030894,1.080954258830865e-06,2.620895550964829e-07,7.719937157756547e-05,-0.11155851082557301,-0.1320330321867606
156,BWA,2017,1.229528484,-0.018030735,1.229326797,-0.018029403,0.030032367,0.000774334,1.165253731,-0.019568654,1.267734366,-0.017128612,16105156376.0,807857178.1,2401840.0,0.22,0.146169344,13717.825927845,-13717.825928288,-0.00396646866,-0.002635346009221632,-0.00430510388,-0.0028603373181429765,-0.00376829464,-0.0025036779796705285,-3170.5516168670883,-2558.073587998152,1.2510342487088665e-06,1.0302072706532068e-06,8.961527894188119e-05,-0.28412986754517655,-0.22924247814231327
157,BWA,2018,0.0,-1.71788592,0.0,-1.717535661,0.0,0.022525007,0.0,-1.756297283,0.0,-1.676231827,17031943186.0,705552395.3,2451409.0,0.22,0.187214767,14741.042886421,-14741.042886965999,-0.37785784542,-0.321548038588306,-0.38638540226,-0.32880478661957807,-0.36877100194,-0.31381535092978935,-3294.3214043522803,-2730.9357225303233,0.00011469975119027382,0.00011774280732260465,0.0,-0.0,-0.0
158,BWA,2019,0.0,-0.653143217,0.0,-0.653128589,0.0,0.001941446,0.0,-0.655421588,0.0,-0.648857416,16725908662.0,730106415.4,2499702.0,0.22,0.332014259,18425.940061202,-18425.940062381127,-0.14368828958000002,-0.21684800450855055,-0.14419274936,-0.2176093128724233,-0.14274863152,-0.21542991416989474,-3769.743188689654,,3.8116201127733967e-05,,0.0,-0.0,
159,BWA,2020,0.0,-0.102947661,0.0,-0.102956019,0.0,0.000190073,0.0,-0.103313685,0.0,-0.102756027,14960291541.0,690030304.5,2546402.0,0.22,0.174033251,12989.636554982,-12989.6365547586,-0.02265032418,-0.01791777069658777,-0.0227290107,-0.017980016473339935,-0.02260632594,-0.017882965438653777,-2960.401754181092,-3278.7694916737114,7.651098080863537e-06,5.46478510980694e-06,0.0,-0.0,-0.0
160,CAF,2016,0.0,-0.011035627,0.0,-0.01090602,0.0,0.000509882,0.0,-0.011050079,0.0,-0.009656988,1825018144.0,10941609.75,4904177.0,0.3,,5396.176697908,-5396.176698087,-0.003271806,,-0.0033150237,,-0.0028970963999999997,,-1445.0701935246384,-1710.2863597030894,2.264115621968377e-06,,0.0,-0.0,-0.0
161,CAF,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072349974.0,15103700.32,4996741.0,0.3,0.901081498,13717.825927845,-13717.825928288,0.0,0.0,0.0,0.0,0.0,0.0,-3170.5516168670883,-2558.073587998152,-0.0,-0.0,0.0,-0.0,-0.0
162,CAF,2018,0.017511363,0.0,0.017223725,0.0,0.001109862,0.0,0.014486487,0.0,0.017511587,0.0,2220979145.0,15689574.85,5094780.0,0.3,0.084590052,14741.042886421,-14741.042886965999,0.0,0.0,0.0,0.0,0.0,0.0,-3294.3214043522803,-2730.9357225303233,-0.0,-0.0,1.1684197063062594e-06,-0.0038491500477517153,-0.003190879114860153
163,CAF,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221301351.0,18658234.44,5209324.0,0.3,0.204940456,18425.940061202,-18425.940062381127,0.0,0.0,0.0,0.0,0.0,0.0,-3769.743188689654,,-0.0,,0.0,-0.0,
164,CAF,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326720902.0,29001107.6,5343020.0,0.3,0.254875697,12989.636554982,-12989.6365547586,0.0,0.0,0.0,0.0,0.0,0.0,-2960.401754181092,-3278.7694916737114,-0.0,-0.0,0.0,-0.0,-0.0
165,CAN,2016,188.2761277,-79.5318463,188.2583786,-79.52377198,0.360546207,0.085268146,187.5646974,-79.62448686,188.7306655,-79.2961949,1527990000000.0,117474000000.0,36109487.0,0.267,0.120921042,5396.176697908,-5396.176698087,-21.232847118660004,-9.616097371592005,-21.259737991620003,-9.628275919826509,-21.172084038300003,-9.588578513943087,-1445.0701935246384,-1710.2863597030894,0.014693298092926159,0.005622507200058233,0.034887363616722254,-50.414689293181254,-59.66738211968191
166,CAN,2017,516.3363253,-122.2855707,516.2733761,-122.2796664,0.888473281,0.14082979,514.5246435,-122.4735538,517.5197876,-122.0060328,1649270000000.0,124920000000.0,36545236.0,0.267,0.131433624,13717.825927845,-13717.825928288,-32.6486709288,-16.071659696463033,-32.7004388646,-16.09714302009297,-32.5756107576,-16.035695040766868,-3170.5516168670883,-2558.073587998152,0.010297473397093302,0.006282719845069071,0.037635218497126956,-119.32440285721202,-96.27365841603998
167,CAN,2018,0.0,-128.8990554,0.0,-128.8938516,0.0,0.148525449,0.0,-129.0984538,0.0,-128.6683914,1725300000000.0,130728000000.0,37065084.0,0.268,0.189118721,14741.042886421,-14741.042886965999,-34.5435522288,-24.376240359355805,-34.5983856184,-24.414934465733587,-34.4831288952,-24.333601614695397,-3294.3214043522803,-2730.9357225303233,0.010485786900805405,0.008925966348548923,0.0,-0.0,-0.0
168,CAN,2019,157.6299666,-167.1359493,157.6111047,-167.1468638,0.359269346,0.254433864,156.7494966,-167.5788407,158.2887841,-166.8049989,1743730000000.0,133109000000.0,37601230.0,0.2662,0.14670513,18425.940061202,-18425.940062381127,-44.49449514356,-24.521302382871294,-44.60948739434,-24.58467561014279,-44.40349070718,-24.471149048274352,-3769.743188689654,,0.01180305737458633,,0.00855376193434325,-32.245485789663306,
169,CAN,2020,0.0,-182.8378912,0.0,-182.7967709,0.0,0.325905657,0.0,-183.1021989,0.0,-181.9677171,1647600000000.0,159617000000.0,38007166.0,0.2647,0.164488186,12989.636554982,-12989.6365547586,-48.38630525723,-30.06790925199859,-48.467152048829995,-30.118148549672195,-48.16685471637,-29.93153969634018,-2960.401754181092,-3278.7694916737114,0.016344506345766115,0.009170485857073729,0.0,-0.0,-0.0
170,CHE,2016,107.821144,-89.60051625,107.8203116,-89.59547813,0.166314362,0.100127814,107.7035252,-89.70937403,107.9862868,-89.4838383,687895000000.0,24363452085.0,8373338.0,0.21148581,0.079892541,5396.176697908,-5396.176698087,-18.948172264660336,-7.1580104099156285,-18.972259631327514,-7.16710984277611,-18.924562024784525,-7.149091220220121,-1445.0701935246384,-1710.2863597030894,0.013112285029175138,0.004185270127020296,0.019980871204940336,-28.873761418914007,-34.17301147679369
171,CHE,2017,1016.659139,-43.79817866,1016.746228,-43.79357332,1.263686277,0.072360906,1015.828234,-43.86932912,1018.273827,-43.70125231,695201000000.0,25522906347.0,8451840.0,0.21148581,0.083306968,13717.825927845,-13717.825928288,-9.261719326374589,-3.6483098111748937,-9.277740603099788,-3.654620797181308,-9.242194742794721,-3.640618827749096,-3170.5516168670883,-2558.073587998152,0.0029211697034367654,0.0014261942378404828,0.0741186127705679,-234.9968875596697,-189.6008657074523
172,CHE,2018,836.0924356,-36.25084508,836.1026363,-36.2518114,2.058585705,0.090786786,832.9648632,-36.39490413,839.0206091,-36.12802428,725563000000.0,26145283065.0,8514329.0,0.21148581,0.12777785,14741.042886421,-14741.042886965999,-7.666743697896234,-4.63217851929749,-7.697005779805395,-4.65046260068752,-7.640564478555467,-4.616361267246198,-3294.3214043522803,-2730.9357225303233,0.002327260384420095,0.001696187310848015,0.05671936800822907,-186.851828070843,-154.89694825301635
173,CHE,2019,1332.337653,-35.1356653,1332.257108,-35.13374615,2.702676418,0.049639059,1328.197534,-35.22254053,1336.179276,-35.0489155,721369000000.0,26522362180.0,8575280.0,0.21148581,0.095437028,18425.940061202,-18425.940062381127,-7.430288762867131,-3.353060315062442,-7.44906751424488,-3.361534586792745,-7.412348284139055,-3.3449643299431338,-3769.743188689654,,0.0019710331423000373,,0.07230334536934836,-272.56504372557663,
174,CHE,2020,2541.530612,-15.772095,2541.490837,-15.77095929,3.206862383,0.022622484,2538.416132,-15.79494226,2545.39248,-15.74841934,739914000000.0,31642366861.0,8638167.0,0.21148581,0.103695049,12989.636554982,-12989.6365547586,-3.335334099922675,-1.6353703963535553,-3.3404061577593303,-1.6378573116028705,-3.3305672203395655,-1.6330331151338475,-2960.401754181092,-3278.7694916737114,0.0011266491432157988,0.0004987756536427783,0.19565526920191198,-579.2182021601141,-641.5085275444361
175,CHL,2016,0.0,-6.359374079,0.0,-6.358600467,0.0,0.009850198,0.0,-6.368497103,0.0,-6.345291272,249299000000.0,10593022617.0,18083879.0,0.24,0.158895422,5396.176697908,-5396.176698087,-1.5260641120799998,-1.0103525045333621,-1.52843930472,-1.0119250346869626,-1.5228699052799999,-1.0082377343773568,-1445.0701935246384,-1710.2863597030894,0.001056048432054232,0.0005907504897067425,0.0,-0.0,-0.0
176,CHL,2017,0.0,-38.64080411,0.0,-38.63542919,0.0,0.088938125,0.0,-38.78374551,0.0,-38.42341049,276365000000.0,12661864119.0,18368577.0,0.25,0.156137306,13717.825927845,-13717.825928288,-9.6588572975,-6.0324318298803625,-9.6959363775,-6.055589540520996,-9.6058526225,-5.9993278012407405,-3170.5516168670883,-2558.073587998152,0.003046428024106477,0.0023581932350120963,0.0,-0.0,-0.0
177,CHL,2018,0.0,-79.94638033,0.0,-79.94743822,0.0,0.241964365,0.0,-80.37225208,0.0,-79.35083362,295403000000.0,13850508808.0,18701450.0,0.25,0.187521407,14741.042886421,-14741.042886965999,-19.986859555,-14.991856101059975,-20.09306302,-15.071517793800275,-19.837708405,-14.879979967045305,-3294.3214043522803,-2730.9357225303233,0.00606706423016116,0.005489640776740585,0.0,-0.0,-0.0
178,CHL,2019,0.0,-72.72983232,0.0,-72.72643421,0.0,0.126877591,0.0,-72.89237545,0.0,-72.48438351,278493000000.0,13276285997.0,19039485.0,0.25,0.364045536,18425.940061202,-18425.940062381127,-18.1816085525,-26.475733723348185,-18.2230938625,-26.536143891008493,-18.1210958775,-26.38761624652751,-3769.743188689654,,0.00482303638270379,,0.0,-0.0,
179,CHL,2020,0.0,-31.66492814,0.0,-31.66206608,0.0,0.050760153,0.0,-31.72794172,0.0,-31.54813544,254096000000.0,13912682420.0,19300315.0,0.25,0.257588385,12989.636554982,-12989.6365547586,-7.91551652,-8.15578046731048,-7.93198543,-8.172749267028921,-7.88703386,-8.126433257750863,-2960.401754181092,-3278.7694916737114,0.002673798077852306,0.002487451615010363,0.0,-0.0,-0.0
180,CHN,2016,0.0,-224.8671159,0.0,-224.829413,0.0,0.732317732,0.0,-225.9247455,0.0,-223.7570653,11233300000000.0,324821000000.0,1387790000.0,0.25,0.19057886,5396.176697908,-5396.176698087,-56.20735325,-42.847733224009176,-56.481186375,-43.05648044318013,-55.939266325,-42.64336642181956,-1445.0701935246384,-1710.2863597030894,0.03889593287707769,0.025052958518272734,0.0,-0.0,-0.0
181,CHN,2017,0.0,-225.3928472,0.0,-225.2610067,0.0,1.418589934,0.0,-227.5605426,0.0,-221.3176205,12310500000000.0,352141000000.0,1396215000.0,0.25,0.179306937,13717.825927845,-13717.825928288,-56.315251675,-40.39086113691348,-56.89013565,-40.80318387566401,-55.329405125,-39.68378463598341,-3170.5516168670883,-2558.073587998152,0.017761972830029713,0.015789561850924616,0.0,-0.0,-0.0
182,CHN,2018,0.0,-34.53432133,0.0,-34.51925545,0.0,0.25190293,0.0,-34.91212579,0.0,-34.02557974,13894900000000.0,403567000000.0,1402760000.0,0.25,0.17769477,14741.042886421,-14741.042886965999,-8.6298138625,-6.133891157758997,-8.7280314475,-6.203702162465118,-8.506394935,-6.046167566015959,-3294.3214043522803,-2730.9357225303233,0.0026196028872892472,0.00224607672277094,0.0,-0.0,-0.0
183,CHN,2019,0.0,-196.8446539,0.0,-196.8370218,0.0,0.255463322,0.0,-197.260003,0.0,-196.504238,14280000000000.0,429508000000.0,1407745000.0,0.25,0.17494037,18425.940061202,-18425.940062381127,-49.20925545,-34.43474142339007,-49.31500075,-34.508737911021115,-49.1260595,-34.37652410228806,-3769.743188689654,,0.01305374212164965,,0.0,-0.0,
184,CHN,2020,0.0,-6.086583705,0.0,-6.086938048,0.0,0.010188498,0.0,-6.099895109,0.0,-6.070978529,14687700000000.0,454947000000.0,1411100000.0,0.25,0.173835243,12989.636554982,-12989.6365547586,-1.521734512,-1.0581243547000256,-1.52497377725,-1.0603767485475266,-1.51774463225,-1.0553500278364976,-2960.401754181092,-3278.7694916737114,0.000514029729191585,0.0003227199586268828,0.0,-0.0,-0.0
185,CIV,2016,0.0,-0.301371505,0.0,-0.301426486,0.0,0.006861222,0.0,-0.310584813,0.0,-0.292336972,48407761032.0,412928267.4,24213622.0,0.25,0.331595487,5396.176697908,-5396.176698087,-0.0753566215,-0.09995166241986869,-0.07764620325,-0.10298852232153895,-0.073084243,-0.09693762059844536,-1445.0701935246384,-1710.2863597030894,5.214737791816143e-05,5.844147785708856e-05,0.0,-0.0,-0.0
186,CIV,2017,0.0,-4.019483621,0.0,-4.020177389,0.0,0.073855128,0.0,-4.114849648,0.0,-3.923921599,52512344034.0,489766954.9,24848016.0,0.25,0.384365059,13717.825927845,-13717.825928288,-1.00504434725,-1.5452157193134508,-1.028712412,-1.5816044277296493,-0.98098039975,-1.5082183569110093,-3170.5516168670883,-2558.073587998152,0.0003169935294234738,0.0006040544441579869,0.0,-0.0,-0.0
187,CIV,2018,0.367641535,-1.723595999,0.382557248,-1.729627017,0.147698537,0.037299372,0.269711893,-1.791399384,0.637532442,-1.71971105,58522477745.0,525898163.8,25493988.0,0.25,0.149560368,14741.042886421,-14741.042886965999,-0.43240675425,-0.25868365316526226,-0.447849846,-0.2679223511060133,-0.4299277625,-0.2572006174916664,-3294.3214043522803,-2730.9357225303233,0.00013125821714867514,9.472344992637955e-05,2.5951844177347864e-05,-0.08549371575585216,-0.07087281832945985
188,CIV,2019,0.817292684,-1.637996882,0.823870115,-1.640520781,0.106098016,0.099510066,0.775614118,-1.806327944,0.877086408,-1.452746548,59898479821.0,581662395.0,26147551.0,0.25,0.097140227,18425.940061202,-18425.940062381127,-0.41013019525,-0.1593605610645573,-0.451581986,-0.17546710651660327,-0.363186637,-0.14112012944618638,-3769.743188689654,,0.0001087952613006934,,4.4712514653988054e-05,-0.16855469756605782,
189,CIV,2020,0.0,-0.566886887,0.0,-0.566943798,0.0,0.005993889,0.0,-0.574187299,0.0,-0.558984166,62982768372.0,839424314.0,26811790.0,0.25,0.225418786,12989.636554982,-12989.6365547586,-0.1417359495,-0.12779978267538925,-0.14354682475,-0.12943260387719902,-0.1397460415,-0.1260055320929425,-2960.401754181092,-3278.7694916737114,4.7877268448385675e-05,3.897797115653634e-05,0.0,-0.0,-0.0
190,CMR,2016,0.0,-2.920848804,0.0,-2.923355912,0.0,0.013844595,0.0,-2.955619094,0.0,-2.915259836,33814337041.0,123737043.1,23711630.0,0.33,0.723647966,5396.176697908,-5396.176698087,-0.96470745096,-2.115480559612875,-0.97535430102,-2.1388277456438627,-0.9620357458800001,-2.1096218506828937,-1445.0701935246384,-1710.2863597030894,0.0006675851839466729,0.0012369159980788998,0.0,-0.0,-0.0
191,CMR,2017,0.0,-6.865284627,0.0,-6.859950492,0.0,0.286452907,0.0,-7.340595013,0.0,-6.380052124,36098547059.0,50974063.14,24393181.0,0.33,0.744142979,13717.825927845,-13717.825928288,-2.2637836623600003,-5.104783994909396,-2.42239635429,-5.462452240606364,-2.10541720092,-4.747670993728637,-3170.5516168670883,-2558.073587998152,0.0007140030934417995,0.0019955579146979114,0.0,-0.0,-0.0
192,CMR,2018,0.0,-0.077050719,0.0,-0.077933681,0.0,0.009435298,0.0,-0.082331816,0.0,-0.075941356,39973842059.0,140443190.3,25076747.0,0.33,0.311081581,14741.042886421,-14741.042886965999,-0.02571811473,-0.02424373269862966,-0.027169499280000002,-0.025611911487881098,-0.025060647480000003,-0.023623957087763835,-3294.3214043522803,-2730.9357225303233,7.80680193985402e-06,8.87744537471825e-06,0.0,-0.0,-0.0
193,CMR,2019,0.0,-0.023359895,0.0,-0.023748494,0.0,0.00698815,0.0,-0.024596133,0.0,-0.022598817,39670976440.0,161410191.3,25782341.0,0.33,0.368721735,18425.940061202,-18425.940062381127,-0.00783700302,-0.008756585911317089,-0.00811672389,-0.009069128834050755,-0.007457609610000001,-0.008332675013187496,-3769.743188689654,,2.078922257493118e-06,,0.0,-0.0,
194,CMR,2020,0.0,-0.421959858,0.0,-0.421947129,0.0,0.011559741,0.0,-0.442677176,0.0,-0.401589607,40773241212.0,250273270.0,26491087.0,0.33,0.63963997,12989.636554982,-12989.6365547586,-0.13924255257,-0.2698942489351461,-0.14608346808,-0.2831540155763247,-0.13252457031,-0.2568727641737918,-2960.401754181092,-3278.7694916737114,4.703501893732574e-05,8.231571314193647e-05,0.0,-0.0,-0.0
195,COD,2016,0.283141526,-0.301265583,0.283222418,-0.301313533,0.009715402,0.007015907,0.267022887,-0.310870797,0.296040645,-0.28950405,37134801549.0,204696205.4,81430977.0,0.28,0.103898772,5396.176697908,-5396.176698087,-0.08436778924000002,-0.03130610606568148,-0.08704382316,-0.03229909405896128,-0.081061134,-0.0300791152840266,-1445.0701935246384,-1710.2863597030894,5.838317724498934e-05,1.830459904452276e-05,5.2485756834056265e-05,-0.07584560278547679,-0.08976567399197963
196,COD,2017,0.0,-8.853449978,0.0,-8.855878872,0.0,0.271251236,0.0,-9.183019559,0.0,-8.424628024,38019264805.0,157219965.9,84283273.0,0.28,0.16693944,13717.825927845,-13717.825928288,-2.47964608416,-1.4783954595995117,-2.57124547652,-1.533008142688507,-2.3588958467200003,-1.4064026845348665,-3170.5516168670883,-2558.073587998152,0.0007820866473103531,0.0005779331237911908,0.0,-0.0,-0.0
197,COD,2018,0.0,-1.171846369,0.0,-1.171949766,0.0,0.016493372,0.0,-1.190756417,0.0,-1.146381857,47568210021.0,234769319.7,87087355.0,0.28,0.151864519,14741.042886421,-14741.042886965999,-0.32814593448,-0.17797758750575257,-0.33341179676000005,-0.18083365051386843,-0.32098691996,-0.1740947293036318,-3294.3214043522803,-2730.9357225303233,9.960956877081612e-05,6.51709178057289e-05,0.0,-0.0,-0.0
198,COD,2019,0.0,-8.350588037,0.0,-8.353315101,0.0,0.237730438,0.0,-8.64620973,0.0,-7.967492338,51775829869.0,282406680.7,89906890.0,0.28,0.292067491,18425.940061202,-18425.940062381127,-2.3389282282800004,-2.4397317830814815,-2.4209387244000005,-2.525276782500888,-2.2308978546400002,-2.327045496721384,-3769.743188689654,,0.0006204476303047587,,0.0,-0.0,
199,COD,2020,5.859492432,-0.063048353,5.861899138,-0.063118362,0.277596865,0.001981,5.398554239,-0.066073527,6.236051263,-0.05998269,48716961865.0,316979629.9,92853164.0,0.28,0.127281169,12989.636554982,-12989.6365547586,-0.017673141360000002,-0.008033778900725177,-0.018500587560000004,-0.008409915756513064,-0.016795153200000003,-0.007634666902964609,-2960.401754181092,-3278.7694916737114,5.9698455910720655e-06,2.4502420560904326e-06,0.0004512750694130659,-1.3359555071086344,-1.4796269299444968
200,COG,2016,0.516635695,-2.545361661,0.514537438,-2.538416949,0.04903081,0.171786175,0.419566438,-2.842416878,0.601577519,-2.206297114,10219341017.0,122384970.2,5186824.0,0.3,0.000855867,5396.176697908,-5396.176698087,-0.7615250847,-0.002172547298889783,-0.8527250634,-0.0024327308061232256,-0.6618891342,-0.0018882968920678378,-1445.0701935246384,-1710.2863597030894,0.0005269813799443065,1.2702827725685327e-06,9.535222191657971e-05,-0.1377906537779961,-0.16307960451130823
201,COG,2017,0.0,-7.044304445,0.0,-7.025162756,0.0,0.476037904,0.0,-7.867032961,0.0,-6.108093785,11094823677.0,107380660.6,5312340.0,0.3,0.359591663,13717.825927845,-13717.825928288,-2.1075488268,-2.5261899582757033,-2.3601098883,-2.828919465321804,-1.8324281355,-2.1964196019081146,-3170.5516168670883,-2558.073587998152,0.0006647262311037625,0.0009875360779799146,0.0,-0.0,-0.0
