,iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,loss_incurred_cit_2_5,loss_incurred_etr_2_5,loss_incurred_cit_97_5,loss_incurred_etr_97_5,total_loss_cit,total_loss_etr,loss_incurred_cit_share,loss_incurred_etr_share,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
31,AGO,2016.0,0.0,-4.900305193608103,0.0,-4.897418083551645,0.0,0.06319202175871748,0.0,-4.99393293126311,0.0,-4.741016749279364,49840491178.1518,1210995260.76,29154746.0,0.3,1.1148653587410595,68914.9822532678,-75094.9754490164,-1.4692254250654935,-5.4599617686237565,-1.498179879378933,-5.567562828941439,-1.4223050247838092,-5.28559533898271,-20932.115200693603,-26426.871769237463,7.019001237948516e-05,0.00020660643515815196,0.0,-0.0,-0.0
32,AGO,2016.0,0.0,-4.900305193608103,0.0,-4.897418083551645,0.0,0.06319202175871748,0.0,-4.99393293126311,0.0,-4.741016749279364,49840491178.1518,1210995260.76,29154746.0,0.3,1.1148653587410595,68914.9822532678,-75094.9754490164,-1.4692254250654935,-5.4599617686237565,-1.498179879378933,-5.567562828941439,-1.4223050247838092,-5.28559533898271,-20932.115200693603,-26426.871769237463,7.019001237948516e-05,0.00020660643515815196,0.0,-0.0,-0.0
33,AGO,2016.0,0.0,-4.900305193608103,0.0,-4.897418083551645,0.0,0.06319202175871748,0.0,-4.99393293126311,0.0,-4.741016749279364,49840491178.1518,1210995260.76,29154746.0,0.3,1.1148653587410595,68914.9822532678,-75094.9754490164,-1.4692254250654935,-5.4599617686237565,-1.498179879378933,-5.567562828941439,-1.4223050247838092,-5.28559533898271,-20932.115200693603,-26426.871769237463,7.019001237948516e-05,0.00020660643515815196,0.0,-0.0,-0.0
34,AGO,2017.0,0.0,-2.388027191812802,0.0,-2.3877861022216034,0.0,0.006350498283520516,0.0,-2.3960481224189385,0.0,-2.3754094675437436,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,226138.27945314773,-243153.17922322106,-0.716335830666481,-1.3635178330026327,-0.7188144367256816,-1.3682357647575807,-0.7126228402631231,-1.3564502978996689,-63515.85448224147,-54098.112445659346,1.127806335135998e-05,2.520453619102263e-05,0.0,-0.0,-0.0
35,AGO,2017.0,0.0,-2.388027191812802,0.0,-2.3877861022216034,0.0,0.006350498283520516,0.0,-2.3960481224189385,0.0,-2.3754094675437436,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,226138.27945314773,-243153.17922322106,-0.716335830666481,-1.3635178330026327,-0.7188144367256816,-1.3682357647575807,-0.7126228402631231,-1.3564502978996689,-63515.85448224147,-54098.112445659346,1.127806335135998e-05,2.520453619102263e-05,0.0,-0.0,-0.0
36,AGO,2017.0,0.0,-2.388027191812802,0.0,-2.3877861022216034,0.0,0.006350498283520516,0.0,-2.3960481224189385,0.0,-2.3754094675437436,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,226138.27945314773,-243153.17922322106,-0.716335830666481,-1.3635178330026327,-0.7188144367256816,-1.3682357647575807,-0.7126228402631231,-1.3564502978996689,-63515.85448224147,-54098.112445659346,1.127806335135998e-05,2.520453619102263e-05,0.0,-0.0,-0.0
37,AGO,2017.0,0.0,-2.388027191812802,0.0,-2.3877861022216034,0.0,0.006350498283520516,0.0,-2.3960481224189385,0.0,-2.3754094675437436,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,226138.27945314773,-243153.17922322106,-0.716335830666481,-1.3635178330026327,-0.7188144367256816,-1.3682357647575807,-0.7126228402631231,-1.3564502978996689,-63515.85448224147,-54098.112445659346,1.127806335135998e-05,2.520453619102263e-05,0.0,-0.0,-0.0
38,AGO,2017.0,0.0,-2.388027191812802,0.0,-2.3877861022216034,0.0,0.006350498283520516,0.0,-2.3960481224189385,0.0,-2.3754094675437436,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,226138.27945314773,-243153.17922322106,-0.716335830666481,-1.3635178330026327,-0.7188144367256816,-1.3682357647575807,-0.7126228402631231,-1.3564502978996689,-63515.85448224147,-54098.112445659346,1.127806335135998e-05,2.520453619102263e-05,0.0,-0.0,-0.0
39,AGO,2017.0,0.0,-2.388027191812802,0.0,-2.3877861022216034,0.0,0.006350498283520516,0.0,-2.3960481224189385,0.0,-2.3754094675437436,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,226138.27945314773,-243153.17922322106,-0.716335830666481,-1.3635178330026327,-0.7188144367256816,-1.3682357647575807,-0.7126228402631231,-1.3564502978996689,-63515.85448224147,-54098.112445659346,1.127806335135998e-05,2.520453619102263e-05,0.0,-0.0,-0.0
40,AGO,2017.0,0.0,-2.388027191812802,0.0,-2.3877861022216034,0.0,0.006350498283520516,0.0,-2.3960481224189385,0.0,-2.3754094675437436,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,226138.27945314773,-243153.17922322106,-0.716335830666481,-1.3635178330026327,-0.7188144367256816,-1.3682357647575807,-0.7126228402631231,-1.3564502978996689,-63515.85448224147,-54098.112445659346,1.127806335135998e-05,2.520453619102263e-05,0.0,-0.0,-0.0
41,AGO,2017.0,0.0,-2.388027191812802,0.0,-2.3877861022216034,0.0,0.006350498283520516,0.0,-2.3960481224189385,0.0,-2.3754094675437436,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,226138.27945314773,-243153.17922322106,-0.716335830666481,-1.3635178330026327,-0.7188144367256816,-1.3682357647575807,-0.7126228402631231,-1.3564502978996689,-63515.85448224147,-54098.112445659346,1.127806335135998e-05,2.520453619102263e-05,0.0,-0.0,-0.0
42,AGO,2017.0,0.0,-2.388027191812802,0.0,-2.3877861022216034,0.0,0.006350498283520516,0.0,-2.3960481224189385,0.0,-2.3754094675437436,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,226138.27945314773,-243153.17922322106,-0.716335830666481,-1.3635178330026327,-0.7188144367256816,-1.3682357647575807,-0.7126228402631231,-1.3564502978996689,-63515.85448224147,-54098.112445659346,1.127806335135998e-05,2.520453619102263e-05,0.0,-0.0,-0.0
43,AGO,2018.0,0.0,-1.178360660326816,0.0,-1.1772528201373351,0.0,0.018733682715983357,0.0,-1.2042990103611735,0.0,-1.132083650972485,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,315454.7143275142,-324350.0293830207,-0.3531758460412005,-0.2623084959854941,-0.361289703108352,-0.2683347677925347,-0.3396250952917455,-0.25224416942294314,-84811.67796124918,-69124.55903933146,4.164236040732127e-06,3.7947221599814057e-06,0.0,-0.0,-0.0
44,AGO,2018.0,0.0,-1.178360660326816,0.0,-1.1772528201373351,0.0,0.018733682715983357,0.0,-1.2042990103611735,0.0,-1.132083650972485,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,315454.7143275142,-324350.0293830207,-0.3531758460412005,-0.2623084959854941,-0.361289703108352,-0.2683347677925347,-0.3396250952917455,-0.25224416942294314,-84811.67796124918,-69124.55903933146,4.164236040732127e-06,3.7947221599814057e-06,0.0,-0.0,-0.0
45,AGO,2018.0,0.0,-1.178360660326816,0.0,-1.1772528201373351,0.0,0.018733682715983357,0.0,-1.2042990103611735,0.0,-1.132083650972485,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,315454.7143275142,-324350.0293830207,-0.3531758460412005,-0.2623084959854941,-0.361289703108352,-0.2683347677925347,-0.3396250952917455,-0.25224416942294314,-84811.67796124918,-69124.55903933146,4.164236040732127e-06,3.7947221599814057e-06,0.0,-0.0,-0.0
46,AGO,2018.0,0.0,-1.178360660326816,0.0,-1.1772528201373351,0.0,0.018733682715983357,0.0,-1.2042990103611735,0.0,-1.132083650972485,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,315454.7143275142,-324350.0293830207,-0.3531758460412005,-0.2623084959854941,-0.361289703108352,-0.2683347677925347,-0.3396250952917455,-0.25224416942294314,-84811.67796124918,-69124.55903933146,4.164236040732127e-06,3.7947221599814057e-06,0.0,-0.0,-0.0
47,AGO,2018.0,0.0,-1.178360660326816,0.0,-1.1772528201373351,0.0,0.018733682715983357,0.0,-1.2042990103611735,0.0,-1.132083650972485,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,315454.7143275142,-324350.0293830207,-0.3531758460412005,-0.2623084959854941,-0.361289703108352,-0.2683347677925347,-0.3396250952917455,-0.25224416942294314,-84811.67796124918,-69124.55903933146,4.164236040732127e-06,3.7947221599814057e-06,0.0,-0.0,-0.0
48,AGO,2018.0,0.0,-1.178360660326816,0.0,-1.1772528201373351,0.0,0.018733682715983357,0.0,-1.2042990103611735,0.0,-1.132083650972485,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,315454.7143275142,-324350.0293830207,-0.3531758460412005,-0.2623084959854941,-0.361289703108352,-0.2683347677925347,-0.3396250952917455,-0.25224416942294314,-84811.67796124918,-69124.55903933146,4.164236040732127e-06,3.7947221599814057e-06,0.0,-0.0,-0.0
49,AGO,2018.0,0.0,-1.178360660326816,0.0,-1.1772528201373351,0.0,0.018733682715983357,0.0,-1.2042990103611735,0.0,-1.132083650972485,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,315454.7143275142,-324350.0293830207,-0.3531758460412005,-0.2623084959854941,-0.361289703108352,-0.2683347677925347,-0.3396250952917455,-0.25224416942294314,-84811.67796124918,-69124.55903933146,4.164236040732127e-06,3.7947221599814057e-06,0.0,-0.0,-0.0
50,AGO,2018.0,0.0,-1.178360660326816,0.0,-1.1772528201373351,0.0,0.018733682715983357,0.0,-1.2042990103611735,0.0,-1.132083650972485,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,315454.7143275142,-324350.0293830207,-0.3531758460412005,-0.2623084959854941,-0.361289703108352,-0.2683347677925347,-0.3396250952917455,-0.25224416942294314,-84811.67796124918,-69124.55903933146,4.164236040732127e-06,3.7947221599814057e-06,0.0,-0.0,-0.0
