"year","cou","own","isic","GO","flag_go","GVA","flag_gva","EXGR","flag_exgr","IMGR","flag_imgr"
2010,"ROW","D_MNE","G45T47",108322.040369192,"e",54530.035348015,"e",14131.7160729811,"e",7019.475668586,"e"
2010,"ROW","D_MNE","H49",45196.395373381,"e",17001.307130671,"e",5208.0757425843,"e",3621.766665429,"e"
2010,"ROW","D_MNE","H50",28342.682838666,"e",10024.746603326,"e",11315.0445226339,"e",5049.697926355,"e"
2010,"ROW","D_MNE","H51",29257.073427454,"e",9409.668061091,"e",11369.5273014811,"e",4412.524913258,"e"
2010,"ROW","D_MNE","H52",9520.206287152,"e",4199.893439495,"e",2011.26369289049,"e",484.650408701,"e"
2010,"ROW","D_MNE","H53",6314.361820738,"e",3172.932216816,"e",475.280372176056,"e",389.170632124,"e"
2010,"ROW","D_MNE","I55T56",9747.092512851,"e",3967.991890591,"e",2401.87749525219,"e",701.849994824,"e"
2010,"ROW","D_MNE","J58T60",22877.602263237,"e",7353.74814223,"e",1360.50716532034,"e",1882.159769981,"e"
2010,"ROW","D_MNE","J61",65132.798481052,"e",28083.009071032,"e",5324.72953763445,"e",4653.047215146,"e"
2010,"ROW","D_MNE","J62T63",9153.168726275,"e",4287.434988444,"e",1397.81269319155,"e",611.779200644,"e"
2010,"ROW","D_MNE","K64T66",58471.412125921,"e",28643.449394749,"e",3267.67145654519,"e",3641.503478405,"e"
2010,"ROW","D_MNE","L68",14934.126490207,"e",10308.22569317,"e",376.411594788182,"e",270.769627984,"e"
2010,"ROW","D_MNE","M69T75",19810.782102422,"e",11085.161197817,"e",3801.8515448854,"e",1395.233510245,"e"
2010,"ROW","D_MNE","N77T82",13052.29293496,"e",7696.592832815,"e",2437.28416210838,"e",906.998737788,"e"
2010,"ROW","D_MNE","O84",0,"",0,"",0,"",0,""
2010,"ROW","D_MNE","P85",1645.488624737,"e",791.541928757,"e",26.1623505826936,"e",94.130842521,"e"
2010,"ROW","D_MNE","Q86T88",1850.759300421,"e",907.875048595,"e",29.5517545672561,"e",108.108946878,"e"
2010,"ROW","D_MNE","R90T93",2142.554901726,"e",969.606319626,"e",323.58458124007,"e",150.898751411,"e"
2010,"ROW","D_MNE","S94T96",1679.55256343,"e",633.35883372,"e",52.7590007209768,"e",162.34167547,"e"
2010,"ROW","D_MNE","T97T98",0,"",0,"",0,"",0,""
2010,"ROW","D_OTH","A01T03",591508.292684103,"e",326942.333460924,"e",37428.3312475981,"e",27775.061866185,"e"
2010,"ROW","D_OTH","B05T09",684343.445578583,"e",469891.552485309,"e",329189.031091661,"e",23582.964878541,"e"
2010,"ROW","D_OTH","C10T12",210824.792760436,"e",56400.96470285,"e",17875.6099849673,"e",15221.061251245,"e"
2010,"ROW","D_OTH","C13T15",89972.555661768,"e",34253.686463951,"e",12021.9863379463,"e",11415.698354895,"e"
2010,"ROW","D_OTH","C16",19331.920308746,"e",6524.635303905,"e",1508.1785338951,"e",1581.677737167,"e"
2010,"ROW","D_OTH","C17T18",23845.31165123,"e",8002.050581475,"e",620.801250256987,"e",2677.594008843,"e"
2010,"ROW","D_OTH","C19",133540.354844522,"e",38750.415215275,"e",45619.1457071108,"e",11608.255444164,"e"
2010,"ROW","D_OTH","C20",31648.180881246,"e",12583.873539946,"e",5652.14647943427,"e",3873.859549431,"e"
2010,"ROW","D_OTH","C21",9553.242014093,"e",4730.62488198,"e",1645.35521573592,"e",725.571662326,"e"
2010,"ROW","D_OTH","C22",22569.439631666,"e",6981.236704745,"e",1280.91216499153,"e",3418.2982802,"e"
2010,"ROW","D_OTH","C23",48176.762252682,"e",17886.312290675,"e",1842.40957339694,"e",3749.154621162,"e"
2010,"ROW","D_OTH","C24",51439.665431605,"e",14683.229529803,"e",12321.0076712047,"e",5327.225923501,"e"
2010,"ROW","D_OTH","C25",40019.68069051,"e",13831.004309917,"e",1930.07102522397,"e",5550.46033478,"e"
2010,"ROW","D_OTH","C26",9712.41005921,"e",4998.095198861,"e",691.358494128868,"e",1749.675505245,"e"
2010,"ROW","D_OTH","C27",12221.451522762,"e",4828.821825362,"e",714.809847479109,"e",1920.024640058,"e"
2010,"ROW","D_OTH","C28",17274.868397174,"e",7196.206752561,"e",833.039915910777,"e",2695.828464942,"e"
2010,"ROW","D_OTH","C29",12536.60159762,"e",5346.5704487,"e",229.520855666783,"e",1404.544884929,"e"
2010,"ROW","D_OTH","C30",3147.038144398,"e",1263.955265579,"e",249.667754587193,"e",513.188050003,"e"
2010,"ROW","D_OTH","C31T33",42732.994239068,"e",18456.318145621,"e",6767.20892047539,"e",5491.806439589,"e"
2010,"ROW","D_OTH","D35_E36T39",126678.697688688,"e",59978.759280805,"e",2505.09694083414,"e",7005.005258603,"e"
2010,"ROW","D_OTH","F41T43",485967.501446748,"e",190748.782873878,"e",810.903262411494,"e",50087.019374916,"e"
2010,"ROW","D_OTH","G45T47",391652.442224517,"e",233328.20742979,"e",37153.910136535,"e",20873.854137269,"e"
2010,"ROW","D_OTH","H49",157480.284184282,"e",75599.822551326,"e",16564.3697828302,"e",11316.029183155,"e"
2010,"ROW","D_OTH","H50",19592.968228019,"e",8882.11096378799,"e",7244.81902970034,"e",3142.855249154,"e"
2010,"ROW","D_OTH","H51",23481.889989901,"e",9788.925647719,"e",8447.42681519378,"e",3225.070956076,"e"
2010,"ROW","D_OTH","H52",43070.18464544,"e",23769.115798396,"e",8352.52092001936,"e",1927.027659585,"e"
2010,"ROW","D_OTH","H53",7830.891118654,"e",4829.539653881,"e",535.765200850527,"e",415.757431367,"e"
2010,"ROW","D_OTH","I55T56",141770.996209785,"e",65896.053928855,"e",25017.4722516055,"e",9399.475935245,"e"
2010,"ROW","D_OTH","J58T60",28189.83680095,"e",14230.702714089,"e",1676.42022725813,"e",1958.993129604,"e"
2010,"ROW","D_OTH","J61",37033.836850685,"e",22457.7926933,"e",1960.56479433696,"e",2185.346419909,"e"
2010,"ROW","D_OTH","J62T63",16809.608972743,"e",11188.191678072,"e",2567.05464299511,"e",871.324058683,"e"
2010,"ROW","D_OTH","K64T66",96689.098360147,"e",58498.706559577,"e",3908.16795263138,"e",4877.634638948,"e"
2010,"ROW","D_OTH","L68",283147.603488575,"e",197728.840736147,"e",5074.77880812856,"e",5872.477151822,"e"
2010,"ROW","D_OTH","M69T75",82499.675103751,"e",49110.785858463,"e",10146.1323957434,"e",4761.238158027,"e"
2010,"ROW","D_OTH","N77T82",52861.839706902,"e",31358.569858365,"e",7631.2453103364,"e",3268.397608879,"e"
2010,"ROW","D_OTH","O84",400225.608799975,"",233879.974212405,"",1132.651739356,"",24395.749828295,""
2010,"ROW","D_OTH","P85",208843.622115933,"e",137835.648035548,"e",2645.13253572354,"e",7343.424021853,"e"
2010,"ROW","D_OTH","Q86T88",180983.408506675,"e",99620.172699055,"e",1842.82232076763,"e",13376.092709473,"e"
2010,"ROW","D_OTH","R90T93",36476.085428224,"e",16915.8786194,"e",5984.56752994077,"e",2367.234763711,"e"
2010,"ROW","D_OTH","S94T96",78471.300294804,"e",33547.403727509,"e",1720.26472650819,"e",6529.880890864,"e"
2010,"ROW","D_OTH","T97T98",19861.1372,"",19861.1372,"",0,"",0,""
2011,"ARG","F","A01T03",351.130214181,"e",162.629777645,"e",102.300990571583,"e",24.166636098,"e"
2011,"ARG","F","B05T09",9046.847731141,"e,a",5281.809077985,"e",2683.4037250708,"e",555.926309702,"e"
2011,"ARG","F","C10T12",13458.781993271,"e,a",4359.9213943,"e",3782.1170749479,"e",627.706449955,"e"
2011,"ARG","F","C13T15",1146.207473676,"e",478.019769219,"e",211.911776004832,"e",123.78049406,"e"
2011,"ARG","F","C16",248.059829103,"e,a",103.621468088,"e",26.9324696621802,"e",19.778698776,"e"
2011,"ARG","F","C17T18",1938.188053823,"e,a",633.241057357,"e",195.740252588546,"e",253.220155997,"e"
2011,"ARG","F","C19",3050.29006828,"e,a",699.825800393,"e",838.816891604642,"e",357.804332723,"e"
2011,"ARG","F","C20",6432.466590371,"e,a",2506.511492508,"e",1928.93510757718,"e",1107.903464093,"e"
2011,"ARG","F","C21",8504.506273239,"e,a",3386.53882881,"e",827.660886909993,"e",859.674885765,"e"
2011,"ARG","F","C22",3039.684029442,"e,a",1254.128133504,"e",347.971956619327,"e",657.979496843,"e"
2011,"ARG","F","C23",1662.975422649,"e,a",888.163801432,"e",64.4737961673669,"e",99.922052445,"e"
2011,"ARG","F","C24",2405.861490665,"e",1014.198258702,"e",451.440158336653,"e",276.127188197,"e"
2011,"ARG","F","C25",1224.645402422,"e",546.351424525,"e",163.897935454175,"e",178.033003535,"e"
2011,"ARG","F","C26",2514.957995452,"e",558.581055491,"e",122.177430852625,"e",706.950867845,"e"
2011,"ARG","F","C27",1859.417588267,"e",439.420017701,"e",119.536945754227,"e",334.812559499,"e"
2011,"ARG","F","C28",3716.734640238,"e",876.289057044,"e",386.203897757945,"e",832.403472142,"e"
2011,"ARG","F","C29",22602.730300002,"e,a",5137.939926088,"e",7133.479910672,"e",5253.960362012,"e"
2011,"ARG","F","C30",647.856151247,"e,a",353.68196515,"e",76.3642971999137,"e",102.292464986,"e"
2011,"ARG","F","C31T33",856.685553841,"e,a",480.237664578,"e",65.9405261447198,"e",80.972731985,"e"
2011,"ARG","F","D35_E36T39",3866.190886124,"e",1728.468441516,"e",36.4127858494766,"e",229.058204255,"e"
2011,"ARG","F","F41T43",2572.457250462,"e",1261.316241898,"e",0,"e",254.55682083,"e"
2011,"ARG","F","G45T47",11640.374780736,"e",9112.142555796,"e",2470.26104030982,"e",308.549858861,"e"
2011,"ARG","F","H49",633.52053469,"e",209.899269682,"e",36.86357638172,"e",82.175331225,"e"
2011,"ARG","F","H50",34.732201534,"e",9.471110643,"e",16.3773086825764,"e",14.130506943,"e"
2011,"ARG","F","H51",253.301408088,"e",75.228216476,"e",77.2384584094669,"e",52.483656649,"e"
2011,"ARG","F","H52",1188.206599722,"e",477.563617941,"e",179.306307097675,"e",297.394601349,"e"
2011,"ARG","F","H53",57.577670629,"e",24.3365554,"e",3.03871860305878,"e",6.70981491,"e"
2011,"ARG","F","I55T56",959.569050644,"e",384.611861552,"e",123.403470403602,"e",40.261987167,"e"
2011,"ARG","F","J58T60",993.942053605,"e",322.208500632,"e",89.6779960638195,"e",168.594283707,"e"
2011,"ARG","F","J61",2671.800109308,"e",1137.611686982,"e",127.423805622468,"e",170.068840159,"e"
2011,"ARG","F","J62T63",2330.347728291,"e",1249.51830379,"e",388.410031985298,"e",218.635789676,"e"
2011,"ARG","F","K64T66",13935.841520585,"e",8419.413838116,"e",170.854787268628,"e",518.502628212,"e"
2011,"ARG","F","L68",298.539923716,"e",236.473672358,"e",4.14934722606845,"e",9.903789055,"e"
2011,"ARG","F","M69T75",2297.129789873,"e",1311.530733755,"e",375.598830236983,"e",152.007163022,"e"
2011,"ARG","F","N77T82",2128.669981609,"e",1500.987323731,"e",183.135171925321,"e",104.537936353,"e"
2011,"ARG","F","O84",0,"",0,"",0,"",0,""
2011,"ARG","F","P85",38.859983392,"e,a",31.522153422,"e",0.104730582047345,"e",0.487225728,"e"
2011,"ARG","F","Q86T88",125.240016581,"e",82.744746241,"e",0.215067235992839,"e",4.068986792,"e"
2011,"ARG","F","R90T93",691.177951192,"e,a",297.884781641,"e",20.471913607676,"e",37.836187129,"e"
2011,"ARG","F","S94T96",200.739879783,"e",119.751275538,"e",1.03123672138459,"e",6.942599718,"e"
2011,"ARG","F","T97T98",0,"",0,"",0,"",0,""
2011,"ARG","D_MNE","A01T03",1284.552606737,"e",624.376490489,"e",389.705645676503,"e",113.341165126,"e"
2011,"ARG","D_MNE","B05T09",6744.524172682,"e",3594.363839896,"e",1296.5972597953,"e",261.146094176,"e"
2011,"ARG","D_MNE","C10T12",24369.032528741,"e",6773.264132183,"e",7692.77714922864,"e",1048.785795932,"e"
2011,"ARG","D_MNE","C13T15",4609.654191918,"e",1739.008957088,"e",761.056291994447,"e",433.648336591,"e"
2011,"ARG","D_MNE","C16",357.0643687,"e",139.873939103,"e",60.1325751555996,"e",40.768951658,"e"
2011,"ARG","D_MNE","C17T18",2840.885770479,"e",1039.800712491,"e",303.015656583906,"e",305.616115879,"e"
2011,"ARG","D_MNE","C19",4683.624836767,"e",833.226423177,"e",1032.69777371574,"e",528.763247367,"e"
2011,"ARG","D_MNE","C20",3186.778007303,"e",1003.449492852,"e",925.19505699258,"e",475.000416366,"e"
2011,"ARG","D_MNE","C21",4875.706561077,"e",2055.023659439,"e",399.217272614584,"e",315.299279569,"e"
2011,"ARG","D_MNE","C22",2587.049503832,"e",962.359542955,"e",294.17716115716,"e",490.751395378,"e"
2011,"ARG","D_MNE","C23",1131.590191954,"e",534.160978386,"e",53.8510589558407,"e",78.921978491,"e"
2011,"ARG","D_MNE","C24",7019.848112017,"e",2907.488061896,"e",1242.8656694284,"e",639.989053259,"e"
2011,"ARG","D_MNE","C25",1334.195867956,"e",574.832040028,"e",201.456945995689,"e",174.686541416,"e"
2011,"ARG","D_MNE","C26",3000.998794551,"e",701.668994939,"e",112.873719618853,"e",637.178626527,"e"
2011,"ARG","D_MNE","C27",2708.428790886,"e",573.587386696,"e",161.827713697848,"e",413.016216122,"e"
2011,"ARG","D_MNE","C28",3939.091444362,"e",945.184501049,"e",355.307721610263,"e",634.795712417,"e"
2011,"ARG","D_MNE","C29",0,"e",0,"e",0,"e",0,"e"
2011,"ARG","D_MNE","C30",89.454374304,"e",53.981934868,"e",7.39551686779594,"e",8.895538341,"e"
2011,"ARG","D_MNE","C31T33",796.08949034,"e",375.411694683999,"e",77.6576585252897,"e",89.500280049,"e"
2011,"ARG","D_MNE","D35_E36T39",3803.462980719,"e",1559.248551174,"e",57.9342328666524,"e",259.973155529,"e"
2011,"ARG","D_MNE","F41T43",5084.698481394,"e",2266.198916956,"e",0,"e",387.643380086,"e"
2011,"ARG","D_MNE","G45T47",14960.875351756,"e",11193.519579084,"e",3254.93704342664,"e",357.337468252,"e"
2011,"ARG","D_MNE","H49",6095.617926457,"e",1909.822747435,"e",353.562829589443,"e",605.658150196,"e"
2011,"ARG","D_MNE","H50",113.330011777,"e",38.320674435,"e",44.4387461645666,"e",4.923169849,"e"
2011,"ARG","D_MNE","H51",3348.80669899,"e",916.977074088,"e",855.84068359809,"e",278.949937072,"e"
2011,"ARG","D_MNE","H52",1668.994740879,"e",757.98715361,"e",295.092701843191,"e",93.210784369,"e"
2011,"ARG","D_MNE","H53",669.656691141,"e",341.037753263,"e",26.6990414048904,"e",23.550875982,"e"
2011,"ARG","D_MNE","I55T56",1395.522143852,"e",442.198637298,"e",156.047502395451,"e",91.712435024,"e"
2011,"ARG","D_MNE","J58T60",3314.02132868,"e",706.894364406,"e",250.623949039862,"e",439.459953094,"e"
2011,"ARG","D_MNE","J61",11356.875228587,"e",3794.767531072,"e",507.616172966181,"e",521.754798552,"e"
2011,"ARG","D_MNE","J62T63",2925.027392726,"e",1115.497247429,"e",420.765093912235,"e",204.903995425,"e"
2011,"ARG","D_MNE","K64T66",4537.456206235,"e",2381.418536575,"e",71.9195205803062,"e",208.641352667,"e"
2011,"ARG","D_MNE","L68",1206.592283926,"e",864.429468786,"e",22.0757080731398,"e",78.84890353,"e"
2011,"ARG","D_MNE","M69T75",3508.706199305,"e",2002.640219352,"e",682.702397943786,"e",211.078545472,"e"
2011,"ARG","D_MNE","N77T82",2372.698782372,"e",1561.055948639,"e",228.888627771156,"e",136.210390243,"e"
2011,"ARG","D_MNE","O84",0,"",0,"",0,"",0,""
2011,"ARG","D_MNE","P85",204.205355131,"e",107.596902133,"e",2.57087575421673,"e",30.720098299,"e"
2011,"ARG","D_MNE","Q86T88",300.70181341,"e",148.940188401,"e",2.54397023201092,"e",43.108828003,"e"
2011,"ARG","D_MNE","R90T93",446.942226795,"e",163.922097121,"e",19.3099217695567,"e",74.028085075,"e"
2011,"ARG","D_MNE","S94T96",268.447059445,"e",114.312851412,"e",4.35799639124767,"e",52.06117632,"e"
2011,"ARG","D_MNE","T97T98",0,"",0,"",0,"",0,""
2011,"ARG","D_OTH","A01T03",63884.409879344,"e",39012.61281983,"e",11679.7530846969,"e",2099.841655835,"e"
2011,"ARG","D_OTH","B05T09",15423.201596456,"e",9584.396529705,"e",2046.5457527899,"e",407.532561889,"e"
2011,"ARG","D_OTH","C10T12",49609.299478199,"e",15579.719914636,"e",10268.5367061995,"e",1536.180263158,"e"
2011,"ARG","D_OTH","C13T15",11450.199934602,"e",5826.989956566,"e",1552.38244692872,"e",856.084645112,"e"
2011,"ARG","D_OTH","C16",2507.24370239,"e",1236.484478213,"e",165.53149319722,"e",101.993181414,"e"
2011,"ARG","D_OTH","C17T18",5191.694875921,"e",2032.822151911,"e",302.044466855547,"e",437.8809696,"e"
2011,"ARG","D_OTH","C19",9060.865895151,"e",1621.770989908,"e",1921.46338941461,"e",975.46164479,"e"
2011,"ARG","D_OTH","C20",1921.625202613,"e",907.938367475,"e",441.434577399242,"e",270.650797975,"e"
2011,"ARG","D_OTH","C21",2599.847665905,"e",1091.394323025,"e",139.147840183423,"e",159.965011331,"e"
2011,"ARG","D_OTH","C22",5498.554566958,"e",2535.185109736,"e",410.470951469513,"e",863.911188818,"e"
2011,"ARG","D_OTH","C23",4538.364185593,"e",2535.361271894,"e",109.097833076792,"e",157.019803471,"e"
2011,"ARG","D_OTH","C24",5755.319797561,"e",2953.152667972,"e",748.375076287943,"e",465.004901268,"e"
2011,"ARG","D_OTH","C25",6678.299529909,"e",3599.314039414,"e",549.945599554136,"e",513.753167193,"e"
2011,"ARG","D_OTH","C26",1930.847910205,"e",640.884950747,"e",80.3155107745215,"e",416.338827981,"e"
2011,"ARG","D_OTH","C27",2194.535221029,"e",677.646243226,"e",102.154360511925,"e",289.971934086,"e"
2011,"ARG","D_OTH","C28",3619.818015645,"e",1114.266998849,"e",278.340594459793,"e",543.823509191,"e"
2011,"ARG","D_OTH","C29",0,"e",0,"e",0,"e",0,"e"
2011,"ARG","D_OTH","C30",41.366774627,"e",20.1222067699999,"e",4.0339220382904,"e",6.141326981,"e"
2011,"ARG","D_OTH","C31T33",4115.954656026,"e",2566.054716058,"e",195.26528001599,"e",208.941815676,"e"
2011,"ARG","D_OTH","D35_E36T39",12676.497533455,"e",5808.534040233,"e",97.1993633088711,"e",716.278468141,"e"
2011,"ARG","D_OTH","F41T43",42241.552768474,"e",23676.499352036,"e",0,"e",2176.864331335,"e"
2011,"ARG","D_OTH","G45T47",64562.407767972,"e",53277.041318832,"e",9830.26649303354,"e",906.713154941,"e"
2011,"ARG","D_OTH","H49",20802.84293911,"e",8571.764878988,"e",898.826546967837,"e",1659.733505663,"e"
2011,"ARG","D_OTH","H50",77.692086854,"e",31.162009726,"e",33.144675639857,"e",4.646866217,"e"
2011,"ARG","D_OTH","H51",2161.46439314,"e",770.160948366,"e",542.405338745444,"e",186.978757179,"e"
2011,"ARG","D_OTH","H52",7325.978959584,"e",4250.894615187,"e",836.080657187134,"e",222.107533044,"e"
2011,"ARG","D_OTH","H53",746.236038433,"e",463.721159582,"e",26.8577971610509,"e",23.287262311,"e"
2011,"ARG","D_OTH","I55T56",24162.604205756,"e",9257.846421457,"e",1728.94850857795,"e",581.028714372,"e"
2011,"ARG","D_OTH","J58T60",4889.554817994,"e",1742.414805258,"e",335.823246306319,"e",556.725787315,"e"
2011,"ARG","D_OTH","J61",7597.724762299,"e",3729.694272721,"e",264.240057161351,"e",340.149078033,"e"
2011,"ARG","D_OTH","J62T63",6002.346279198,"e",3451.574874427,"e",790.074245206467,"e",301.250012038,"e"
2011,"ARG","D_OTH","K64T66",9123.855773481,"e",5872.136426499,"e",95.5705344390657,"e",299.647939501,"e"
2011,"ARG","D_OTH","L68",28633.419892675,"e",22157.39870767,"e",237.621205065792,"e",605.574750809,"e"
2011,"ARG","D_OTH","M69T75",17100.442111073,"e",10581.390497894,"e",1753.07656906323,"e",572.601878513,"e"
2011,"ARG","D_OTH","N77T82",11230.150636284,"e",7672.800177674,"e",535.848454444523,"e",328.258305882,"e"
2011,"ARG","D_OTH","O84",48322.342500028,"",35015.637696474,"",0,"",1261.402976698,""
2011,"ARG","D_OTH","P85",31184.971061724,"e",25363.893195688,"e",81.711893663736,"e",351.302029716,"e"
2011,"ARG","D_OTH","Q86T88",34547.433670259,"e",22877.650571222,"e",57.1835625319962,"e",1084.21437342,"e"
2011,"ARG","D_OTH","R90T93",8710.821222229,"e",3783.030527215,"e",251.751437710767,"e",426.876508146,"e"
2011,"ARG","D_OTH","S94T96",14767.173260982,"e",8855.998491271,"e",72.7525740573678,"e",466.215061051,"e"
2011,"ARG","D_OTH","T97T98",3382.2569,"",3382.2569,"",0,"",0,""
2011,"AUS","F","A01T03",1412.779740608,"e,a",173.097038269,"e,a",378.056797663748,"e",170.98554828,"e"
2011,"AUS","F","B05T09",73757.797935826,"e,a",45514.39011971,"e,a",48989.5309232064,"e",5094.350697236,"e"
2011,"AUS","F","C10T12",22813.864610792,"e,a",6663.090125081,"e",4434.21496390993,"e",1564.982121995,"e"
2011,"AUS","F","C13T15",809.427283884,"e,a",265.327979785,"e",62.0812648126706,"e",136.83133048,"e"
2011,"AUS","F","C16",911.629048423,"e,a",271.180347488999,"e",111.280392138609,"e",78.34273053,"e"
2011,"AUS","F","C17T18",4707.270629941,"e,a",1572.509748977,"e",421.284835388148,"e",556.19852422,"e"
2011,"AUS","F","C19",6668.7987124,"e,a",1273.110446159,"e",690.907777332377,"e",2439.798991144,"e"
2011,"AUS","F","C20",14009.278638159,"e,a",4575.159857461,"e",2770.93571585142,"e",2360.384759664,"e"
2011,"AUS","F","C21",9244.833368636,"e,a",3270.831603622,"e",1239.85095925198,"e",1126.818706509,"e"
2011,"AUS","F","C22",5702.283799853,"e,a",2156.191783935,"e",551.696204312796,"e",938.366292856,"e"
2011,"AUS","F","C23",5037.096426724,"e,a",1555.525452007,"e",185.949409136776,"e",572.505114244,"e"
2011,"AUS","F","C24",11630.689939256,"e,a",1312.041995692,"e",7849.70779717266,"e",1962.965453195,"e"
2011,"AUS","F","C25",5489.631657162,"e,a",1896.010864947,"e",554.287505076892,"e",861.542891992,"e"
2011,"AUS","F","C26",8590.289844788,"e,a",3866.17467507,"e",769.106541532566,"e",1460.529169168,"e"
2011,"AUS","F","C27",4123.16030119,"e,a",1434.266100193,"e",271.529481686277,"e",777.086105973,"e"
2011,"AUS","F","C28",9521.305050195,"e,a",3612.47373864501,"e",1134.00685722322,"e",1658.11349434,"e"
2011,"AUS","F","C29",16673.302179478,"e,a",4207.556703928,"e",1308.8992157448,"e",3741.112050716,"e"
2011,"AUS","F","C30",3240.297705622,"e,a",1246.803751183,"e",321.239537382601,"e",553.740076206,"e"
2011,"AUS","F","C31T33",1564.426315561,"e,a",607.88199724,"e",148.163911454268,"e",306.890428775,"e"
2011,"AUS","F","D35_E36T39",23136.613049509,"e,a",9897.873291021,"e",114.094505573919,"e",675.834808772,"e"
2011,"AUS","F","F41T43",33370.520989429,"e,a",10845.659836297,"e,a",298.832082377196,"e",3478.903762678,"e"
2011,"AUS","F","G45T47",50642.960953064,"e,a",25100.550464954,"e,a",8270.79425903753,"e",3546.234089593,"e"
2011,"AUS","F","H49",3987.570755756,"e,a",1781.537914285,"e,a",351.513723306711,"e",401.601879111,"e"
2011,"AUS","F","H50",2767.870004603,"e,a",1155.8243234,"e,a",218.311649346741,"e",542.495998312,"e"
2011,"AUS","F","H51",3428.189146937,"e,a",771.232812656,"e,a",991.045128761172,"e",1808.496389364,"e"
2011,"AUS","F","H52",12411.917965173,"e,a",5843.538229251,"e,a",563.81376429418,"e",1343.154479026,"e"
2011,"AUS","F","H53",820.040631725,"e,a",293.108152393,"e,a",118.981589529756,"e",238.973336445,"e"
2011,"AUS","F","I55T56",7155.553100225,"e,a",3232.708870082,"e,a",1140.28984552141,"e",498.6111713,"e"
2011,"AUS","F","J58T60",5631.649342842,"e,a",2823.29000709,"e,a",261.801085771146,"e",306.77225099,"e"
2011,"AUS","F","J61",3465.938271454,"e",1399.247878862,"e,a",120.702884794011,"e",213.245146175,"e"
2011,"AUS","F","J62T63",12714.175803735,"e,a",6832.083419943,"e,a",330.221848788379,"e",509.386142591,"e"
2011,"AUS","F","K64T66",57073.768579832,"e,a",36151.696054667,"e",803.115159504782,"e",792.357034321,"e"
2011,"AUS","F","L68",6247.939918241,"e,a",3793.10826832,"e,a",55.7380434555847,"e",79.909267179,"e"
2011,"AUS","F","M69T75",32486.34757031,"e,a",15548.280569764,"e,a",1553.28451393938,"e",1416.48987365,"e"
2011,"AUS","F","N77T82",17552.913545634,"e,a",13281.6370252,"e,a",986.913108956003,"e",469.357259463,"e"
2011,"AUS","F","O84",0,"",0,"",0,"",0,""
2011,"AUS","F","P85",618.459744685,"e,a",443.040546001,"e",54.5616545797499,"e",18.057591935,"e"
2011,"AUS","F","Q86T88",793.130086188,"e,a",566.698861996,"e",2.93264638512732,"e",42.18683656,"e"
2011,"AUS","F","R90T93",3022.889636655,"e,a",1220.562363835,"e",110.716691445377,"e",209.403044089,"e"
2011,"AUS","F","S94T96",1278.480347272,"e,a",724.319681976,"e",18.3622137409518,"e",73.063792757,"e"
2011,"AUS","F","T97T98",0,"",0,"",0,"",0,""
2011,"AUS","D_MNE","A01T03",1605.735688178,"e",524.277777493,"e",431.261725876386,"e",204.32299157,"e"
2011,"AUS","D_MNE","B05T09",58624.355850665,"e",28387.894409931,"e",37212.2440184036,"e",2539.980619315,"e"
2011,"AUS","D_MNE","C10T12",22687.090430847,"e",5675.946755853,"e",4958.59513144286,"e",1411.770799786,"e"
2011,"AUS","D_MNE","C13T15",1871.448344268,"e",547.146513341,"e",133.195520487786,"e",275.155282505,"e"
2011,"AUS","D_MNE","C16",1401.778495208,"e",414.410895653,"e",210.105676337171,"e",136.644083675,"e"
2011,"AUS","D_MNE","C17T18",4763.371462011,"e",1785.025400599,"e",440.853255272963,"e",454.915919729,"e"
2011,"AUS","D_MNE","C19",7873.947170866,"e",1188.86304794,"e",647.866724878421,"e",2743.359753406,"e"
2011,"AUS","D_MNE","C20",3248.579509152,"e",845.000140756,"e",599.805858033492,"e",461.562269492,"e"
2011,"AUS","D_MNE","C21",788.140111404,"e",301.26673561,"e",86.2106095229595,"e",54.073114616,"e"
2011,"AUS","D_MNE","C22",2794.878442491,"e",938.406273842,"e",270.94967759026,"e",397.42065765,"e"
2011,"AUS","D_MNE","C23",2926.904322051,"e",792.908634684,"e",132.320953863874,"e",316.131565724,"e"
2011,"AUS","D_MNE","C24",28346.598985542,"e",3128.527752752,"e",18704.6931797032,"e",3786.008580595,"e"
2011,"AUS","D_MNE","C25",4396.502846356,"e",1496.697055183,"e",469.626135095108,"e",553.898336943,"e"
2011,"AUS","D_MNE","C26",491.93654363,"e",238.18475414,"e",31.978512981983,"e",56.015711367,"e"
2011,"AUS","D_MNE","C27",2161.426539001,"e",691.383361929,"e",128.659415829864,"e",342.39475189,"e"
2011,"AUS","D_MNE","C28",3083.849257853,"e",1197.74910689,"e",312.218724800944,"e",364.47983365,"e"
2011,"AUS","D_MNE","C29",1217.15013835,"e",321.128546827001,"e",79.0341568038582,"e",186.052998363,"e"
2011,"AUS","D_MNE","C30",6355.016916136,"e",2542.247912299,"e",503.774076352739,"e",788.363901421,"e"
2011,"AUS","D_MNE","C31T33",783.490921772,"e",248.689387116,"e",87.7782993009833,"e",158.335418349,"e"
2011,"AUS","D_MNE","D35_E36T39",17503.841659191,"e",6918.389898665,"e",130.978876794609,"e",570.478187428,"e"
2011,"AUS","D_MNE","F41T43",44047.980493353,"e",11241.484941743,"e",400.287238258181,"e",2828.826643553,"e"
2011,"AUS","D_MNE","G45T47",40588.125289862,"e",19200.773774996,"e",6639.75768465101,"e",2107.717628283,"e"
