year,cou,own,isic,GO,flag_go,GVA,flag_gva,EXP,flag_exgr,IMP,flag_imgr
2019,CMR,D,Q86T88,549.17707,e,396.3973426,e,2.759952271,e,34.78904413,e
2019,CMR,D,R90T93,542.5604594,e,323.3704328,e,105.0357477,e,23.03562473,e
2019,CMR,D,S94T96,851.6012809,e,608.3462631,e,3.739871836,e,47.31458445,e
2019,CMR,D,T97T98,27.3583,,27.3583,,0,,0,
2019,CMR,F,A01T03,58.59977876,e,37.70285315,e,13.54643668,e,5.238787277,e
2019,CMR,F,B05T09,514.1115308,e,316.8921537,e,377.546541,e,108.3257488,e
2019,CMR,F,C10T12,986.7624997,e,510.8997628,e,94.27165399,e,97.46379389,e
2019,CMR,F,C13T15,122.6084712,e,72.79438313,e,12.28228627,e,11.10169973,e
2019,CMR,F,C16,48.51699001,e,25.61829868,e,16.88948165,e,3.650596524,e
2019,CMR,F,C17T18,59.96887759,e,29.46216902,e,4.671886871,e,12.7307167,e
2019,CMR,F,C19,125.0493669,e,53.83541238,e,24.29624007,e,36.781945,e
2019,CMR,F,C20,183.4356877,e,102.1995516,e,50.56541789,e,36.30369368,e
2019,CMR,F,C21,61.34877308,e,24.99419578,e,0.717481547,e,16.89685369,e
2019,CMR,F,C22,46.44388482,e,13.40706943,e,3.147799475,e,15.80336069,e
2019,CMR,F,C23,142.9782596,e,70.00075574,e,16.22603852,e,30.186063,e
2019,CMR,F,C24,76.00633426,e,24.79687503,e,41.61233592,e,25.70926604,e
2019,CMR,F,C25,24.89678427,e,13.5545538,e,2.617161558,e,6.405634494,e
2019,CMR,F,C26,14.32368284,e,5.772766317,e,2.486663109,e,4.311672742,e
2019,CMR,F,C27,16.51414161,e,8.481661253,e,2.156421623,e,2.587011521,e
2019,CMR,F,C28,18.99175833,e,9.831293288,e,3.951839875,e,2.41072105,e
2019,CMR,F,C29,30.22983299,e,5.188440641,e,8.383138266,e,4.276581497,e
2019,CMR,F,C30,6.663892809,e,3.487883245,e,0.148892197,e,0.40347658,e
2019,CMR,F,C31T33,95.32662812,e,49.25651731,e,7.49907349,e,12.87076254,e
2019,CMR,F,D35_E36T39,252.3104659,e,151.0103826,e,0,e,27.85767809,e
2019,CMR,F,F41T43,181.029958,e,91.28087202,e,0.17278148,e,26.93816935,e
2019,CMR,F,G45T47,1524.6786,e,985.2094789,e,277.3073412,e,105.3360006,e
2019,CMR,F,H49,99.2813986,e,70.4159435,e,12.64726399,e,14.52572598,e
2019,CMR,F,H50,46.73315466,e,24.85809781,e,14.46517206,e,16.68688143,e
2019,CMR,F,H51,55.60010068,e,25.93684177,e,12.66801783,e,19.77190478,e
2019,CMR,F,H52,204.943877,e,115.2846474,e,32.391905,e,64.49771153,e
2019,CMR,F,H53,27.96021322,e,18.58549925,e,3.536578988,e,5.962994121,e
2019,CMR,F,I55T56,135.2803109,e,85.16726279,e,5.291150976,e,10.48746828,e
2019,CMR,F,J58T60,58.27592572,e,32.86516675,e,6.110213058,e,10.07000605,e
2019,CMR,F,J61,82.39530821,e,49.84240599,e,4.472868923,e,13.05856417,e
2019,CMR,F,J62T63,178.3496832,e,116.2218411,e,37.42933888,e,25.53895236,e
2019,CMR,F,K64T66,474.8191695,e,318.5280606,e,105.6243336,e,37.72798187,e
2019,CMR,F,L68,50.77955844,e,43.40805498,e,0.921454745,e,1.175872256,e
2019,CMR,F,M69T75,210.7773169,e,140.6309745,e,35.63712433,e,28.1690172,e
2019,CMR,F,N77T82,174.5968017,e,120.3468256,e,116.7881716,e,12.57138012,e
2019,CMR,F,O84,0,,0,,0,,0,
2019,CMR,F,P85,5.830043266,e,4.483578079,e,0.02822094,e,0.423894812,e
2019,CMR,F,Q86T88,12.97992999,e,9.35827506,e,0.065647729,e,0.837785218,e
2019,CMR,F,R90T93,26.87804057,e,16.01076867,e,5.21381684,e,1.159490895,e
2019,CMR,F,S94T96,33.07771909,e,23.61789097,e,0.145728164,e,1.855424591,e
2019,CMR,F,T97T98,0,,0,,0,,0,
2019,COL,D,A01T03,32226.14364,e,20955.17175,e,2597.486668,e,1428.447271,e
2019,COL,D,B05T09,23398.05678,e,13355.27056,e,12210.08185,e,682.7940207,e
2019,COL,D,C10T12,31526.10586,e,8517.694006,e,2969.441638,e,2213.896464,e
2019,COL,D,C13T15,7772.963985,e,3343.532662,e,575.861821,e,969.0786971,e
2019,COL,D,C16,829.1224803,e,296.7921626,e,26.1786951,e,75.81483658,e
2019,COL,D,C17T18,4890.019175,e,1497.976044,e,344.6310892,e,505.1149461,e
2019,COL,D,C19,19187.91112,e,4016.180355,e,2995.072104,e,2478.619754,e
2019,COL,D,C20,6196.099036,e,2113.229104,e,986.5502116,e,955.7116036,e
2019,COL,D,C21,659.5037874,e,378.3142835,e,40.62691211,e,59.71593438,e
2019,COL,D,C22,3385.202334,e,836.6695835,e,309.2754316,e,659.0924122,e
2019,COL,D,C23,6151.920896,e,3132.261662,e,273.6534523,e,314.0980837,e
2019,COL,D,C24,3873.083711,e,1231.600507,e,1925.275104,e,380.6513094,e
2019,COL,D,C25,2096.604907,e,824.9381516,e,272.9717722,e,290.151475,e
2019,COL,D,C26,0,"e,a",0,e,0,e,0,e
2019,COL,D,C27,1071.353767,e,389.5682087,e,137.2228434,e,259.5801649,e
2019,COL,D,C28,611.9448824,e,106.0178743,e,82.89385608,e,188.4386952,e
2019,COL,D,C29,494.6916858,e,175.4264682,e,24.42013188,e,122.8170912,e
2019,COL,D,C30,571.0503712,e,143.1366811,e,16.62255726,e,176.0179456,e
2019,COL,D,C31T33,5010.808187,e,2458.828468,e,211.0323988,e,701.225472,e
2019,COL,D,D35_E36T39,21764.41024,e,9961.916607,e,83.58991177,e,595.0656364,e
2019,COL,D,F41T43,51393.11365,e,20855.8534,e,23.08855362,e,4042.179199,e
2019,COL,D,G45T47,42452.43239,e,26309.78991,e,3468.887971,e,2109.0501,e
2019,COL,D,H49,20273.84831,e,11094.93161,e,637.5602447,e,1245.441224,e
2019,COL,D,H50,260.1566601,e,101.7424116,e,100.5756886,e,10.28815404,e
2019,COL,D,H51,4277.47235,e,1718.403541,e,2120.897039,e,301.1652931,e
2019,COL,D,H52,4405.381343,e,2701.62602,e,249.7471011,e,81.10746346,e
2019,COL,D,H53,808.3932491,e,380.085584,e,28.73621886,e,38.06250991,e
2019,COL,D,I55T56,23741.82602,e,12144.54743,e,1102.341864,e,997.488724,e
2019,COL,D,J58T60,1395.571519,e,595.4200333,e,87.07511952,e,61.25318546,e
2019,COL,D,J61,9347.589749,e,4790.120029,e,87.86725731,e,378.5288704,e
2019,COL,D,J62T63,3254.325116,e,2054.971781,e,134.8938918,e,99.79455208,e
2019,COL,D,K64T66,17650.51385,e,10453.46698,e,180.1095463,e,680.6238779,e
2019,COL,D,L68,31185.2949,e,27898.03776,e,209.3669578,e,146.4183669,e
2019,COL,D,M69T75,13328.46314,e,9254.842024,e,826.3880936,e,278.5697718,e
2019,COL,D,N77T82,13987.57767,e,10586.96832,e,1040.211315,e,250.0571008,e
2019,COL,D,O84,34566.6029,,20464.79181,,97.65115342,,917.8142561,
2019,COL,D,P85,21455.55155,e,16102.34068,e,108.2594857,e,376.2512638,e
2019,COL,D,Q86T88,26038.8003,e,13228.08531,e,48.63727426,e,1598.634896,e
2019,COL,D,R90T93,6045.843788,e,3740.893173,e,207.3180107,e,190.9701333,e
2019,COL,D,S94T96,4525.170921,e,2559.850579,e,63.57218444,e,249.3255264,e
2019,COL,D,T97T98,1997.9693,,1997.9693,,0,,0,
2019,COL,F,A01T03,256.8398588,e,117.2441663,e,32.43081346,e,24.7205985,e
2019,COL,F,B05T09,8384.221916,e,4675.745567,e,5645.852176,e,507.5556077,e
2019,COL,F,C10T12,5934.064736,e,1657.171097,e,655.7767279,e,556.8499455,e
2019,COL,F,C13T15,482.9615154,e,179.6653371,e,46.53148733,e,80.77768961,e
2019,COL,F,C16,91.6503197,e,27.41198733,e,4.051082902,e,13.09889684,e
2019,COL,F,C17T18,889.145225,e,234.9489816,e,83.66056778,e,126.1001552,e
2019,COL,F,C19,2416.413782,e,726.7914881,e,490.9233538,e,323.1989776,e
2019,COL,F,C20,4253.632964,e,1513.177744,e,767.4488322,e,775.6002666,e
2019,COL,F,C21,1839.850513,e,983.6981223,e,156.4108644,e,273.5012972,e
2019,COL,F,C22,1151.076966,e,273.2029234,e,138.4296854,e,285.8929607,e
2019,COL,F,C23,1484.065104,e,743.9040877,e,88.44208027,e,107.6500691,e
2019,COL,F,C24,829.0107894,e,237.445454,e,474.6160214,e,106.8701162,e
2019,COL,F,C25,407.0589927,e,131.7233185,e,75.81007263,e,92.71143367,e
2019,COL,F,C26,53.0838,"e,a",17.18919639,e,3.525935952,e,17.04179277,e
2019,COL,F,C27,949.7367326,e,310.3414394,e,145.4681275,e,289.9499039,e
2019,COL,F,C28,640.7256176,e,89.1336588,e,107.4409954,e,274.7204986,e
2019,COL,F,C29,1863.496314,e,554.8401344,e,115.0953906,e,634.127971,e
2019,COL,F,C30,370.4967288,e,86.78434118,e,14.39591237,e,144.020843,e
2019,COL,F,C31T33,721.2497128,e,322.2260474,e,42.03280035,e,149.3079507,e
2019,COL,F,D35_E36T39,3010.061256,e,1377.743844,e,11.57822364,e,82.32534316,e
2019,COL,F,F41T43,1225.008148,e,435.1631786,e,0.918749369,e,164.9561051,e
2019,COL,F,G45T47,7021.775513,e,4092.202356,e,750.8312787,e,556.5513825,e
2019,COL,F,H49,642.1299861,e,308.4837168,e,24.84071788,e,59.68790832,e
2019,COL,F,H50,43.75943985,e,13.13856216,e,19.36401262,e,16.16534144,e
2019,COL,F,H51,298.6194499,e,104.0302124,e,169.8447553,e,88.80774966,e
2019,COL,F,H52,739.1668573,e,344.692661,e,49.49586028,e,135.83039,e
2019,COL,F,H53,43.81855091,e,14.30823594,e,2.134494477,e,8.080370985,e
2019,COL,F,I55T56,1084.300683,e,572.2551938,e,88.45313616,e,71.12764607,e
2019,COL,F,J58T60,335.8175812,e,156.8394168,e,26.54043913,e,21.01478295,e
2019,COL,F,J61,1363.609751,e,749.7047993,e,15.11917187,e,75.5959459,e
2019,COL,F,J62T63,1375.627884,e,917.607216,e,70.96085887,e,67.31071654,e
2019,COL,F,K64T66,8072.551052,e,4780.936947,e,82.39551139,e,311.3053113,e
2019,COL,F,L68,514.0700998,e,467.5363118,e,5.423146583,e,3.455837433,e
2019,COL,F,M69T75,1590.036761,e,1048.972938,e,135.8192211,e,58.59348248,e
2019,COL,F,N77T82,2061.079633,e,1609.383622,e,230.0979011,e,52.45515812,e
2019,COL,F,O84,0,,0,,0,,0,
2019,COL,F,P85,31.90004758,e,23.93290922,e,0.165317422,e,0.570873185,e
2019,COL,F,Q86T88,172.6193979,e,87.68622595,e,0.322825741,e,10.61468301,e
2019,COL,F,R90T93,145.8608119,e,90.24225929,e,5.009808381,e,4.626621932,e
2019,COL,F,S94T96,118.3489794,e,66.93978109,e,1.663115563,e,6.540714427,e
2019,COL,F,T97T98,0,,0,,0,,0,
2019,CRI,D,A01T03,4890.285912,e,2704.004096,e,1904.100008,e,563.0965792,e
2019,CRI,D,B05T09,283.8252018,e,163.7685655,e,2.0467132,e,34.32808227,"e,a"
2019,CRI,D,C10T12,5206.629535,e,1917.833329,e,1351.653442,"e,a",612.3652743,"e,a"
2019,CRI,D,C13T15,317.5016779,e,160.1034133,e,77.04623371,"e,a",75.88784688,"e,a"
2019,CRI,D,C16,139.7877105,e,71.38361117,e,28.59696267,"e,a",12.78099053,"e,a"
2019,CRI,D,C17T18,542.0436896,e,223.1199449,e,91.52747925,"e,a",129.2926463,"e,a"
2019,CRI,D,C19,455.7621868,e,209.8469907,e,80.50247053,e,105.712307,e
2019,CRI,D,C20,888.389266,e,322.2380147,e,166.8621902,"e,a",225.5696172,"e,a"
2019,CRI,D,C21,211.9693695,e,109.6716635,e,63.5852282,"e,a",36.15234489,"e,a"
2019,CRI,D,C22,0,e,0,e,0,"e,a",0,"e,a"
2019,CRI,D,C23,303.4058545,e,144.6188315,e,24.39009064,"e,a",37.57344491,"e,a"
2019,CRI,D,C24,341.0958196,e,76.94049062,e,133.2791201,"e,a",151.4770473,"e,a"
2019,CRI,D,C25,243.5943843,e,130.0368603,e,48.79496823,e,47.03486785,e
2019,CRI,D,C26,0,e,0,e,0,e,0,e
2019,CRI,D,C27,320.079506,e,124.7918179,e,87.55375168,"e,a",94.26801496,"e,a"
2019,CRI,D,C28,25.93623733,e,10.9361269,e,3.566645332,e,6.723396043,e
2019,CRI,D,C29,10.07927409,e,5.794689419,e,0.877683658,e,1.595603812,e
2019,CRI,D,C30,9.430623294,e,1.666109886,e,2.303393787,e,2.632031683,e
2019,CRI,D,C31T33,2763.865943,e,1490.534736,e,2054.169382,"e,a",496.07777,"e,a"
2019,CRI,D,D35_E36T39,2285.711066,e,1675.870199,e,32.71983088,e,62.26498783,e
2019,CRI,D,F41T43,6330.009346,e,2651.734668,e,24.04975234,e,947.7435533,"e,a"
2019,CRI,D,G45T47,9229.781686,e,4548.191566,e,1599.267675,"e,a",651.6200978,"e,a"
2019,CRI,D,H49,1891.913468,e,1272.545547,e,625.8074353,"e,a",160.8176207,"e,a"
2019,CRI,D,H50,1250.122191,e,636.095202,e,252.5596199,"e,a",153.9636543,"e,a"
2019,CRI,D,H51,167.1040631,e,72.3995517,e,134.0731555,"e,a",1.918498664,"e,a"
2019,CRI,D,H52,805.3957842,e,549.1897264,e,233.6922544,"e,a",6.425645723,"e,a"
2019,CRI,D,H53,220.6163955,e,159.3452631,e,19.31805231,"e,a",5.971013013,"e,a"
2019,CRI,D,I55T56,3854.345475,e,2045.189757,e,1737.304695,e,301.3771554,e
2019,CRI,D,J58T60,1230.710805,e,638.168433,e,179.3940662,e,144.6648791,"e,a"
2019,CRI,D,J61,1535.909096,e,760.2842169,e,368.6680669,e,78.14302875,"e,a"
2019,CRI,D,J62T63,1147.096923,e,855.4462904,e,195.6241107,e,8.458232894,"e,a"
2019,CRI,D,K64T66,4479.569949,e,2950.752717,e,408.6851513,e,102.8915545,e
2019,CRI,D,L68,5954.144404,e,5035.125949,e,299.6328961,e,117.8386369,e
2019,CRI,D,M69T75,4007.804138,e,2767.481812,e,1117.894866,e,282.7486268,"e,a"
2019,CRI,D,N77T82,2913.099662,e,2255.722686,e,427.306549,e,84.45389272,e
2019,CRI,D,O84,3358.4097,,2717.989753,,26.90112332,,61.3162945,
2019,CRI,D,P85,5643.824125,e,5047.3904,e,206.4306968,e,83.57869942,e
2019,CRI,D,Q86T88,6242.731669,e,4166.265553,e,81.61706424,e,472.444363,e
2019,CRI,D,R90T93,899.1065904,e,549.918201,e,440.6187422,e,54.66872538,e
2019,CRI,D,S94T96,1381.734776,e,870.1157596,e,125.9602272,e,80.57728177,e
2019,CRI,D,T97T98,788.1841,,788.1841,,0,,0,
2019,CRI,F,A01T03,73.51948775,e,26.0430543,e,36.71007397,e,17.00820634,e
2019,CRI,F,B05T09,48.07579821,e,27.62151966,e,0.682424135,e,6.055960876,"e,a"
2019,CRI,F,C10T12,2915.244165,e,1098.738547,e,995.0166087,"e,a",420.7313925,"e,a"
2019,CRI,F,C13T15,55.82502207,e,25.34626258,e,14.81669463,"e,a",14.42968503,"e,a"
2019,CRI,F,C16,37.48938952,e,16.92821006,e,18.11423865,"e,a",3.661756179,"e,a"
2019,CRI,F,C17T18,292.2312104,e,108.1137737,e,43.39886014,"e,a",72.50025518,"e,a"
2019,CRI,F,C19,22.54961321,e,13.24129553,e,5.126279919,e,4.81794517,e
2019,CRI,F,C20,354.611734,e,138.3826357,e,63.82833626,"e,a",83.79603657,"e,a"
2019,CRI,F,C21,57.23983048,e,29.25255179,e,15.77783217,"e,a",9.085532216,"e,a"
2019,CRI,F,C22,559.6313,e,131.0356165,e,396.2436345,"e,a",187.7221891,"e,a"
2019,CRI,F,C23,347.4752455,e,159.9175657,e,53.37059819,"e,a",58.13204741,"e,a"
2019,CRI,F,C24,104.0717804,e,22.35201819,e,42.55018694,"e,a",43.2963086,"e,a"
2019,CRI,F,C25,155.5064157,e,65.60104163,e,45.61115248,e,52.3433609,e
2019,CRI,F,C26,145.3288,e,69.78552823,e,39.58738097,e,39.13231556,e
2019,CRI,F,C27,204.943294,e,74.65393073,e,63.23383735,"e,a",65.00648247,"e,a"
2019,CRI,F,C28,13.24786267,e,4.650192068,e,2.240031311,e,4.817117957,e
2019,CRI,F,C29,36.34132592,e,18.41222847,e,3.927613109,e,8.209402756,e
2019,CRI,F,C30,13.27087671,e,2.208293222,e,4.203493808,e,4.777873921,e
2019,CRI,F,C31T33,1901.637157,e,926.716772,e,1427.326349,"e,a",480.8508982,"e,a"
2019,CRI,F,D35_E36T39,140.5788343,e,103.0600144,e,2.030725685,e,3.847403272,e
2019,CRI,F,F41T43,418.1686538,e,149.7255227,e,2.727306236,e,98.40628027,"e,a"
2019,CRI,F,G45T47,2490.390414,e,1161.656965,e,406.7628984,"e,a",202.4040177,"e,a"
2019,CRI,F,H49,19.46993161,e,12.274655,e,4.771245423,"e,a",1.380826414,"e,a"
2019,CRI,F,H50,41.60940948,e,19.06546866,e,10.29049823,"e,a",9.707480964,"e,a"
2019,CRI,F,H51,136.7751369,e,46.92746867,e,116.2786329,"e,a",46.6911161,"e,a"
2019,CRI,F,H52,420.0830158,e,210.0987966,e,77.25931569,"e,a",94.88974888,"e,a"
2019,CRI,F,H53,55.0391045,e,26.94169238,e,8.884360688,"e,a",14.78898295,"e,a"
2019,CRI,F,I55T56,361.4386245,e,193.6941327,e,209.3214331,e,44.5999446,e
2019,CRI,F,J58T60,139.8300951,e,71.89351723,e,25.33084668,e,31.64257319,"e,a"
2019,CRI,F,J61,339.6898039,e,176.5623104,e,94.00483439,e,32.90844692,"e,a"
2019,CRI,F,J62T63,900.0654769,e,664.5756022,e,188.9469733,e,71.78276289,"e,a"
2019,CRI,F,K64T66,1040.039951,e,685.0782109,e,94.91609897,e,23.90731811,e
2019,CRI,F,L68,154.6108962,e,132.9009354,e,12.12330536,e,4.403466761,e
2019,CRI,F,M69T75,2512.016462,e,1755.624014,e,953.7481099,e,30.9344543,"e,a"
2019,CRI,F,N77T82,1133.923738,e,897.0676008,e,255.1076009,e,48.62140559,e
2019,CRI,F,O84,0,,0,,0,,0,
2019,CRI,F,P85,23.3999754,e,20.91685385,e,0.863819418,e,0.357695052,e
2019,CRI,F,Q86T88,87.97003056,e,58.69848803,e,1.150535764,e,6.675099955,e
2019,CRI,F,R90T93,39.43940959,e,24.11344302,e,19.33735034,e,2.415064093,e
2019,CRI,F,S94T96,46.37982422,e,29.19727831,e,4.238918596,e,2.722080799,e
2019,CRI,F,T97T98,0,,0,,0,,0,
2019,CYP,D,A01T03,875.5382071,"e,a",532.1511579,e,130.5133542,e,102.3820576,e
2019,CYP,D,B05T09,125.9339,,51.04375745,e,13.57257277,e,22.03942527,e
2019,CYP,D,C10T12,1510.472221,"e,a",381.3793239,"e,a",328.5715325,e,284.3803759,e
2019,CYP,D,C13T15,48.5883,,20.84158171,e,1.458718335,e,10.9109372,e
2019,CYP,D,C16,144.8710913,"e,a",62.65738397,e,5.723275639,e,24.98395242,e
2019,CYP,D,C17T18,127.4371,,49.44609281,e,9.528093697,e,38.7888616,e
2019,CYP,D,C19,81.6119,,7.592084598,e,0,e,30.90365707,e
2019,CYP,D,C20,56.00068661,a,24.54555559,e,13.06447061,e,14.86496941,e
2019,CYP,D,C21,258.1520589,"e,a",135.3652779,e,138.4879807,e,67.70423407,e
2019,CYP,D,C22,67.54329046,"e,a",27.02060645,e,8.968426239,e,18.5733759,e
2019,CYP,D,C23,382.3257918,"e,a",135.5484546,e,25.60636423,e,74.95081073,e
2019,CYP,D,C24,71.7847,,22.97388632,e,25.05853692,e,25.66019591,e
2019,CYP,D,C25,365.0908564,"e,a",127.9583348,e,11.43043703,e,131.7852172,e
2019,CYP,D,C26,25.5452824,"e,a",13.32285187,e,4.080296874,e,5.68143491,e
2019,CYP,D,C27,43.4363,,14.81313429,e,10.82179753,e,16.67052291,e
2019,CYP,D,C28,40.97557794,"e,a",18.35630577,e,13.44321842,e,10.81427964,e
2019,CYP,D,C29,6.198038004,"e,a",1.990822535,e,0.496738508,e,1.759719019,e
2019,CYP,D,C30,4.6134,,2.029396553,e,0.045368919,e,1.500397424,e
2019,CYP,D,C31T33,333.9058,"e,a",173.6077965,e,137.2704056,e,76.54351358,e
2019,CYP,D,D35_E36T39,1226.4105,"e,a",567.5081782,e,0.044999994,e,220.2217818,e
2019,CYP,D,F41T43,3931.258086,,1590.986769,,13.39805396,,329.193965,
2019,CYP,D,G45T47,3283.013328,,2138.703708,,487.9737628,"e,a",364.1616688,"e,a"
2019,CYP,D,H49,418.3995379,"e,a",222.3521304,"e,a",126.1266112,e,50.20610845,e
2019,CYP,D,H50,1508.986013,"e,a",500.6425731,"e,a",847.1574771,e,172.8764479,e
2019,CYP,D,H51,97.2829,,40.4642476,"e,a",80.04527174,e,35.75655156,e
2019,CYP,D,H52,1511.2116,,530.2433221,,1355.211325,e,511.1119242,e
2019,CYP,D,H53,78.58466015,"e,a",43.73863672,"e,a",58.87105001,e,5.277896672,e
2019,CYP,D,I55T56,2991.169927,,1774.181835,,1154.622521,e,303.2794858,"e,a"
2019,CYP,D,J58T60,1337.005534,"e,a",341.1321054,,655.5860728,"e,a",491.853933,"e,a"
2019,CYP,D,J61,526.9537055,"e,a",213.3443876,,95.06918642,"e,a",74.08613717,"e,a"
2019,CYP,D,J62T63,2585.07858,,580.9769137,,2294.219246,"e,a",1666.394333,"e,a"
2019,CYP,D,K64T66,1934.938864,"e,a",602.9425334,e,1637.848897,e,776.8718918,e
2019,CYP,D,L68,2629.5762,"e,a",2294.862083,e,170.5749339,e,105.0163585,e
2019,CYP,D,M69T75,2510.961568,,1634.948816,a,727.8850079,,326.5754317,
2019,CYP,D,N77T82,574.4526169,,368.8259524,,134.0536256,,58.88665621,
2019,CYP,D,O84,2521.9438,,2078.077421,,19.5093249,,54.19209033,
2019,CYP,D,P85,1514.396155,"e,a",1327.037271,e,77.44815337,e,49.14122834,e
2019,CYP,D,Q86T88,1370.375378,"e,a",955.8593299,e,46.2458048,e,133.4650288,e
2019,CYP,D,R90T93,329.0021726,"e,a",221.3779128,e,53.86255419,e,40.24399728,e
2019,CYP,D,S94T96,474.9384669,"e,a",371.9695599,e,59.69284723,e,24.0475221,e
2019,CYP,D,T97T98,229.6946,,229.6946,,0,,0,
2019,CYP,F,A01T03,20.57019286,"e,a",8.189301308,e,4.75853623,e,5.020294337,e
2019,CYP,F,B05T09,0,,0,e,0,e,0,e
2019,CYP,F,C10T12,100.9494793,"e,a",28.25606612,"e,a",25.36792216,e,23.93621697,e
2019,CYP,F,C13T15,0,,0,e,0,e,0,e
2019,CYP,F,C16,14.30010867,"e,a",5.054005968,e,0.792065559,e,3.770444542,e
2019,CYP,F,C17T18,0,,0,e,0,e,0,e
2019,CYP,F,C19,0,,0,e,0,e,0,e
2019,CYP,F,C20,16.15731339,a,7.161642239,e,4.24234519,e,4.88942993,e
2019,CYP,F,C21,66.8479411,"e,a",30.67233732,e,42.56146552,e,24.38911377,e
2019,CYP,F,C22,27.85310954,"e,a",10.40960971,e,4.85845632,e,9.559760701,e
2019,CYP,F,C23,62.95930823,"e,a",21.08634986,e,5.598276353,e,16.68319247,e
2019,CYP,F,C24,0,,0,e,0,e,0,e
2019,CYP,F,C25,22.21944356,"e,a",5.883785802,e,1.009902213,e,11.20348504,e
2019,CYP,F,C26,32.0815176,"e,a",13.98654451,e,6.287651135,e,9.762805125,e
2019,CYP,F,C27,0,,0,e,0,e,0,e
2019,CYP,F,C28,27.59702206,"e,a",10.25424324,e,10.81881652,e,10.28317993,e
2019,CYP,F,C29,12.755962,"e,a",3.408360408,e,1.261133254,e,4.842059802,e
2019,CYP,F,C30,0,,0,e,0,e,0,e
2019,CYP,F,C31T33,0,"e,a",0,e,0,e,0,e
2019,CYP,F,D35_E36T39,0,"e,a",0,e,0,e,0,e
2019,CYP,F,F41T43,208.7299136,,68.01567082,,0.755555916,,32.55352688,
2019,CYP,F,G45T47,536.6321721,,289.9747909,,207.559279,"e,a",125.2688676,"e,a"
2019,CYP,F,H49,13.50966212,"e,a",9.300379427,"e,a",4.84385456,e,1.798766115,e
2019,CYP,F,H50,272.0892868,"e,a",121.3534279,"e,a",169.4273158,e,142.8836697,e
2019,CYP,F,H51,0,,0,"e,a",0,e,0,e
2019,CYP,F,H52,1491.6816,,182.6827298,,1362.083637,e,1069.06977,e
2019,CYP,F,H53,9.719339853,"e,a",6.057392945,"e,a",7.570512824,e,3.094392175,e
2019,CYP,F,I55T56,171.7805731,,96.72815977,,89.17517943,e,21.53407785,"e,a"
2019,CYP,F,J58T60,313.7689662,"e,a",129.3229761,,199.0732686,"e,a",126.7761675,"e,a"
2019,CYP,F,J61,209.7574945,"e,a",133.3784858,,57.82304689,"e,a",32.82254223,"e,a"
2019,CYP,F,J62T63,140.0599202,,46.86022062,,125.7724618,"e,a",82.95685078,"e,a"
2019,CYP,F,K64T66,4090.817736,"e,a",1274.741435,e,3462.701499,e,1642.424767,e
2019,CYP,F,L68,0.159999761,"e,a",0.126694426,e,0.025793971,e,0.022107112,e
2019,CYP,F,M69T75,369.0417317,,135.5401246,a,121.1911123,,114.5445865,
2019,CYP,F,N77T82,257.9966831,,171.5975909,,71.0805682,,31.21470632,
2019,CYP,F,O84,0,,0,,0,,0,
2019,CYP,F,P85,5.949945459,"e,a",5.202510387,e,0.307151999,e,0.203861744,e
2019,CYP,F,Q86T88,23.56992217,"e,a",16.42842272,e,0.797195913,e,2.311876928,e
2019,CYP,F,R90T93,321.7623274,"e,a",216.5059884,e,52.67746163,e,39.35903386,e
2019,CYP,F,S94T96,23.61843307,"e,a",18.48585234,e,2.971055076,e,1.21196756,e
2019,CYP,F,T97T98,0,,0,,0,,0,
2019,CZE,D,A01T03,12292.55452,"e,a",4820.022438,"e,a",2096.519044,e,1815.521935,e
2019,CZE,D,B05T09,2265.740012,,1151.20806,,371.4087822,,273.435119,
2019,CZE,D,C10T12,9596.018164,"e,a",2625.095439,"e,a",2347.366839,e,1292.69696,e
2019,CZE,D,C13T15,2187.271302,,938.424286,,741.74982,,376.3584459,
2019,CZE,D,C16,2654.146043,,986.3847319,,756.4713259,,296.8864742,
2019,CZE,D,C17T18,2392.618145,,866.0298441,,731.8406972,,436.9650254,
2019,CZE,D,C19,184.639241,a,27.46619874,e,10.99972807,e,59.06177012,e
2019,CZE,D,C20,2827.080835,,850.9783235,a,1104.010395,,1375.965675,a
2019,CZE,D,C21,393.8191171,,201.5862169,,91.73196852,,52.18747669,
2019,CZE,D,C22,3806.32285,,1414.390526,,1998.18002,,1111.564945,
2019,CZE,D,C23,2074.33505,,858.7720373,,820.0146494,,261.8974126,
2019,CZE,D,C24,4253.850188,,975.4629626,,1404.033735,,1035.694834,
2019,CZE,D,C25,10789.01819,,4448.284065,,3701.167759,,1619.559946,
2019,CZE,D,C26,2305.52794,,1087.052761,,1394.351475,,683.2741471,
2019,CZE,D,C27,3003.205987,,1258.921813,,1564.757752,,715.222693,
2019,CZE,D,C28,6053.204246,,2386.24121,,3462.990871,,934.400462,
2019,CZE,D,C29,3181.019369,,915.0761575,,1884.699974,,810.1124428,
2019,CZE,D,C30,1473.468145,,617.173513,,742.8494312,,400.2774148,
2019,CZE,D,C31T33,7338.774703,,3126.618818,,2229.666945,,1155.04413,
2019,CZE,D,D35_E36T39,16422.53748,,6338.20514,e,1183.720015,e,2669.941593,e
2019,CZE,D,F41T43,35407.89908,,11495.08681,,405.7513415,,4191.720889,
2019,CZE,D,G45T47,29344.34237,,15070.88345,,7923.652325,,2092.56528,
