"year","cou","own","isic","GO","flag_go","GVA","flag_gva","EXGR","flag_exgr","IMGR","flag_imgr"
2017,"ESP","D_MNE","P85",652.8426,"e",435.5576,"e",40.7447,"e",74.7577,"e"
2017,"ESP","D_MNE","Q86T88",1065.6647,"e",596.8661,"e",48.1552,"e",143.0506,"e"
2017,"ESP","D_MNE","R90T93",2399.1026,"e",1412.5835,"e",226.1974,"e",159.2867,"e"
2017,"ESP","D_MNE","S94T96",662.766,"e",358.6531,"e",101.8953,"e",96.4843,"e"
2017,"ESP","D_MNE","T97T98",0,"",0,"",0,"",0,""
2017,"ESP","D_OTH","A01T03",63059.2566,"e",36828.6234,"e",14094.6419,"e",4266.8806,"e"
2017,"ESP","D_OTH","B05T09",1991.0567,"e",1170.4614,"e",797.976,"e",125.2828,"e"
2017,"ESP","D_OTH","C10T12",65339.1032,"e",14205.4417,"e",13175.7498,"e",8255.1156,"e"
2017,"ESP","D_OTH","C13T15",13404.9792,"e",7067.6985,"e",6450.478,"e",1992.0446,"e"
2017,"ESP","D_OTH","C16",5388.1248,"e",1751.8929,"e",1050.0216,"e",583.8906,"e"
2017,"ESP","D_OTH","C17T18",7767.9028,"e",2687.726,"e",1697.9069,"e",886.0638,"e"
2017,"ESP","D_OTH","C19",25926.1012,"e",4208.435,"e",3637.713,"e",15082.8195,"e"
2017,"ESP","D_OTH","C20",6700.8164,"e",1923.3747,"e",4613.466,"e",1733.2272,"e"
2017,"ESP","D_OTH","C21",2305.8198,"e",1254.8703,"e",1250.7002,"e",260.9132,"e"
2017,"ESP","D_OTH","C22",7301.8371,"e",2588.1088,"e",2400.2249,"e",1200.7735,"e"
2017,"ESP","D_OTH","C23",10332.7652,"e",3624.4821,"e",2295.7525,"e",1267.1688,"e"
2017,"ESP","D_OTH","C24",8864.8158,"e",1731.1035,"e",4295.942,"e",2220.7135,"e"
2017,"ESP","D_OTH","C25",26096.0793,"e",9461.3454,"e",5363.9582,"e",3782.7411,"e"
2017,"ESP","D_OTH","C26",1309.8345,"e",616.0232,"e",1172.0609,"e",313.0211,"e"
2017,"ESP","D_OTH","C27",2789.8433,"e",1034.6573,"e",1338.8239,"e",579.2675,"e"
2017,"ESP","D_OTH","C28",6480.362,"e",2594.8909,"e",3979.4527,"e",1397.8461,"e"
2017,"ESP","D_OTH","C29",2179.4177,"e",854.6175,"e",1028.3711,"e",509.5422,"e"
2017,"ESP","D_OTH","C30",1441.6243,"e",407.3539,"e",863.4631,"e",370.0565,"e"
2017,"ESP","D_OTH","C31T33",16043.8479,"e",8097.5651,"e",3338.352,"e",1786.6962,"e"
2017,"ESP","D_OTH","D35_E36T39",40777.6157,"e",16848.8435,"e",625.9174,"e",7611.3876,"e"
2017,"ESP","D_OTH","F41T43",129616.8123,"e",64074.7417,"e",1049.6549,"e",7995.1334,"e"
2017,"ESP","D_OTH","G45T47",149630.8474,"e",93632.802,"e",27375.323,"e",6247.9866,"e"
2017,"ESP","D_OTH","H49",39811.6732,"e",21419.559,"e",10035.0955,"e",2062.8675,"e"
2017,"ESP","D_OTH","H50",409.1817,"e",158.1278,"e",189.8454,"e",43.4232,"e"
2017,"ESP","D_OTH","H51",8740.8151,"e",2450.7346,"e",6229.0996,"e",631.3834,"e"
2017,"ESP","D_OTH","H52",28586.9168,"e",12976.076,"e",4514.3903,"e",1483.0641,"e"
2017,"ESP","D_OTH","H53",2207.6159,"e",1216.5512,"e",107.3489,"e",24.2892,"e"
2017,"ESP","D_OTH","I55T56",117284.4981,"e",68747.7665,"e",14150.8774,"e",5520.5013,"e"
2017,"ESP","D_OTH","J58T60",6279.0006,"e",3406.9915,"e",1036.6675,"e",642.0404,"e"
2017,"ESP","D_OTH","J61",7751.7251,"e",4813.7212,"e",624.1626,"e",577.7518,"e"
2017,"ESP","D_OTH","J62T63",14673.6269,"e",8130.8513,"e",4838.1389,"e",1228.0302,"e"
2017,"ESP","D_OTH","K64T66",40436.3775,"e",24675.3657,"e",729.9623,"e",2420.2495,"e"
2017,"ESP","D_OTH","L68",143401.3314,"e",123918.0817,"e",2979.6048,"e",1338.5494,"e"
2017,"ESP","D_OTH","M69T75",66707.7658,"e",36276.5243,"e",9424.8073,"e",3219.3352,"e"
2017,"ESP","D_OTH","N77T82",48493.3318,"e",26530.9016,"e",8163.1529,"e",2186.3341,"e"
2017,"ESP","D_OTH","O84",95868.4123,"",72497.3384,"",2646.0094,"",2705.6815,""
2017,"ESP","D_OTH","P85",71787.6311,"e",62271.9779,"e",2002.2343,"e",1156.0265,"e"
2017,"ESP","D_OTH","Q86T88",104521.6809,"e",70587.597,"e",1308.42,"e",6775.437,"e"
2017,"ESP","D_OTH","R90T93",37959.3991,"e",23668.9362,"e",3387.6086,"e",886.0786,"e"
2017,"ESP","D_OTH","S94T96",32036.3376,"e",21778.8981,"e",1626.8059,"e",933.91,"e"
2017,"ESP","D_OTH","T97T98",11158.6928,"",11158.6928,"",0,"",0,""
2017,"EST","F","A01T03",156.2041,"e,a",44.2997,"e",49.3907,"e",41.4451,"e"
2017,"EST","F","B05T09",76.8573,"",32.3522,"",30.0912,"",27.6972,"e,a"
2017,"EST","F","C10T12",1002.5952,"",257.9962,"",417.4778,"",240.4313,"e,a"
2017,"EST","F","C13T15",280.4951,"e,a",81.4509,"e,a",177.6885,"e,a",100.5339,"e,a"
2017,"EST","F","C16",950.0654,"",241.4057,"",600.4299,"",169.2292,"e,a"
2017,"EST","F","C17T18",308.2204,"",99.9036,"",164.439,"",89.2457,"e,a"
2017,"EST","F","C19",0,"",0,"e",0,"e",0,"e"
2017,"EST","F","C20",239.7848,"",88.5006,"",215.3424,"",111.3271,"e,a"
2017,"EST","F","C21",36.8581,"e,a",12.5522,"e,a",26.1998,"e,a",12.2073,"e,a"
2017,"EST","F","C22",257.3827,"",90.5438,"",166.8583,"",98.035,"e,a"
2017,"EST","F","C23",304.3435,"",108.3711,"",137.5767,"",71.6526,"e,a"
2017,"EST","F","C24",3.5113,"e,a",0.89,"e",2.9738,"e",1.4502,"e"
2017,"EST","F","C25",373.282,"",100.286,"",186.4571,"",175.8962,"e,a"
2017,"EST","F","C26",1468.7645,"",223.783,"",1262.5587,"",889.0739,"e,a"
2017,"EST","F","C27",572.1248,"",169.8196,"",422.8095,"",245.1132,"e,a"
2017,"EST","F","C28",231.7045,"",83.3155,"",169.2588,"",89.1746,"e,a"
2017,"EST","F","C29",302.1632,"",83.3596,"",223.1404,"",135.8949,"e,a"
2017,"EST","F","C30",2.2639,"e,a",0.6719,"e",1.6497,"e",0.7837,"e"
2017,"EST","F","C31T33",401.3945,"",136.8025,"",257.1395,"",131.2506,"e,a"
2017,"EST","F","D35_E36T39",442.5653,"e,a",183.9482,"e",41.5287,"e",56.0446,"e"
2017,"EST","F","F41T43",359.0838,"e,a",138.5812,"e,a",5.5417,"e,a",71.5261,"e,a"
2017,"EST","F","G45T47",1910.8718,"",1149.0027,"",559.2897,"",255.8296,"e,a"
2017,"EST","F","H49",242.2034,"",76.8022,"",129.4062,"",74.7915,"e"
2017,"EST","F","H50",91.4207,"",23.5053,"",66.5424,"",33.8619,"e"
2017,"EST","F","H51",0,"",0,"",0,"",0,"e"
2017,"EST","F","H52",1233.3562,"",350.9194,"",683.1625,"",294.9553,"e"
2017,"EST","F","H53",0.5969,"e,a",0.1845,"",0.2401,"",0.2101,"e"
2017,"EST","F","I55T56",310.4892,"",139.0515,"",185.0441,"",58.6631,"e"
2017,"EST","F","J58T60",106.7801,"e,a",78.2541,"",40.0683,"",8.5608,"e,a"
2017,"EST","F","J61",635.8251,"",325.1614,"",209.5565,"",100.3351,"e,a"
2017,"EST","F","J62T63",353.0735,"e,a",265.0216,"",223.9298,"",30.7545,"e,a"
2017,"EST","F","K64T66",1305.4874,"e,a",822.3344,"e",252.465,"e",113.8798,"e"
2017,"EST","F","L68",324.8908,"e,a",252.1121,"e,a",9.4924,"e,a",9.6202,"e,a"
2017,"EST","F","M69T75",818.4432,"",428.497,"",318.1989,"",103.2398,"e,a"
2017,"EST","F","N77T82",858.1281,"",498.5315,"",301.171,"",127.0372,"e,a"
2017,"EST","F","O84",0,"",0,"",0,"",0,""
2017,"EST","F","P85",16.1028,"e,a",12.007,"e",0.5083,"e",0.787,"e"
2017,"EST","F","Q86T88",37.2845,"e,a",24.3206,"e",0.7284,"e",4.9136,"e"
2017,"EST","F","R90T93",84.3245,"e,a",40.0411,"e",9.5022,"e",7.9042,"e"
2017,"EST","F","S94T96",43.4589,"e,a",20.4638,"e",3.1137,"e",6.3064,"e"
2017,"EST","F","T97T98",0,"",0,"",0,"",0,""
2017,"EST","D_MNE","A01T03",32.5733,"e",0.0457,"e",25.3163,"e",28.9088,"e"
2017,"EST","D_MNE","B05T09",142.2814,"e",79.3536,"e",27.933,"e",27.2336,"e"
2017,"EST","D_MNE","C10T12",261.6754,"e",56.9275,"e",112.2308,"e",69.8226,"e"
2017,"EST","D_MNE","C13T15",33.8471,"e",0.9189,"e",26.5243,"e",22.6344,"e"
2017,"EST","D_MNE","C16",262.7524,"e",51.7789,"e",201.0588,"e",73.1778,"e"
2017,"EST","D_MNE","C17T18",106.8771,"e",37.5528,"e",55.7017,"e",30.0088,"e"
2017,"EST","D_MNE","C19",41.1268,"e",10.3221,"e",26.1218,"e",14.7494,"e"
2017,"EST","D_MNE","C20",175.1982,"e",30.8034,"e",157.3696,"e",77.4716,"e"
2017,"EST","D_MNE","C21",0.2462,"e",4e-04,"e",0.1391,"e",0.1886,"e"
2017,"EST","D_MNE","C22",116.4714,"e",36.1794,"e",59.8002,"e",37.5309,"e"
2017,"EST","D_MNE","C23",69.9094,"e",17.9339,"e",39.1171,"e",25.0238,"e"
2017,"EST","D_MNE","C24",10.6667,"e",0.2318,"e",9.6435,"e",7.2839,"e"
2017,"EST","D_MNE","C25",160.8905,"e",31.0928,"e",101.8029,"e",88.8587,"e"
2017,"EST","D_MNE","C26",32.5328,"e",4.3098,"e",18.5915,"e",15.6417,"e"
2017,"EST","D_MNE","C27",15.1613,"e",0.0346,"e",13.3855,"e",12.9908,"e"
2017,"EST","D_MNE","C28",120.3475,"e",37.5745,"e",85.7853,"e",45.2807,"e"
2017,"EST","D_MNE","C29",73.3516,"e",22.6135,"e",52.1137,"e",26.9638,"e"
2017,"EST","D_MNE","C30",20.154,"e",3.0524,"e",13.3128,"e",9.3967,"e"
2017,"EST","D_MNE","C31T33",204.398,"e",46.0565,"e",146.3713,"e",82.854,"e"
2017,"EST","D_MNE","D35_E36T39",518.7603,"e",198.7806,"e",67.2303,"e",80.1678,"e"
2017,"EST","D_MNE","F41T43",1039.1651,"e",311.7023,"e",20.4163,"e",273.0355,"e"
2017,"EST","D_MNE","G45T47",1321.1195,"e",628.8501,"e",447.3243,"e",179.0371,"e"
2017,"EST","D_MNE","H49",336.8955,"e",131.0444,"e",169.2623,"e",79.8555,"e"
2017,"EST","D_MNE","H50",401.0441,"e",123.6597,"e",261.0541,"e",90.633,"e"
2017,"EST","D_MNE","H51",67.774,"e",7.1212,"e",56.5538,"e",25.6145,"e"
2017,"EST","D_MNE","H52",1048.3382,"e",343.6509,"e",470.0049,"e",136.6873,"e"
2017,"EST","D_MNE","H53",84.8028,"e",24.706,"e",35.7692,"e",24.0531,"e"
2017,"EST","D_MNE","I55T56",66.8467,"e",17.4597,"e",31.2921,"e",20.4342,"e"
2017,"EST","D_MNE","J58T60",72.5259,"e",18.1698,"e",21.9476,"e",16.6309,"e"
2017,"EST","D_MNE","J61",61.7834,"e",24.049,"e",26.3051,"e",10.1834,"e"
2017,"EST","D_MNE","J62T63",449.5576,"e",200.4804,"e",231.786,"e",74.7887,"e"
2017,"EST","D_MNE","K64T66",39.382,"e",16.2313,"e",14.7406,"e",9.1562,"e"
2017,"EST","D_MNE","L68",111.0232,"e",54.327,"e",16.0863,"e",31.9249,"e"
2017,"EST","D_MNE","M69T75",598.8318,"e",302.1284,"e",157.7644,"e",94.8423,"e"
2017,"EST","D_MNE","N77T82",416.135,"e",229.6746,"e",102.461,"e",61.2389,"e"
2017,"EST","D_MNE","O84",0,"",0,"",0,"",0,""
2017,"EST","D_MNE","P85",4.0145,"e",0.0022,"e",2.2153,"e",3.7351,"e"
2017,"EST","D_MNE","Q86T88",41.3319,"e",1.0289,"e",3.9107,"e",25.1659,"e"
2017,"EST","D_MNE","R90T93",38.9689,"e",2.2,"e",8.3505,"e",20.6292,"e"
2017,"EST","D_MNE","S94T96",2.0425,"e",8e-04,"e",1.2869,"e",1.9179,"e"
2017,"EST","D_MNE","T97T98",0,"",0,"",0,"",0,""
2017,"EST","D_OTH","A01T03",1683.0214,"e",656.8895,"e",361.5298,"e",298.0562,"e"
2017,"EST","D_OTH","B05T09",283.5016,"e",195.943,"e",40.1011,"e",33.3192,"e"
2017,"EST","D_OTH","C10T12",626.6458,"e",170.8953,"e",192.2708,"e",101.4979,"e"
2017,"EST","D_OTH","C13T15",323.7005,"e",147.2619,"e",190.3888,"e",68.4574,"e"
2017,"EST","D_OTH","C16",1280.8922,"e",335.7149,"e",726.6656,"e",175.385,"e"
2017,"EST","D_OTH","C17T18",127.133,"e",50.6432,"e",52.6677,"e",27.4852,"e"
2017,"EST","D_OTH","C19",186.8688,"e",69.5256,"e",62.2892,"e",31.8479,"e"
2017,"EST","D_OTH","C20",67.6278,"e",10.0327,"e",61.9277,"e",36.2094,"e"
2017,"EST","D_OTH","C21",5.4233,"e",2.8904,"e",1.6371,"e",1.0713,"e"
2017,"EST","D_OTH","C22",67.7877,"e",20.5725,"e",37.8162,"e",26.1313,"e"
2017,"EST","D_OTH","C23",229.7527,"e",97.0645,"e",91.7775,"e",33.9975,"e"
2017,"EST","D_OTH","C24",101.5994,"e",33.0137,"e",83.3453,"e",30.4743,"e"
2017,"EST","D_OTH","C25",949.4661,"e",321.6077,"e",380.0711,"e",341.1091,"e"
2017,"EST","D_OTH","C26",61.3075,"e",13.9104,"e",35.7286,"e",24.5203,"e"
2017,"EST","D_OTH","C27",212.884,"e",64.8832,"e",148.8207,"e",81.682,"e"
2017,"EST","D_OTH","C28",113.2457,"e",41.6314,"e",79.3605,"e",40.0867,"e"
2017,"EST","D_OTH","C29",50.9341,"e",19.9195,"e",31.6507,"e",17.7487,"e"
2017,"EST","D_OTH","C30",54.6978,"e",20.6007,"e",36.7415,"e",12.1648,"e"
2017,"EST","D_OTH","C31T33",711.5436,"e",275.0637,"e",398.7715,"e",148.9353,"e"
2017,"EST","D_OTH","D35_E36T39",1134.1579,"e",488.2458,"e",87.8745,"e",129.1454,"e"
2017,"EST","D_OTH","F41T43",2868.1308,"e",1195.1883,"e",27.73,"e",508.6393,"e"
2017,"EST","D_OTH","G45T47",2244.9622,"e",1275.1915,"e",563.6981,"e",211.0339,"e"
2017,"EST","D_OTH","H49",1325.2551,"e",702.3574,"e",511.1752,"e",206.1743,"e"
2017,"EST","D_OTH","H50",49.1188,"e",9.7396,"e",43.0185,"e",23.9146,"e"
2017,"EST","D_OTH","H51",148.5308,"e",25.4342,"e",125.3391,"e",39.8583,"e"
2017,"EST","D_OTH","H52",443.9036,"e",172.3663,"e",223.6978,"e",80.9449,"e"
2017,"EST","D_OTH","H53",119.8707,"e",46.542,"e",43.4974,"e",29.0874,"e"
2017,"EST","D_OTH","I55T56",754.1829,"e",336.0136,"e",295.7317,"e",66.739,"e"
2017,"EST","D_OTH","J58T60",181.8007,"e",81.6151,"e",36.6963,"e",20.503,"e"
2017,"EST","D_OTH","J61",9.6451,"e",0.3526,"e",7.3745,"e",5.6604,"e"
2017,"EST","D_OTH","J62T63",571.4281,"e",354.6887,"e",284.4853,"e",74.9879,"e"
2017,"EST","D_OTH","K64T66",206.1808,"e",138.4482,"e",32.7107,"e",12.2435,"e"
2017,"EST","D_OTH","L68",3570.5123,"e",2659.5797,"e",118.6,"e",153.0404,"e"
2017,"EST","D_OTH","M69T75",868.2054,"e",484.3018,"e",184.8272,"e",99.4246,"e"
2017,"EST","D_OTH","N77T82",343.1141,"e",185.8508,"e",86.5593,"e",53.4073,"e"
2017,"EST","D_OTH","O84",2296.2851,"",1517.5429,"",34.1579,"",145.1681,""
2017,"EST","D_OTH","P85",1436.8001,"e",1073.5191,"e",45.5606,"e",69.2357,"e"
2017,"EST","D_OTH","Q86T88",1445.0544,"e",968.3218,"e",25.9987,"e",171.5666,"e"
2017,"EST","D_OTH","R90T93",698.9052,"e",348.1484,"e",74.9591,"e",48.6349,"e"
2017,"EST","D_OTH","S94T96",410.732,"e",194.3418,"e",28.4861,"e",58.121,"e"
2017,"EST","D_OTH","T97T98",14.4007,"",14.4007,"",0,"",0,""
2017,"FIN","F","A01T03",63.8111,"e,a",24.8928,"e",6.0234,"e",8.6506,"e"
2017,"FIN","F","B05T09",1279.7113,"",578.4075,"",721.6208,"e,a",587.8554,"e,a"
2017,"FIN","F","C10T12",2383.8966,"",607.4467,"",249.263,"e,a",428.5852,"e"
2017,"FIN","F","C13T15",193.2313,"e,a",67.5513,"e,a",92.8008,"e,a",50.6149,"e"
2017,"FIN","F","C16",569.6217,"",155.2559,"",268.3923,"",33.0167,""
2017,"FIN","F","C17T18",1694.8178,"",438.5035,"",1029.5436,"e,a",221.1062,"e,a"
2017,"FIN","F","C19",59.8151,"e,a",11.4675,"e",26.5556,"e",29.3505,"e"
2017,"FIN","F","C20",5231.1649,"",1545.2049,"",3447.6072,"",1864.1727,""
2017,"FIN","F","C21",1476.2016,"",1080.0917,"",606.0984,"e,a",160.0037,"e"
2017,"FIN","F","C22",867.7374,"",313.0532,"",436.1806,"",222.7169,""
2017,"FIN","F","C23",1641.8591,"",582.4247,"",296.8511,"e,a",274.3822,"e,a"
2017,"FIN","F","C24",4544.1703,"",1348.1559,"",2814.5705,"e,a",1175.0629,"e,a"
2017,"FIN","F","C25",2224.6104,"",649.0302,"",779.8266,"",550.661,""
2017,"FIN","F","C26",2164.3048,"",1203.0019,"",803.3095,"",510.9478,""
2017,"FIN","F","C27",4083.6611,"",1473.5127,"",2368.9982,"",1131.1579,""
2017,"FIN","F","C28",5120.8372,"",1870.1399,"",2483.9261,"",1150.2825,""
2017,"FIN","F","C29",813.0011,"",235.1925,"",428.845,"a",190.7884,"a"
2017,"FIN","F","C30",1392.9943,"",253.7753,"",1080.9886,"",399.7451,"a"
2017,"FIN","F","C31T33",658.3431,"e,a",257.0397,"e,a",275.8245,"e,a",151.0025,"e,a"
2017,"FIN","F","D35_E36T39",1322.9074,"",632.0304,"e",27.2284,"e",157.2164,"e"
2017,"FIN","F","F41T43",4790.4161,"",1513.8054,"",4.4914,"",593.3217,""
2017,"FIN","F","G45T47",9513.1193,"",5044.2578,"",2975.1976,"",1694.1335,""
2017,"FIN","F","H49",1062.0976,"",334.7751,"",146.8003,"e",121.2217,"e"
2017,"FIN","F","H50",1013.39,"",309.8632,"",671.2251,"e",259.9235,"e"
2017,"FIN","F","H51",172.6233,"",105.2481,"",114.6517,"e",37.4013,"e"
2017,"FIN","F","H52",2090.4282,"",572.2191,"",261.1932,"e",296.8086,"e"
2017,"FIN","F","H53",114.0021,"",39.1326,"",15.7372,"e",17.0386,"e"
2017,"FIN","F","I55T56",644.5524,"",270.4197,"",90.7659,"e",94.0986,"e"
2017,"FIN","F","J58T60",2396.7204,"",1080.4216,"",746.3345,"",507.1253,""
2017,"FIN","F","J61",1758.8587,"",902.7982,"",238.5028,"",224.7579,"a"
2017,"FIN","F","J62T63",4777.7232,"",2529.2759,"",2620.8335,"",1049.3321,""
2017,"FIN","F","K64T66",1408.3737,"e,a",739.8127,"e",75.796,"e",122.6687,"e"
2017,"FIN","F","L68",3999.8236,"",3052.8045,"",13.8717,"e,a",155.6946,"e"
2017,"FIN","F","M69T75",3869.4611,"",2164.2227,"",1090.1465,"",539.9137,""
2017,"FIN","F","N77T82",3337.7785,"",1977.9246,"",802.5251,"",268.383,""
2017,"FIN","F","O84",0,"",0,"",0,"",0,""
2017,"FIN","F","P85",507.2205,"e,a",375.5936,"e",16.6756,"e",15.57,"e"
2017,"FIN","F","Q86T88",5674.9928,"e,a",3750.9487,"e",10.7702,"e",346.5611,"e"
2017,"FIN","F","R90T93",290.2474,"e,a",141.8053,"e",8.5069,"e",24.2151,"e"
2017,"FIN","F","S94T96",288.029,"e,a",153.2047,"e",5.1776,"e",21.8203,"e"
2017,"FIN","F","T97T98",0,"",0,"",0,"",0,""
2017,"FIN","D_MNE","A01T03",235.8792,"e",72.3927,"e",61.767,"e",74.5678,"e"
2017,"FIN","D_MNE","B05T09",573.2829,"",192.096,"e",171.5502,"e",50.0913,"e"
2017,"FIN","D_MNE","C10T12",6925.5055,"",1664.9608,"e",745.7217,"e",1064.8109,"e"
2017,"FIN","D_MNE","C13T15",481.3689,"",173.61,"e",208.5529,"e",103.5329,"e"
2017,"FIN","D_MNE","C16",1485.6111,"",287.9428,"e",1324.0624,"a",175.6697,"a"
2017,"FIN","D_MNE","C17T18",8025.26,"e",2038.2145,"e",4906.0024,"e",1255.9515,"e"
2017,"FIN","D_MNE","C19",2579.4647,"e",445.1114,"e",1387.5912,"e",1376.9407,"e"
2017,"FIN","D_MNE","C20",3263.6698,"",820.5233,"e",1892.2345,"",898.4287,"a"
2017,"FIN","D_MNE","C21",729.8323,"e",510.9689,"e",336.8752,"e",60.0226,"e"
2017,"FIN","D_MNE","C22",2218.1521,"a",827.2099,"e",1013.5135,"a",545.0649,"a"
2017,"FIN","D_MNE","C23",1108.6857,"",396.477,"e",182.7084,"a",206.872,"a"
2017,"FIN","D_MNE","C24",4571.1446,"e",768.1409,"e",2618.615,"a",1207.9568,"a"
2017,"FIN","D_MNE","C25",1559.6365,"",491.6253,"e",343.2288,"a",433.3085,"a"
2017,"FIN","D_MNE","C26",7516.0437,"e",3255.421,"e",2678.2214,"e",1446.6661,"e"
2017,"FIN","D_MNE","C27",973.3353,"",336.0389,"e",602.4888,"",226.2754,""
2017,"FIN","D_MNE","C28",11304.3759,"",3872.1037,"e",4660.0763,"e",2257.8894,"e"
2017,"FIN","D_MNE","C29",1034.5997,"a",371.1819,"e",770.5911,"a",236.9659,"a"
2017,"FIN","D_MNE","C30",331.9919,"a",113.1848,"e",271.9942,"a",61.366,"a"
2017,"FIN","D_MNE","C31T33",928.7192,"",269.1533,"e",579.6473,"a",333.1009,"a"
2017,"FIN","D_MNE","D35_E36T39",2163.1889,"",945.0597,"e",90.3808,"e",331.3451,"e"
2017,"FIN","D_MNE","F41T43",13488.0628,"",5052.2222,"e",6.6304,"",722.357,"a"
2017,"FIN","D_MNE","G45T47",10904.4871,"",5605.3566,"e",2163.8786,"",943.5632,""
2017,"FIN","D_MNE","H49",5321.1498,"",2655.6902,"e",496.9889,"a",282.7709,"a"
2017,"FIN","D_MNE","H50",1364.4008,"",366.3194,"e",731.077,"a",202.6457,"a"
2017,"FIN","D_MNE","H51",1151.0539,"e",255.0643,"e",612.0702,"a",171.7752,"a"
2017,"FIN","D_MNE","H52",1135.4178,"",340.8986,"e",144.1164,"a",121.0631,"a"
2017,"FIN","D_MNE","H53",1326.9429,"e",781.8989,"e",122.3465,"a",46.3317,"a"
2017,"FIN","D_MNE","I55T56",948.701,"a",356.3564,"e",94.47,"e",112.3656,"e"
2017,"FIN","D_MNE","J58T60",3548.9849,"",1421.0081,"e",643.6453,"e",383.3809,"e"
2017,"FIN","D_MNE","J61",2151.7381,"",1107.134,"e",157.575,"e",118.5794,"e"
2017,"FIN","D_MNE","J62T63",2500.8147,"",1094.0168,"e",884.2003,"e",306.2259,"e"
2017,"FIN","D_MNE","K64T66",3404.8795,"",1470.6117,"e",277.3989,"a",448.3703,"a"
2017,"FIN","D_MNE","L68",1451.1834,"",1044.8881,"e",21.6831,"e",71.1189,"e"
2017,"FIN","D_MNE","M69T75",3015.025,"",1528.7197,"e",1044.7506,"",636.7643,""
2017,"FIN","D_MNE","N77T82",3005.6541,"",1764.9703,"e",628.0919,"",406.1205,"a"
2017,"FIN","D_MNE","O84",0,"",0,"",0,"",0,""
2017,"FIN","D_MNE","P85",219.158,"",97.2561,"e",26.7962,"e",49.3572,"e"
2017,"FIN","D_MNE","Q86T88",745.5891,"",400.3005,"e",5.5001,"e",106.9593,"e"
2017,"FIN","D_MNE","R90T93",108.4493,"",15.0109,"e",13.5079,"e",49.1883,"e"
2017,"FIN","D_MNE","S94T96",289.9311,"e",105.9391,"e",19.0653,"e",79.1054,"e"
2017,"FIN","D_MNE","T97T98",0,"",0,"",0,"",0,""
2017,"FIN","D_OTH","A01T03",10968.4978,"e",5529.1628,"e",684.7202,"e",977.8612,"e"
2017,"FIN","D_OTH","B05T09",1377.7793,"",582.5761,"e",316.8326,"e",84.9025,"e"
2017,"FIN","D_OTH","C10T12",3635.8185,"",980.2535,"e",289.3482,"e",486.4248,"e"
2017,"FIN","D_OTH","C13T15",546.1511,"",262.9602,"e",239.6793,"e",100.5251,"e"
2017,"FIN","D_OTH","C16",5278.5831,"",1220.4757,"e",944.7965,"a",341.5053,"a"
2017,"FIN","D_OTH","C17T18",7784.6564,"e",2148.9912,"e",3654.017,"e",845.7278,"e"
2017,"FIN","D_OTH","C19",6079.918,"e",1241.5101,"e",2156.2866,"e",2388.1516,"e"
2017,"FIN","D_OTH","C20",933.0617,"",309.7728,"e",366.8914,"",140.8853,"a"
2017,"FIN","D_OTH","C21",357.8078,"e",238.9041,"e",141.0174,"e",36.133,"e"
2017,"FIN","D_OTH","C22",462.1299,"a",181.6365,"e",291.7474,"a",139.9606,"a"
2017,"FIN","D_OTH","C23",954.0666,"",389.4008,"e",132.3368,"a",148.4349,"a"
2017,"FIN","D_OTH","C24",1212.1686,"e",227.8241,"e",878.3022,"a",435.7437,"a"
2017,"FIN","D_OTH","C25",4842.3708,"",2070.5008,"e",517.3305,"a",608.1372,"a"
2017,"FIN","D_OTH","C26",1610.7272,"e",892.4381,"e",297.7086,"e",248.4677,"e"
2017,"FIN","D_OTH","C27",906.3,"",412.5013,"e",404.0515,"",187.8029,""
2017,"FIN","D_OTH","C28",940.0708,"",335.0237,"e",618.3352,"e",297.0463,"e"
2017,"FIN","D_OTH","C29",343.6083,"a",158.416,"e",155.8287,"a",91.8217,"a"
2017,"FIN","D_OTH","C30",593.0955,"a",216.0651,"e",341.1031,"a",84.9297,"a"
2017,"FIN","D_OTH","C31T33",4121.342,"",1962.9727,"e",875.1403,"a",445.8154,"a"
2017,"FIN","D_OTH","D35_E36T39",11015.8262,"",5351.3719,"e",180.8544,"e",1234.857,"e"
2017,"FIN","D_OTH","F41T43",21954.7714,"",9821.0531,"e",6.9622,"",3098.2424,"a"
2017,"FIN","D_OTH","G45T47",17011.7314,"",10229.0406,"e",2792.8551,"",993.9379,""
2017,"FIN","D_OTH","H49",5271.3275,"",3169.7415,"e",609.7825,"a",322.7443,"a"
2017,"FIN","D_OTH","H50",479.8179,"",150.6286,"e",333.7143,"a",109.0749,"a"
2017,"FIN","D_OTH","H51",1807.1274,"e",522.6403,"e",1085.8301,"a",293.2845,"a"
2017,"FIN","D_OTH","H52",4808.6669,"",1915.9275,"e",463.8153,"a",383.1144,"a"
2017,"FIN","D_OTH","H53",166.1558,"e",97.501,"e",41.4442,"a",21.1487,"a"
2017,"FIN","D_OTH","I55T56",7817.4977,"a",3426.5308,"e",652.2895,"e",670.2103,"e"
2017,"FIN","D_OTH","J58T60",2806.6485,"",1611.2771,"e",532.5925,"e",274.0297,"e"
2017,"FIN","D_OTH","J61",898.2068,"",584.1608,"e",68.8193,"e",62.1085,"e"
2017,"FIN","D_OTH","J62T63",4720.0882,"",2935.1818,"e",1561.7753,"e",431.3551,"e"
2017,"FIN","D_OTH","K64T66",10019.0074,"",5580.92,"e",444.9345,"a",720.8499,"a"
