year,sample_name,formula_name,etr_name,rate_mode,n_countries,total_shifted_musd,total_tax_loss_musd,total_tax_gain_musd,total_revenue_gain_from_ut_musd,total_current_tax_paid_cash_musd,revenue_gain_from_ut_pct_of_current_tax_paid
2017,disaggregated,double_weighted_sales,average,loss_etr_gain_etr,226,1346101.81689985,299214.3684965105,155946.7546114939,143267.61388501656,1045079.5651875236,13.708775738937096
2018,disaggregated,double_weighted_sales,average,loss_etr_gain_etr,226,1188499.5104661607,231376.47571854223,162108.3776785481,69268.09803999418,1259479.2582178037,5.499741070608051
2019,disaggregated,double_weighted_sales,average,loss_etr_gain_etr,226,1316059.3396718556,229862.24479702325,157298.63063509986,72563.61416192341,1323329.4093099632,5.483412795893426
2020,disaggregated,double_weighted_sales,average,loss_etr_gain_etr,226,1207144.0847450965,178078.77729717758,140282.7741573735,37796.00313980412,1195585.845617697,3.161295634131306
2021,disaggregated,double_weighted_sales,average,loss_etr_gain_etr,226,1456424.5606639418,214747.9017755008,180277.1064081613,34470.79536733947,1528308.0194238108,2.255487436383102
2022,disaggregated,double_weighted_sales,average,loss_etr_gain_etr,226,1572230.200451694,225272.9001033192,226045.61653337505,-772.716430055897,1821733.8969629752,-0.0424165368687544
2016,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,914545.6242069644,292344.2150204306,193198.5975324024,99145.61748802828,746276.0173816935,13.285381705803744
2017,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,1554287.885188798,470093.5770869857,318944.43832750217,151149.13875948335,1045079.5651875236,14.462931224988784
2018,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,1458220.7951808977,363071.8172729044,306878.02206241136,56193.79521049303,1259479.2582178037,4.461668967062525
2019,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,1515465.5469136925,377862.3505634937,308451.7957501414,69410.55481335237,1323329.4093099632,5.2451456398559
2020,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,1427221.961726371,322219.02379677293,263721.646880291,58497.37691648195,1195585.845617697,4.892779312409759
2021,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,2193198.4319151617,505130.573364903,421935.8125726689,83194.76079223414,1528308.0194238108,5.443585961395367
2022,disaggregated,employees_payroll,average,loss_cit_gain_cit,226,1858803.050425848,407095.17690729705,370725.2677560516,36369.90915124551,1821733.8969629752,1.9964446625205812
2016,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,914545.6242069644,292344.2150204306,108975.35872304368,183368.85629738696,746276.0173816935,24.571184391096462
2017,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,1554287.885188798,470093.5770869857,183870.39947611967,286223.1776108658,1045079.5651875236,27.38769249205513
2018,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,1458220.7951808977,363071.8172729044,202345.5957845953,160726.2214883091,1259479.2582178037,12.761323415181996
2019,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,1515465.5469136925,377862.3505634937,183158.64223875583,194703.7083247379,1323329.4093099632,14.713170201988046
