iso3,year,corruption_index,government_effectiveness_index,political_stability_index,total_population,gdp,gdp_hand,pop_hand,incomeclass,ip_payments_wb,fdi_net_wdi_wb,current_account_balance_wb,ip_receipts_wb,pe_inflows_wb,fdi_inflows_wdi_wb,external_debt_stocks_wb,debt_service_on_external_debt_wb,govt_exp_gdp_wb,total_reserves_wb,number_of_new_businesses_registered_wb,imports_wb,exports_wb,gdp_wb,gdp_pc_wb,gdp_deflator_wb,gnp_wb,gnp_pc_wb,school_enroll_prim_wb,govt_exp_educ_gdp_wb,govt_exp_educ_govtexp_wb,under5_mortality_wb,physicians_per_1000_wb,nurses_per_1000_wb,health_exp_gdp_wb,health_exp_pc_wb,private_health_exp_pctofhealthexp_wb,private_health_exp_pc_wb,hospital_beds_per_1000_wb,pov_hr_190_wb,pov_hr_320_wb,pov_gap_320_wb,pov_gap_550_wb,gini_wb,incsh_first20_wb,incsh_second20_wb,incsh_third20_wb,incsh_fourth20_wb,incsh_fifth20_wb,incsh_first10_wb,pop_wb,cpi,inflation
GUM,2004,67.4876861572266,63.6815910339355,67.4757308959961,164004.0,3869000000.0,,,H,,,,,,,,,,,,1785000000.0,846000000.0,3869000000.0,23590.8880271213,79.1692244730919,,,,,,,,,,,,,,,,,,,,,,,,,164004.0,,
GUM,2005,77.5609741210938,61.2745094299316,68.4466018676758,164430.0,4213000000.0,,,H,,,,,,,,,,,,1843000000.0,956000000.0,4213000000.0,25621.845162075,83.1786771964462,,,,,,,,,,,,,,,,,,,,,,,,,164430.0,,
GUM,2006,76.5853652954102,61.9512176513672,68.1159439086914,164675.0,4238000000.0,,,H,,,,,,,,,,,,2079000000.0,1005000000.0,4238000000.0,25735.5396994079,86.844262295082,,,,,,,,,,,,,,,,,,,,,,,,,164675.0,,
GUM,2007,76.6990280151367,60.1941757202148,59.9033813476563,164763.0,4397000000.0,,,H,,,,,,,,,,,,2489000000.0,1005000000.0,4397000000.0,26686.8168217379,89.4608341810783,,,,,,,,,,,,,,,,,,,,,,,,,164763.0,,
GUM,2008,77.1844635009766,61.1650466918945,59.6153831481934,164725.0,4658000000.0,,,H,,,,,,,,,,,,2673000000.0,973000000.0,4658000000.0,28277.432083776,92.8813559322034,,,,,,,,,,,,,,,,,,,,,,,,,164725.0,,
GUM,2009,77.0334930419922,55.0239219665527,59.7156410217285,164580.0,4828000000.0,,,H,,,,,,,,,,,,2639000000.0,838000000.0,4828000000.0,29335.2776765099,95.850704784594,,,,,,,,,,,,,,,,,,,,,,,,,164580.0,,
GUM,2010,77.1428604125977,55.0239219665527,59.7156410217285,164905.0,4949000000.0,,,H,,,,,,,,,,,,2719000000.0,846000000.0,4949000000.0,30011.2185803948,96.078431372549,,,,,,,,,,,,,,,,,,,,,,,,,164905.0,,
GUM,2011,75.8293838500977,54.9763031005859,70.6161117553711,165649.0,4984000000.0,,,H,,,,,,,,,,,,2949000000.0,928000000.0,4984000000.0,30087.7155914011,96.6828322017459,,,,,,,,,,,,,,,,,,,,,,,,,165649.0,,
GUM,2012,76.3033142089844,54.502368927002,72.0379180908203,166392.0,5265000000.0,,,H,,,,,,,,,,,,3037000000.0,1004000000.0,5265000000.0,31642.1462570316,100.0,,,,,,,,,,,,,,,,,,,,,,,,,166392.0,,
GUM,2013,76.7772521972656,53.554500579834,71.0900497436523,167054.0,5399000000.0,,,H,,,,,,,,,,,,3241000000.0,1053000000.0,5399000000.0,32318.8908975541,100.840493089279,,,,,,,,,,,,,,,,,,,,,,,,,167054.0,,
GUM,2014,87.0192337036133,70.1923065185547,70.9523773193359,167543.0,5610000000.0,,,H,,,,,,,,,,,,3339000000.0,1057000000.0,5610000000.0,33483.9414359299,102.935779816514,,,,,,,,,,,,,,,,,,,,,,,,,167543.0,,
GUM,2015,87.0192337036133,70.1923065185547,72.3809509277344,167978.0,5799000000.0,,,H,,,,,,,,,,,,3089000000.0,1048000000.0,5799000000.0,34522.3779304433,105.532302092812,,,,,,,,,,,,,,,,,,,,,,,,,167978.0,,
GUM,2016,87.5,64.4230804443359,69.0476226806641,168346.0,5901000000.0,,,H,,,,,,,,,,,,3036000000.0,1119000000.0,5901000000.0,35052.8079075238,107.193460490463,,,,,,,,,,,,,,,,,,,,,,,,,168346.0,,
GUM,2017,86.538459777832,65.3846130371094,70.476188659668,168606.0,6013000000.0,,,H,,,,,,,,,,,,3024000000.0,1141000000.0,6013000000.0,35663.0250406273,108.264314007922,,,,,,,,,,,,,,,,,,,,,,,,,168606.0,,
GUM,2018,86.538459777832,62.5,68.8679275512695,168678.0,6056000000.0,,,H,,,,,,,,,,,,3257000000.0,1165000000.0,6056000000.0,35902.725903793,109.909255898367,,,,,,,,,,,,,,,,,,,,,,,,,168678.0,,
GUM,2019,88.461540222168,62.5,77.8301849365234,168624.0,6366000000.0,,,H,,,,,,,,,,,,3552000000.0,1403000000.0,6366000000.0,37752.633077142,112.61277197948,,,,,,,,,,,,,,,,,,,,,,,,,168624.0,,
GUM,2020,88.461540222168,74.038459777832,79.7169799804688,169231.0,5886000000.0,,,H,,,,,,,,,,,,3383000000.0,371000000.0,5886000000.0,34780.8616624614,117.508484727491,,,,,,,,,,,,,,,,,,,,,,,,,169231.0,,
GUM,2021,88.9423065185547,73.5576934814453,76.4150924682617,170534.0,6123000000.0,,,H,,,,,,,,,,,,3667000000.0,186000000.0,6123000000.0,35904.8635462723,120.96009482418,,,,,,,,,,,,,,,,,,,,,,,,,170534.0,,
GUM,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,1998,46.5240631103516,55.7377052307129,51.5957450866699,756697.0,717530683.169567,,,LM,12300000.0,-44000000.0,-55600000.0,17000000.0,,44000000.0,1480883510.6,134419243.2,,276599938.610139,,774285039.762422,688346951.547645,717530683.169567,948.240422744595,18.5261721400879,661358372.697135,5450.0,,,,49.1,,,,,,,,11.9,24.9,10.7,25.3,45.1,4.2,9.8,14.5,21.3,50.2,1.1,756697.0,49.4405968433441,4.58646616541351
GUY,1999,,,,758014.0,694754988.258295,,,LM,13600000.0,-46000000.0,-49500000.0,16200000.0,,46000000.0,1433536564.9,84821193.2,,268276095.793113,,726372197.440421,670497421.319341,694754988.258295,916.546380750613,20.6030499555002,626125003.651726,5630.0,,8.56105995178223,22.6877994537354,47.9,,,,,,,,,,,,,,,,,,,758014.0,53.1675375053302,7.53821939851396
GUY,2000,42.0212783813477,54.0983619689941,30.6878299713135,759051.0,712667896.727512,,,LM,10800000.0,-67100000.0,-82200000.0,14800000.0,,67100000.0,1374473166.9,69985420.1,,304956640.973324,,788833546.017651,684731124.266842,712667896.727512,938.893297983287,21.9599758343929,668697606.753275,5760.0,,8.48414993286133,17.6568393707275,46.6,0.4902,2.3276,3.18737936,63.88974762,43.75164032,27.95281098,,,,,,,,,,,,,759051.0,56.4365665864716,6.1485433302487
GUY,2001,,,,759809.0,712167575.624277,,,LM,5400000.0,-56000000.0,-90900000.0,23100000.0,,56000000.0,1327603202.2,45744449.8,,287255329.338608,,759902155.553468,661420532.049831,712167575.624277,937.298157332009,22.0306807120593,660857203.257727,5990.0,,8.39729976654053,16.5555591583252,45.4,,,3.05506778,61.65347672,45.93525696,28.32068603,2.9,,,,,,,,,,,,759809.0,57.919388353877,2.62741314203333
GUY,2002,47.0899467468262,51.3513526916504,27.5132274627686,760323.0,726131434.715338,,,LM,21600000.0,-43600000.0,-62300000.0,34400000.0,,43600000.0,1390166088.4,64665768.2,,284472829.483164,,758240189.337319,670242444.601789,726131434.715338,955.030210470206,22.6076095096169,671139695.277057,6140.0,,8.36553955078125,16.9000091552734,44.3,,,3.19353795,66.68852234,43.81148529,29.21723481,,,,,,,,,,,,,760323.0,61.0128716975824,5.34101521377409
GUY,2003,44.9735450744629,55.6756744384766,30.6532669067383,760562.0,743064076.794567,,,LM,17600000.0,-26100000.0,-44600000.0,32100000.0,,26100000.0,1454158541.9,58047788.4,,276387312.120453,,739243194.313134,666355283.18538,743064076.794567,976.993429588339,23.6743646502613,700124768.991682,6260.0,91.33466,6.95590019226074,13.8145599365234,43.3,,,3.26884198,69.84244537,41.80724335,29.19920202,,,,,,,,,,,,,760562.0,64.6620382168067,5.98097814066471
GUY,2004,40.8866996765137,55.2238807678223,27.1844654083252,760424.0,787814379.183843,,,LM,18522000.0,-30000000.0,-19915600.0,33737000.0,,30000000.0,1368422040.1,48221545.8,,231844788.060818,,828486192.403212,752856480.465943,787814379.183843,1036.01987731035,25.2783591621683,755942664.800877,6580.0,,5.51293992996216,11.0807399749756,42.3,,,3.43770432,76.36300659,40.37705231,30.83313356,,,,,,,,,,,,,760424.0,67.6807636305135,4.66846622369883
GUY,2005,35.1219520568848,38.235294342041,33.009708404541,759709.0,824880550.343965,,,LM,19448000.0,-76800000.0,-96268000.0,35423000.0,,76800000.0,1238833544.5,34897437.9,,251872586.363899,,905124012.507817,698037583.989994,824880550.343965,1085.78488650781,27.2077119571977,804427767.354597,6700.0,,8.13973045349121,13.8234395980835,41.4,,,3.79409742,87.04457092,38.17235565,33.22696399,2.8,,,,,,,,,,,,759709.0,72.368024044802,6.92554303890158
GUY,2006,34.634147644043,44.8780479431152,25.1207733154297,758367.0,2379818382.99241,,,LM,20421000.0,-102400000.0,-180641000.0,37194000.0,,102400000.0,1163165911.8,32196834.5,,279636390.847379,116.0,,,2379818382.99241,3138.08272642719,74.7824925985229,2310819520.42152,7130.0,,3.11891007423401,13.4816904067993,40.5,,,3.93144441,100.00650024,38.36194992,38.36444609,2.5,,,,,,,,,,,,758367.0,77.2001512823506,6.67715790410027
GUY,2007,33.4951438903809,53.3980598449707,26.57004737854,756521.0,2730971150.01134,,,LM,21442000.0,-152400000.0,-165677000.0,40542000.0,,152400000.0,848663074.1,28150644.3,,313007749.406008,23.0,,,2730971150.01134,3609.90792061468,80.9228908323034,2719807440.89229,8080.0,,2.39117002487183,11.5261602401733,39.7,,,4.28126192,127.5428772,35.85983276,45.73666423,1.9,,,,,,,,,,,,756521.0,86.6186889703122,12.2001544446648
GUY,2008,34.9514579772949,50.4854354858398,25.0,754150.0,3025187923.58617,,,LM,22513606.7625,-178000000.0,-321363632.57136,42569095.235625,,178000000.0,990493994.7,26848656.3,,355913639.674072,30.0,,,3025187923.58617,4011.38755365136,88.6548696000069,3010395401.43974,8400.0,92.743,,,38.8,,,4.20242214,140.14712524,38.39974213,53.81613555,,,,,,,,,,,,,754150.0,93.6365542671655,8.10202206969277
GUY,2009,35.8851661682129,50.2392349243164,24.6445503234863,751258.0,3165663152.73351,,,LM,22963878.89775,-164000000.0,-230589983.38158,44697549.9974063,,164000000.0,1427924569.8,20283866.6,,631410304.731452,142.0,,,3165663152.73351,4213.81622922287,89.6771612749095,3148777420.44619,8790.0,88.01357,2.15057992935181,10.2391700744629,38.1,0.2153,1.3227,4.35117102,151.09638977,35.70731354,53.95245626,2.0,,,,,,,,,,,,751258.0,96.4009871612734,2.95230096380997
GUY,2010,34.2857131958008,50.2392349243164,30.3317527770996,747932.0,3432913073.24154,,,LM,28015932.255255,-198000000.0,-246354258.11448,46932427.4972766,,198000000.0,1408397852.0,31981078.2,,782063529.783998,119.0,,,3432913073.24154,4589.87324147321,93.2393644831891,3445692952.81085,9390.0,91.70702,2.40938997268677,11.8387203216553,37.4,0.6872,1.0061,4.21897697,162.66496277,37.7699585,61.43848764,,,,,,,,,,,,,747932.0,100.0,3.73337757704245
GUY,2011,31.2796211242676,53.0805702209473,32.2274894714355,744230.0,3691384317.52178,,,LM,34179437.3514111,-246800000.0,-372288521.10006,49279048.8721404,,246800000.0,2006674225.0,51069446.0,,801777696.093639,229.0,,,3691384317.52178,4960.00472639074,95.4857989808688,3682055317.31347,10070.0,93.15013,2.50669002532959,11.7207202911377,36.6,,,4.17213488,184.65995789,37.84276962,69.88044529,,,,,,,,,,,,,744230.0,104.97773563707,4.97773563706971
GUY,2012,26.5402851104736,52.1327018737793,30.3317527770996,743966.0,4063089191.87525,,,LM,41698913.5687216,-277910000.0,-366670137.84792,51743001.3157474,,277910000.0,1974205213.0,150936743.0,,864028135.128365,327.0,,,4063089191.87525,5461.39096662381,100.0,4087056241.4152,10700.0,93.09037,2.24131989479065,10.1866998672485,35.9,,,3.7081871,199.45344543,42.28038025,84.32966796,,,,,,,,,,,,,743966.0,107.488735061712,2.39193521312329
GUY,2013,29.8578205108643,51.6587677001953,30.3317527770996,747420.0,4167800259.20888,,,LM,65990000.0,-200558390.0,-456029798.39635,5390000.0,,200558390.0,2302019509.3,58195518.5,,783621040.872284,348.0,,,4167800259.20888,5576.24930990457,99.4632039058306,4196342417.65347,11270.0,,,,35.0,,0.7164,3.80231333,208.71324158,41.25962067,86.11429175,,,,,,,,,,,,,747420.0,109.532366591869,1.90125181860585
GUY,2014,26.9230766296387,45.6730766296387,40.9523811340332,751115.0,4127659492.02031,,,LM,23943000.0,-237750048.55,-385182803.31344,4364000.0,,237750048.55,2341948615.5,60814000.5,,667925088.815999,316.0,,,4127659492.02031,5495.37619674792,97.3695486492385,4154314709.38129,11200.0,,4.36033010482788,18.735689163208,34.1,,0.6275,3.94755459,213.44784546,39.08171844,83.41909198,1.72,,,,,,,,,,,,751115.0,110.466272954109,0.852630497539925
GUY,2015,30.2884616851807,43.269229888916,41.4285697937012,755031.0,4279840193.7046,,,UM,18244000.0,-137700000.0,-38822257.5949424,4077000.0,0.0,137700000.0,1636917068.0,72439709.7,,531887027.917001,227.0,,,4279840193.7046,5668.42976474423,100.29471510117,4304537269.24939,11450.0,,3.89569997787476,17.8026790618896,33.1,,0.6972,4.02264786,224.33634949,36.64801025,82.21481167,,,,,,,,,,,,,755031.0,109.359694377326,-1.00173432776379
GUY,2016,44.711540222168,41.8269233703613,45.7142868041992,759087.0,4482697336.56174,,,UM,13827630.0,-136654036.352959,-49983671.8717913,3011666.66666667,0.0,162654036.352959,1643860201.4,81932134.8,,580981472.737257,440.0,,,4482697336.56174,5905.38019563205,101.195087155437,4478082234.86683,11470.0,,4.73775005340576,18.7175102233887,32.2,,0.7324,4.01842117,233.52494812,32.53943253,75.98768804,1.71,,,,,,,,,,,,759087.0,110.27395023836,0.836008061506297
GUY,2017,37.980770111084,42.3076934814453,45.238094329834,763252.0,4748174334.14044,,,UM,9405354.44444444,-327343651.21783,-390632574.859161,375160.0,0.0,327343651.21783,1582078487.6,97213429.1,,565363504.401139,469.0,,,4748174334.14044,6220.97856820609,103.32941653801,4736697060.04843,12160.0,,4.6647801399231,17.6357307434082,31.3,,0.7869,4.31911182,264.54226685,31.34976578,82.93337907,,,,,,,,,,,,,763252.0,112.374289819108,1.90465615515582
GUY,2018,47.1153831481934,44.711540222168,39.6226425170898,785514.0,4787636237.24043,,,UM,5260000.0,-1180405596.06866,-1276733473.90858,169000.0,0.0,1180405596.06866,1607000663.7,139384798.1,,518509369.454311,589.0,,,4787636237.24043,6094.90885870963,100.34569535622,4759901432.5762,12600.0,,4.45058012008667,16.0032196044922,30.3,1.819,1.0398,4.90492487,301.44827271,36.66505051,110.52615229,,,,,,,,,,,,,785514.0,113.815875399987,1.28284288443518
GUY,2019,51.9230766296387,37.5,38.2075462341309,798753.0,5173760191.84652,,,UM,3677280.0,-1684979887.0,-2717145703.66194,1049100.0,0.0,1695179887.0,1530459137.7,138355667.2,,573446281.433525,885.0,,,5173760191.84652,6477.29672607993,103.317329011879,5127130583.69305,13240.0,,,,29.4,,2.7108,4.93048668,325.88516235,37.86107635,123.38361809,,,,,,,,,,,,,798753.0,116.191475510903,2.0872308916202
GUY,2020,48.0769233703613,37.019229888916,42.9245300292969,797202.0,5471256594.72422,,,UM,2426130.0,-1280922187.63088,-396533065.45822,92440.0,0.0,1294482521.17088,1506687262.6,133357994.9,,680634183.680422,819.0,,,5471256594.72422,6863.07434593017,76.1489526454214,5363089688.72902,19060.0,,,,28.5,1.4238,3.5304,,,,,,,,,,,,,,,,,797202.0,117.345648454536,0.993337022838757
GUY,2021,50.0,42.3076934814453,42.9245300292969,804567.0,8044498800.95923,,,UM,2985672.59273148,-2234866115.22896,-2087062759.40384,15000.0,,2237312735.22896,1889705076.0,110159796.5,,790784502.119024,,,,8044498800.95923,9998.54431136155,93.2561461293438,7654530394.72422,22920.0,,,,27.7,,,,,,,,,,,,,,,,,,,804567.0,123.251485665774,5.03285574626696
GUY,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,1998,86.6310195922852,83.606559753418,70.2127685546875,6543700.0,168886163221.567,,,H,536839387.157859,2686262695.81684,2869598898.26132,155448442.072646,-2102814598.03753,13939361335.8582,,,,89650133683.4621,,186279033736.589,187184486075.426,168886163221.567,25808.970952453,93.1959412186319,172187132841.852,25610.0,,,,,,,,,,,,,,,,,,,,,,,6543700.0,103.724685690791,2.91262135922396
HKG,1999,,,,6606500.0,165768095391.557,,,H,280589055.961955,-3150441784.48573,10665499440.448,77595156.25937,60475054603.6809,25355410569.0154,,,,96236000000.0,,178289784079.923,186851434096.036,165768095391.557,25091.6665997966,89.3788948523657,169139284563.326,26380.0,,,,,,,,,,,,,,,,,,,,,,,6606500.0,99.5659129154525,-4.00943396226443
HKG,2000,85.638298034668,86.8852462768555,79.8941802978516,6665000.0,171668164082.555,,,H,461122758.532954,-511357032.067356,7544767609.42816,106780916.334693,46983317384.9441,70495739305.8458,,,,107542000000.0,,208787221480.645,216355888694.938,171668164082.555,25756.6637783278,86.3451466317025,173047284115.412,28450.0,,,,,,,,,,,,,,,,,,,,,,,6665000.0,95.8964075254481,-3.6855036855037
HKG,2001,,,,6714300.0,169403241524.337,,,H,491103104.206435,-11005660158.8034,10391654657.5882,195672003.254521,-850612654.569524,31291719644.6149,,,,111155000000.0,,200030132840.95,207975842437.298,169403241524.337,25230.2163329516,84.8134176968153,173308073036.877,29470.0,,3.90370011329651,22.4187793731689,,,,,,,,,,,,,,,,,,,,6714300.0,94.3062885231129,-1.65816326530608
HKG,2002,91.5343933105469,87.0270233154297,78.3068771362305,6744100.0,166349228737.386,,,H,695994666.47387,9500965832.40514,13128959284.7968,228878001.442947,1395954418.84424,6747855220.81764,,,,111896000000.0,,206139455564.246,219708676864.686,166349228737.386,24665.8899982779,81.9281848551635,167425021477.388,29800.0,,4.01554012298584,22.2072906494141,,,,,,,,,,,,,,,,,,,,6744100.0,91.4930010574429,-2.98313878080416
HKG,2003,92.5925903320313,90.2702713012695,79.3969879150391,6730800.0,161384522525.299,,,H,864428601.827081,-5768019624.57966,17408758879.328,340475603.675315,5775967763.18571,18567357065.233,,,,118360080000.0,,228647454666.872,243329095392.202,161384522525.299,23977.0194516698,77.006165179756,165523064673.55,31980.0,,4.28529977798462,23.2442893981934,,,,,,,,,,,,,,,,,,,,6730800.0,89.0466641307732,-2.67379679144392
HKG,2004,94.0886688232422,91.5422897338867,89.8058242797852,6783500.0,169099768875.193,,,H,1111347424.30166,14476866907.6546,16822246081.6072,217776854.606041,1987997275.19399,22194238604.966,,,,123540000000.0,,268978813559.322,283708654340.01,169099768875.193,24928.1003722551,74.2409875730318,172692218798.151,35260.0,,4.5589599609375,23.1510601043701,,,,,,,,,,,,,,,,,,,,6783500.0,88.8020304381063,-0.274725274725266
HKG,2005,93.1707305908203,91.6666641235352,95.6310653686523,6813200.0,181570082162.19,,,H,1288812729.4737,-7046765337.84628,21574646019.8116,245221771.985228,9968666710.96751,40963127270.6954,,,,124244000000.0,,300019672637.033,322201406657.838,181570082162.19,26649.750801707,74.1295535507118,182529798259.036,38280.0,,4.13463020324707,22.4785804748535,,,,,,,,,,,,,,,,,,,,6813200.0,89.5359315161072,0.826446280991805
HKG,2006,93.6585388183594,98.0487823486328,91.3043441772461,6857100.0,193536265094.364,,,H,1357493081.61264,2675540709.17145,24555234186.2004,259254439.29407,14467901545.8407,44901793968.8764,,,,133168000000.0,81974.0,336798578748.165,358400448003.296,193536265094.364,28224.2150609389,73.733109226552,198108087231.906,42730.0,,3.84278988838196,23.282600402832,,,,,,,,,,,,,,,,,,,,6857100.0,91.3268754223924,2.00025160397535
HKG,2007,93.689323425293,97.0873794555664,90.3381652832031,6916300.0,211597405593.868,,,H,1504417241.6533,5776874925.41055,27554630254.0676,357912339.758392,43594072642.2197,62121011424.0703,,,,152637000000.0,100761.0,371855051657.395,394443817776.297,211597405593.868,30594.0178410231,76.0464380268123,218366831594.329,46700.0,,3.45455002784729,22.6377792358398,,,,,,,,,,,,,,,,,,,,6916300.0,93.1854021175941,2.03502713369511
HKG,2008,94.1747589111328,97.5728149414063,90.8653869628906,6957800.0,219279678430.164,,,H,1610465042.19863,-9956594156.08338,32872053517.7079,379753523.114378,17385162402.1156,67035187587.6672,,,,182469000000.0,98645.0,401811655622.335,424120177736.683,219279678430.164,31515.6627713018,77.0209295538436,232187034468.588,49570.0,,3.26062989234924,22.922399520874,,,,,,,,,,,,,,,,,,,,6957800.0,97.1953142599685,4.30315484104919
HKG,2009,94.2583694458008,95.2153091430664,83.8862533569336,6972800.0,214046415026.187,,,H,1699752586.11752,3667674306.64516,21155607433.43,383395054.443663,9448668267.83449,54275707074.2543,,,,255768000000.0,109424.0,364440775045.796,381291699992.26,214046415026.187,30697.340383517,76.7317117385421,220465827291.726,47240.0,,4.39212989807129,23.7994709014893,,,,,,,,,,,,,,,,,,,,6972800.0,97.7585041676053,0.579441418472606
HKG,2010,94.7619018554688,93.7799072265625,80.568717956543,7024200.0,228637697575.04,,,H,1978131460.70925,15721643054.2373,16012190299.7133,400321901.394627,18480391617.723,82709142976.2978,,,,,139530.0,456013231735.571,469444859187.561,228637697575.04,32549.998231121,76.9393895030281,233476805848.736,50230.0,,3.51003003120422,19.9094104766846,,,,,,,,,,,,,,,,,,,,7024200.0,100.0,2.29289088604677
HKG,2011,94.3127975463867,93.8388595581055,77.2511825561523,7071600.0,248513617677.287,,,H,2009279637.38963,-229107860.408298,13808455084.0429,459270724.818436,6049373487.84314,96135081265.0953,,,,285295925220.272,148329.0,519399152106.886,528967240493.32,248513617677.287,35142.4879344543,79.9383941739765,255300102774.923,53710.0,,3.41822004318237,20.1483306884766,,,,,,,,,,,,,,,,,,,,7071600.0,105.305248929939,5.30524892993918
HKG,2012,93.3649291992188,96.6824645996094,83.4123229980469,7150100.0,262629441493.476,,,H,2018574965.2955,13235718096.7307,4147336654.68085,520085354.946073,28949637682.4791,74887135901.3219,,,,317250784179.561,150165.0,563915218400.289,566884508277.036,262629441493.476,36730.8767001128,82.7720478316749,266426950647.207,52990.0,94.19961,3.50960993766785,18.6494808197021,,,,,,,,,,,,,,,,,,,,7150100.0,109.574228429827,4.05390950903839
HKG,2013,91.9431304931641,95.2606658935547,75.8293838500977,7178900.0,275696879834.966,,,H,2027166770.1357,6470876900.52123,4190681086.76459,573755078.038547,8714203739.87062,76857453417.8737,,,,311128959200.802,174031.0,609317560598.246,610972021660.65,275696879834.966,38403.7777145477,84.2722622613825,280921093347.086,54710.0,93.79324,3.76031994819641,20.3008003234863,,,,,,,,,,,,,,,,,,,,7178900.0,114.327551250282,4.33799342105262
HKG,2014,91.8269195556641,97.5961532592773,90.9523773193359,7229500.0,291459356985.337,,,H,1938286852.26083,11044480660.8315,4057155167.75086,622629445.123566,17647860182.1573,129847455921.475,,,,328436153803.693,167280.0,620474587637.508,621071949033.415,291459356985.337,40315.2855640552,86.6742474505939,297469983621.568,55910.0,94.29161,3.57255005836487,17.6203994750977,,,,,,,,,,,,,,,,,,,,7229500.0,119.384996620861,4.42364532019706
HKG,2015,92.3076934814453,99.038459777832,88.0952377319336,7291300.0,309383627028.561,,,H,1860613528.32627,-102532361408.386,10264062287.5864,642041544.14779,-42525252982.2084,181047431127.246,,,,358701769814.908,139209.0,598683144559.973,606075105136.871,309383627028.561,42431.8882817277,89.8322378425999,315108232926.546,57450.0,93.80718,3.26212000846863,18.608570098877,,,,,,,,,,,,,,,,,,,,7291300.0,122.955620635278,2.99084819322578
HKG,2016,91.8269195556641,96.1538467407227,72.3809509277344,7336600.0,320858250776.188,,,H,1882822751.24051,-57706925767.8982,12688130481.0545,673103891.84154,2501207283.66784,133259182324.997,,,,386216675874.891,144883.0,592696108112.286,600021385414.117,320858250776.188,43733.9163612828,91.3039397905279,328921969004.032,58660.0,96.37164,3.29264998435974,18.1269607543945,,,,,,,,,,,,,,,,,,,,7336600.0,125.917999549448,2.40930743862222
HKG,2017,92.3076934814453,97.5961532592773,75.2380981445313,7393200.0,341273289534.466,,,H,1924781217.84472,-23954948816.9666,15621074373.1757,719290503.225332,10309410737.3371,125716724339.795,,,,431355101570.678,160229.0,641229533439.409,644673433249.5,341273289534.466,46160.429791493,93.9340126532788,356100574860.134,62440.0,95.72751,3.31010007858276,17.8412799835205,,,,,,,,,,,,,,,,,,,,7393200.0,127.799053840955,1.49387243939527
HKG,2018,92.3076934814453,98.0769195556641,71.698112487793,7452600.0,361731070995.726,,,H,1993170614.61373,-22024252706.9308,13514401799.9993,742653007.055599,-2397377611.86152,97036255478.9459,,,,424534054797.188,151739.0,682055750462.461,681282515787.459,361731070995.726,48537.5668888343,97.3715713908944,378930152452.638,65490.0,95.45476,3.32651996612549,18.7878398895264,,,,,,,,,,,,,,,,,,,,7452600.0,130.874070736652,2.40613432046539
HKG,2019,92.3076934814453,96.6346130371094,39.6226425170898,7507900.0,363052489184.395,,,H,1979477323.40472,-20531402022.1782,21230258454.8299,754306901.650676,1928772866.83379,58299361094.7774,,,,441247551235.762,124741.0,639347362779.004,644985260148.802,363052489184.395,48356.0635043614,99.3624039414648,381393330695.9,65240.0,,3.81060004234314,20.3140106201172,,,,,,,,,,,,,,,,,,,,7507900.0,134.647443117819,2.8832085377399
HKG,2020,92.788459777832,95.1923065185547,50.0,7481000.0,344932192028.051,,,H,1759723742.30594,-34029267969.6374,24092464066.4533,701476714.700796,-4161505978.05921,117452284750.967,,,,491649018327.416,99405.0,601495384932.708,608116975197.236,344932192028.051,46107.7652757721,100.0,365053240860.104,62390.0,,4.4063401222229,20.6210594177246,,,,,,,,,,,,,,,,,,,,7481000.0,134.985357062401,0.250962021080809
HKG,2021,94.2307662963867,93.75,54.7169799804688,7413100.0,369176400967.427,,,H,,-53201289875.0865,41712198666.1116,,1427873150.86408,137191251277.419,,,,496745187429.408,,733550403952.04,751362887871.147,369176400967.427,49800.5424137576,100.852278617897,395544949313.024,70600.0,,4.00102996826172,13.1164598464966,,,,,,,,,,,,,,,,,,,,7413100.0,137.102951115116,1.56875834445927
HKG,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
